Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_blur_ig_full_test.pt
P01_16_2820-put-glass: 0.406757392505142
P01_16_2866-close-cupboard: 0.6922758022701601
P01_17_2886-open-cupboard: 0.7578625664027641
P01_17_3150-rinse-cloth: 0.013294900089249495
P01_18_3170-open-fridge: 0.7196510917401611
P01_18_3324-hang-cloth: 0.06149091602696899
P01_18_3454-take-lid: 0.943846191949433
P01_18_3469-turn-on-tap: 0.7145821640093573
P01_18_3548-open-drawer: 0.8927537887357175
P01_18_3688-take-sponge: 0.35486754031592227
P01_19_3910-rinse-glass: 0.008943185010249929
P01_19_3913-rinse-knife: 0.001538257883282674
P01_19_3950-rinse-sponge: 0.0027997051916202054
P01_19_3973-rinse-cloth: 0.6973691606747252
P01_19_3976-rinse-cloth: 0.17133610365931418
P01_19_3986-hang-cloth: 0.5940260971749467
P02_01_4005-open-cupboard: 0.5785293545486638
P02_01_4033-put-spoon: 0.3209744450941798
P02_02_4107-wash-knife: 0.48721358984494145
P02_02_4111-wash-spoon: 0.8972287153665093
P02_02_4113-wash-spoon: 0.7294721385769662
P02_03_4188-put-lid: 0.005878013616268163
P02_03_4202-close-cupboard: 0.0027155347870575497
P02_03_4206-open-fridge: 0.721199024364978
P02_03_4277-put-onion: 0.481800281667347
P02_03_4296-pick-pot: 0.0009339145313447261
P02_03_4427-stir-onion: 0.6104195222642375
P02_03_4506-pick-up-pot: 0.0026904069732722746
P02_04_4579-pick-up-glass: 0.6962068856730639
P02_04_4596-squeeze-sponge: 0.41408219841980554
P02_04_4612-pick-up-pan: 0.006769084097536293
P02_06_4766-rinse-lid: 0.7812599369503914
P02_06_4769-wash-spoon: 0.010760032336719405
P02_06_4787-rinse-fork: 0.02106630125490483
P02_09_5229-put-spoon: 0.5449035350538907
P02_09_5280-mix-bowl: 0.02287169932424149
P02_09_5338-return-drawer: 0.3883266015909612
P02_09_5384-chop-onion: 0.8081322938587618
P02_09_5385-chop-onion: 0.7555289294023169
P02_09_5471-stir-onion: 0.7394080061849309
P02_09_5491-add-to-pan: 0.2885632293892968
P02_09_5498-mix-meat: 0.4770990333981331
P02_09_5501-break-meat: 0.5453987441487129
P02_09_5550-get-glass: 0.3261796492654412
P02_09_5563-hold-glass: 0.8635625925883232
P02_11_5765-stir-meat: 0.5587634754828628
P03_02_6280-fill-bottle: 0.6748410359664376
P03_02_6290-close-bottle: 0.586216548801076
P03_02_6297-close-bottle: 0.6118495272180553
P03_02_6316-put-bottle: 0.026509763137333664
P03_02_6340-turn-off-tap: 0.017793596287106084
P03_04_6681-turn-on-tap: 0.18702942314087068
P03_06_6837-tap-spoon: 0.06114485915895784
P03_06_6838-put-spatula: 0.6701932880441746
P03_09_6912-shake-bottle: 0.6322349108463641
P03_09_6939-fill-bottle: 6.825041951430758e-05
P03_09_7060-wash-fork: 0.0072841819095970095
P03_09_7068-rinse-bowl: 0.005873259670295283
P03_09_7071-rinse-bowl: 0.22385233683780825
P03_19_7340-turn-off-tap: 0.0034879119426705057
P03_19_7365-put-bottle: 0.740039552905273
P03_19_7373-fill-bottle: 0.3255696346691366
P03_19_7452-wash-knife: 0.13351118853915978
P03_20_7490-put-lid: 0.08714379937782724
P03_27_7874-fill-glass: 0.015051114190328008
P03_28_7885-shake-bottle: 0.705377742991459
P03_28_7888-fill-bottle: 0.8329229749447222
P03_28_7889-close-bottle: 0.6529668370435502
P03_28_7897-fill-bottle: 0.7999154137155529
P04_01_8102-open-drawer: 0.8494825386442244
P04_02_8203-move-pan: 0.1512626373570356
P04_02_8279-put-down-bowl: 0.23024215475197707
P04_02_8430-collect-from-spatula: 0.002079603670608776
P04_02_8512-open-fridge: 0.46572108975487936
P04_03_8686-open-cupboard: 0.5103745918167988
P04_04_8778-pick-up-potato: 0.6390850438311872
P04_04_8783-slice-potato: 0.3608683141920892
P04_04_8789-cut-potato: 0.36029072632493353
P04_04_8816-slice-potato: 0.21824238486999548
P04_04_8869-open-drawer: 0.5963358967565
P04_04_8871-test-potato: 0.11984307507930225
P04_04_8881-halve-onion: 0.5274283897515488
P04_05_8942-stir-potato: 0.37611944126376784
P04_05_8957-stir-onion: 0.34635079185591167
P04_05_9008-tip-onion: 0.23624351098169427
P04_05_9164-stir-pan: 0.925159256219672
P04_07_9339-open-drawer: 0.8993293135426939
P04_10_9423-open-cupboard: 0.33735132533183787
P04_10_9478-stir-pan: 0.7283748213795889
P04_17_9658-put-knife: 0.5647423878663176
P04_21_9718-put-down-pan: 0.32914535330030503
P04_23_9802-open-cupboard: 0.6142138227733085
P05_02_10281-take-cupboard: 0.4093449398787925
P05_04_10512-open-cupboard: 0.8906073555262992
P05_08_10794-move-onion: 0.003166667993644623
P05_08_10798-pour-meat: 6.859990914372848e-05
P05_08_10851-rinse-pan: 0.0015520901036012447
P06_03_10987-open-drawer: 0.9280376522801816
P06_03_11064-move-spoon: 0.44543919968418777
P06_03_11093-move-pan: 0.0035989449544331364
P06_05_11217-put-lid: 0.012242944067565986
P06_05_11297-move-bowl: 0.0034431748558114705
P06_07_11465-put-lid: 0.02278529942896057
P06_07_11508-pick-up-knife: 0.6766233010102951
P06_07_11542-put-down-sponge: 0.2292827905781678
P06_09_11667-put-lid: 0.0033413259011467744
P06_09_11682-put-lid: 0.7552747388549506
P06_09_11691-open-drawer: 0.9657577960751951
P06_09_11697-put-lid: 0.5484168624684571
P07_03_12021-rinse-pot: 0.405123757808326
P07_04_12165-shake-pan: 0.35409346119388374
P07_05_12200-wash-pan: 0.0052917875747198195
P07_05_12204-rinse-pan: 0.06977058459426644
P07_06_12230-open-tap: 0.6880843831983157
P07_09_12343-open-fridge: 0.3493199533677398
P07_09_12346-close-fridge: 0.47182509502272296
P07_09_12357-shake-bottle: 0.7556609309917803
P07_09_12358-close-bottle: 0.73163042438091
P07_10_12381-place-pot: 0.4151161333125515
P07_10_12426-cut-potato: 0.5690592389129279
P07_10_12431-cut-potato: 0.7169430713676093
P07_10_12433-cut-potato: 0.7643172006629584
P07_10_12435-cut-potato: 0.7274843912147162
P07_10_12438-cut-potato: 0.5207277994178412
P07_10_12439-cut-potato: 0.5233065347694037
P07_10_12441-cut-potato: 0.5200893144630072
P07_10_12443-cut-potato: 0.580471978666651
P07_10_12536-put-lid: 0.1468349270876388
P08_01_12979-get-fork: 0.001348752683313137
P08_01_13017-get-fork: 0.012674538279931369
P08_02_13102-place-back-sponge: 0.7255058647293708
P08_04_13145-get-cloth: 0.0007868128511745454
P08_04_13158-close-drawer: 0.8643004193436354
P08_04_13162-place-in-cupboard: 0.0680958686062164
P08_05_13210-wash-potato: 0.0007901344302467805
P08_05_13239-close-cupboard: 0.1544423463201383
P08_05_13371-get-knife: 0.9106679690421515
P08_05_13378-get-spoon: 0.24953814002947183
P08_05_13398-open-fridge: 0.35328440730336297
P08_05_13401-open-lid: 0.2315709327526747
P08_05_13413-open-cupboard: 0.007861327834689291
P08_05_13434-put-lid: 0.7950611812707393
P08_05_13493-place-plate: 0.0046385740940621464
P08_06_13609-close-fridge: 0.7622002250409423
P08_06_13617-open-drawer: 0.9525183229707181
P08_06_13618-place-knife: 0.01403890894800952
P08_06_13629-wipe-off-pan: 0.5830202227317614
P08_11_13977-get-cloth: 0.08667984635962966
P08_18_14449-wipe-bowl: 0.6725261830379168
P08_18_14507-water-sponge: 0.1083813506571687
P08_18_14508-squeeze-sponge: 0.7841488514255843
P08_18_14512-water-sponge: 0.7304037227455638
P08_18_14524-water-sponge: 0.751799827457603
P08_18_14525-squeeze-sponge: 0.8508170014407597
P08_18_14531-water-sponge: 0.6762974625613651
P08_19_14557-close-fridge: 0.6388413197255431
P08_21_14640-take-out-glass: 0.3719499729843392
P08_21_14646-place-pan: 0.014127713291713917
P08_21_14658-place-in-cupboard: 0.12052032064389095
P08_21_14669-place-in-cupboard: 0.6254303251771489
P08_21_14811-close-cupboard: 0.3073073123960057
P08_21_14812-open-cupboard: 0.3670221007341752
P08_22_14989-place-sponge: 0.6865330110464356
P08_22_14997-place-sponge: 0.7421759725708625
P08_23_15214-get-potato: 0.3726774995722053
P08_24_15331-get-potato: 0.4599875087425289
P08_24_15333-cut-potato: 0.42247991371380067
P08_25_15415-get-plate: 0.8004967086790202
P08_26_15435-get-pan: 0.47749937350283744
P08_26_15438-get-bowl: 0.09064530240175372
P08_26_15444-place-bowl: 0.26184760216892755
P08_26_15453-close-drawer: 0.7375574366269575
P08_26_15455-get-bottle: 0.0661850714764114
P08_26_15490-move-bowl: 0.9323306653768668
P08_26_15501-clean-sponge: 0.8054507137436531
P10_01_15872-move-pot: 0.17103713439297508
P10_01_15913-shake-pot: 0.3771441042468382
P10_01_15944-put-pot: 0.34437270570066403
P10_04_16497-throw-bottle: 0.0003233908973609978
P10_04_16580-clean-pot: 0.00271285001463184
P12_02_18571-wash-knife: 0.18864499231585796
P12_02_18604-wash-knife: 0.044667003295217
P12_02_18631-wash-knife: 0.015766378324997277
P12_02_18711-fill-glass: 0.00377753102249777
P12_06_18977-take-cloth: 0.009472584244804239
P12_06_19001-put-plate: 0.003685346356064656
P12_06_19002-open-bottle: 0.08641199732073801
P13_07_19294-open-drawer: 0.7954568355344236
P13_08_19320-take-onion: 0.0004459563741296968
P13_08_19332-put-down-onion: 0.4593988021288169
P13_08_19339-cut-onion: 0.43545410338902
P13_08_19345-put-down-knife: 0.12724959672505065
P13_08_19357-pick-up-pot: 0.2515212592248304
P13_08_19377-change-pot: 0.004990952688388006
P13_08_19391-put-down-plate: 0.9455760881146489
P13_09_19504-put-pan: 0.9224731142295468
P13_09_19511-drain-pot: 0.025458436370684012
P13_09_19516-close-drawer: 0.9147363621741533
P13_09_19528-close-drawer: 0.9362840740941465
P13_09_19549-close-fridge: 0.26861899754840124
P15_01_19739-pick-up-bowl: 0.036519215088983245
P15_03_19816-close-drawer: 0.959084281232208
P15_03_19848-dry-pan: 0.027860418789828145
P15_08_19995-open-drawer: 0.0577603175809438
P15_08_19998-pick-up-cloth: 0.002687851920986667
P15_08_20028-put-away-glass: 0.8040579574219464
P15_08_20061-put-down-cloth: 0.02015345451786743
P15_13_20124-place-bowl: 0.08199330215110479
P15_13_20139-rinse-lid: 0.7046801109977423
P15_13_20166-rinse-cloth: 0.1118244438750935
P17_03_20405-close-tap: 0.0006298257872856539
P17_04_20444-open-fridge: 0.07485570422250021
P19_03_21333-close-cupboard: 0.03158472212089691
P19_04_21364-open-fridge: 0.2751161126780062
P20_01_21490-rinse-meat: 0.0014902167496911312
P20_01_21503-rinse-meat: 0.005324981874526902
P20_01_21556-pick-up-bowl: 0.8801273076915095
P20_01_21560-rinse-bowl: 0.35644524983349407
P20_01_21588-open-drawer: 0.7735066511668265
P20_01_21611-rinse-spatula: 0.2414312889213761
P20_01_21617-rinse-spatula: 0.00350637541305332
P20_01_21626-flip-meat: 0.7317745409436043
P20_01_21640-flip-meat: 0.590113612217408
P20_01_21644-press-spatula: 0.013183396389649715
P20_01_21652-press-spatula: 0.2046376931884879
P20_01_21658-stir-meat: 0.4387008029497679
P20_01_21671-press-spatula: 0.6531765908348461
P20_01_21676-stir-meat: 0.5339966768860336
P20_01_21684-flip-meat: 0.5306200695685561
P20_01_21686-press-spatula: 0.501854822074165
P20_01_21699-stir-meat: 0.3894023756492402
P20_01_21711-press-spatula: 0.5732122511017224
P20_01_21745-flip-meat: 0.5306814250997718
P20_01_21755-press-spatula: 0.623476669226875
P20_01_21757-press-spatula: 0.667211517726173
P20_01_21758-press-spatula: 0.6129163098867139
P20_01_21764-move-meat: 0.6344803495794054
P20_01_21798-pick-up-meat: 0.71107590929563
P20_01_21820-pick-up-spatula: 0.713018049054881
P20_01_21824-put-down-spatula: 0.5317377930387011
P20_02_21843-turn-on-tap: 0.6865841338236578
P20_02_21859-wash-bowl: 0.8850986330890009
P20_03_21981-put-fork: 0.0170080186972299
P20_04_22059-pick-up-meat: 0.060147092581189554
P20_04_22090-rinse-meat: 0.10054649235638635
P20_04_22188-open-drawer: 0.07088153721269919
P20_04_22222-wash-knife: 0.000520688592132168
P20_04_22308-put-down-spatula: 0.7094974774281582
P20_04_22332-open-fridge: 0.4072028108766972
P21_01_22625-close-fridge: 0.15235470853622246
P22_05_24164-place-bottle: 0.8962614181159552
P22_06_24730-lather-glass: 0.17524350358075935
P22_06_24739-lather-fork: 0.3113090421393281
P22_07_24883-rinse-cloth: 0.3098704261558396
P22_07_24894-lather-glass: 0.0464433841007974
P22_07_24993-put-down-cloth: 0.5627987464743001
P22_07_25167-put-down-pot: 0.030387075849432676
P22_07_25302-rinse-spoon: 0.019691771020006854
P22_07_25325-pick-up-plate: 0.581375249273151
P22_07_25357-put-down-glass: 0.036014830893009275
P22_07_25363-remove-plate: 0.2849662396920394
P22_07_25364-remove-plate: 0.4029644507290868
P22_08_25638-close-tap: 0.011404084209918215
P22_08_25664-lather-plate: 0.9534096299512385
P22_08_25702-empty-pot: 0.48784841716275196
P22_08_25740-pick-up-pan: 0.048462126073559375
P22_08_25748-lather-pan: 0.11160598684921297
P22_08_25752-rinse-spoon: 0.6068906508226064
P22_08_25853-rinse-glass: 0.3885220296717762
P22_08_25857-rinse-cloth: 0.23117358059084836
P22_09_26001-put-down-plate: 0.5948302229708133
P22_09_26033-open-drawer: 0.9359309165738523
P22_09_26061-lather-bowl: 0.014028221580929312
P22_09_26136-rinse-cloth: 0.05596623926817301
P22_10_26287-rinse-bowl: 0.927104350843365
P22_10_26318-pick-up-spoon: 0.025018309133415843
P22_10_26319-lather-spoon: 0.036083288221561816
P22_10_26340-pick-up-bowl: 0.8549267763391981
P22_10_26426-lather-glass: 0.8172408433667897
P22_10_26508-empty-bottle: 0.6426640237855281
P22_10_26511-empty-bottle: 0.7760368914982791
P22_11_26606-place-glass: 0.8204382078758954
P22_11_26644-put-down-bowl: 0.887219723977978
P22_11_26763-rinse-glass: 0.19234119433328628
P22_12_26841-open-drawer: 0.9048659889958799
P22_12_26959-put-plate: 0.5341123275766222
P22_13_27105-open-tap: 0.8481035434466548
P22_13_27110-rinse-sponge: 0.5511579131867848
P22_13_27135-rinse-sponge: 0.5250474866639934
P22_13_27154-rinse-knife: 0.8498972175993913
P22_13_27218-wash-cloth: 0.27403604052074115
P22_14_27373-open-drawer: 0.8474595635198057
P22_14_27404-open-tap: 0.9178822829213686
P22_14_27451-put-down-bowl: 0.055351375287273186
P22_14_27458-lather-knife: 0.4341664015200877
P22_14_27459-rinse-knife: 0.18640464887084818
P22_14_27462-put-down-spatula: 0.002284435822545648
P22_15_27640-put-down-plate: 0.8663099488085209
P22_15_27737-close-tap: 0.12330772482675911
P22_16_27934-put-down-cloth: 0.00262928269717122
P22_16_28015-cut-onion: 0.6319737799849463
P22_16_28020-peel-onion: 0.6122197026770664
P22_16_28022-peel-onion: 0.5863347055774284
P22_16_28038-slice-onion: 0.7637228344019604
P22_16_28319-move-cloth: 0.07067519736870054
P22_16_28320-pick-up-cloth: 0.035828460552011165
P22_16_28411-open-drawer: 0.9811239927075803
P22_17_28425-move-bowl: 0.7965648739718745
P22_17_28449-lather-fork: 0.003860399126409675
P22_17_28547-put-down-pan: 0.006514370343523979
P22_17_28573-open-tap: 0.004819861862950886
P22_17_28584-lather-fork: 0.21322410948050674
P22_17_28642-fill-bottle: 0.5649091029131341
P22_17_28649-rinse-bottle: 0.6474809102887775
P22_17_28658-rinse-sponge: 0.007473580872442653
P22_17_28740-pick-up-plate: 0.9335451210690735
P22_17_28854-put-down-glass: 0.4800529578271835
P22_17_28855-put-down-glass: 0.3150661355387001
P22_17_28870-put-down-plate: 0.21686163994763774
P22_17_28903-dry-knife: 0.3729180042982989
P23_02_29082-wash-plate: 0.8935729834092854
P23_02_29125-open-fridge: 0.7132769188738166
P23_02_29204-close-tap: 0.008866501340548893
P23_04_29364-clean-bowl: 0.7952835557171056
P24_01_29576-grab-cloth: 0.553426032964353
P24_02_29640-open-fridge: 0.3749442583775817
P24_02_29661-close-fridge: 0.7753369108668267
P24_02_29710-turn-meat: 0.589702935283583
P24_02_29718-cut-meat: 0.6185345364264663
P24_02_29727-take-meat: 8.712387731080184e-05
P24_02_29739-flip-meat: 0.23617965108672934
P24_02_29747-check-meat: 0.3457988811186965
P24_02_29778-turn-meat: 0.5196587753943618
P24_02_29781-put-meat: 0.0007221821787766203
P24_02_29785-take-cloth: 0.0617100725560249
P24_03_29796-pick-up-plate: 0.7063485717708318
P24_03_29802-rinse-sponge: 0.7219013334412239
P24_03_29811-lather-fork: 0.38241611745615955
P24_03_29903-rinse-sponge: 0.5900760651726387
P24_03_29914-pick-up-cloth: 0.043624532371040914
P24_04_29996-lather-knife: 0.7996312399745875
P24_05_30046-pick-up-lid: 0.8695962100468932
P24_05_30062-put-down-plate: 0.8203266957616506
P24_05_30105-move-pot: 0.003973862529676353
P24_05_30194-lift-lid: 0.280809135031177
P24_05_30195-put-down-lid: 0.16516354048553694
P24_05_30226-rinse-knife: 0.38758385099947734
P24_05_30256-put-glass: 0.36799985431503046
P24_06_30353-grab-spoon: 0.732368740842503
P24_06_30384-rinse-sponge: 0.630829431222228
P24_06_30417-rinse-fork: 0.013641860955431184
P24_06_30419-rinse-fork: 0.6321923278010217
P24_07_30534-pick-up-cloth: 0.000727406100168082
P24_07_30551-put-down-fork: 0.02425617951280401
P24_07_30569-turn-meat: 0.02697884242473947
P24_08_30653-pick-up-pot: 0.0002692829557044502
P24_08_30656-put-pot: 0.2271205595739616
P24_08_30692-cut-onion: 0.47061820979342883
P24_08_30777-pick-up-lid: 0.12199843672033239
P24_08_30836-take-bottle: 0.003573916264406533
P24_08_30897-pick-up-lid: 0.17150345628078867
P24_08_30965-open-tap: 0.3114192387380399
P25_02_31371-pick-up-pot: 0.09274466010225524
P25_02_31387-put-down-lid: 0.020232858791587205
P25_02_31397-turn-tap: 0.6944206866261311
P25_02_31398-turn-tap: 0.38189730623855667
P25_05_31483-put-down-pan: 0.14185304778050067
P25_05_31499-close-tap: 0.15953377069092767
P25_05_31558-open-cupboard: 0.12240096008463297
P25_05_31564-put-down-fork: 0.020459362927795155
P25_05_31574-pick-up-spoon: 0.00262889764837837
P25_12_31949-open-drawer: 0.746143230702728
P26_02_32021-put-down-fork: 0.5450401974230772
P26_02_32022-open-fridge: 0.10874926404903817
P26_02_32061-put-down-fork: 0.04923576382861938
P26_03_32116-lather-pan: 0.40498805699292006
P26_03_32126-rinse-glass: 0.6660012079439639
P26_03_32127-soap-glass: 0.8323161618820905
P26_04_32152-put-lid: 0.8390555043883978
P26_06_32189-close-lid: 0.6787237494431793
P26_08_32201-put-down-spoon: 0.6736538101758924
P26_09_32220-pick-up-pot: 0.08700578464646469
P26_09_32221-put-down-pot: 0.37064442844581436
P26_09_32230-pick-up-pot: 0.11944831933811884
P26_10_32236-pick-up-pot: 0.1487987932328565
P26_10_32241-put-pot: 0.003918485554606832
P26_10_32247-open-fridge: 0.5678959860360919
P26_12_32292-close-lid: 0.8910031576820074
P26_13_32297-open-lid: 0.8001792092986761
P26_13_32317-put-down-spoon: 0.7853319532077876
P26_13_32319-put-lid: 0.5922695656486212
P26_17_32347-take-spoon: 0.4431834331553546
P26_17_32353-put-down-plate: 0.6970248302286564
P26_18_32372-take-plate: 0.027002745559912
P26_19_32404-pick-up-pot: 0.018123594606151983
P26_19_32434-put-down-glass: 0.704080433169338
P26_19_32490-pick-up-pot: 0.797824303298114
P26_19_32492-put-pot: 0.07054321632546134
P26_21_32505-close-cupboard: 0.1374161850399105
P26_28_32674-grab-fork: 0.002741877568583684
P26_29_32690-put-lid: 0.0005497917712773415
P27_01_32893-pick-up-fork: 0.008643950087389385
P27_04_33002-place-sponge: 0.24423948351034142
P27_06_33144-pick-up-spoon: 0.026747949451419117
P27_06_33145-pick-up-fork: 0.01773434669303242
P27_07_33177-take-cloth: 0.0008005571397546873
P27_07_33257-turn-on-tap: 0.2636341057310574
P28_01_33343-put-down-pan: 0.14632468932471446
P28_02_33398-put-down-spatula: 0.0010520314444859497
P28_02_33400-wash-knife: 0.5801999207005792
P28_02_33474-turn-on-tap: 0.875430364796216
P28_02_33479-turn-on-tap: 0.5806042707350798
P28_02_33489-turn-on-tap: 0.3125231078809563
P28_03_33614-peel-potato: 0.4846034214407382
P28_03_33621-turn-off-tap: 0.006630711426282687
P28_04_33682-cut-potato: 0.5820836286567328
P28_05_33779-put-down-knife: 0.008142214389408764
P28_06_33862-take-knife: 0.712513724703058
P28_06_33958-take-spoon: 0.2610156553637353
P28_08_34040-wash-knife: 0.007060857922446262
P28_09_34091-open-fridge: 0.8463692552304565
P28_09_34141-turn-on-tap: 0.4026816731144436
P28_13_34301-put-pan: 0.48288479099403503
P28_14_34393-put-down-sponge: 0.0659009889892559
P28_14_34394-turn-on-tap: 0.7085737136018224
P28_14_34396-turn-off-tap: 0.0006513271723322944
P29_01_34867-chop-onion: 0.19209134647735482
P29_01_34868-chop-onion: 0.40827244111915206
P29_01_34877-chop-onion: 0.3818481531843645
P29_01_34902-chop-onion: 0.42352739092075353
P29_02_35181-move-fork: 0.03396748818067863
P29_02_35206-open-drawer: 0.31498094950802624
P29_03_35254-put-down-glass: 0.5286255637686281
P29_03_35265-close-cupboard: 0.842920348412008
P29_03_35296-move-pan: 0.02119907959252032
P29_03_35335-pick-up-spatula: 0.010740701492977678
P29_03_35355-pick-up-fork: 0.33783176516590174
P29_03_35439-pick-up-bowl: 0.8738360970401118
P29_03_35461-rinse-bowl: 0.704741175950403
P29_03_35497-scour-knife: 0.020837716886489943
P29_03_35528-pick-up-plate: 0.9346283754175602
P29_03_35562-scour-spatula: 0.3341240701611241
P29_03_35564-scour-spatula: 0.2396454254976561
P29_03_35632-pick-up-bowl: 0.2883165752482455
P29_04_35774-open-fridge: 0.018446881773343193
P30_03_36639-clean-knife: 0.020802737594337373
P30_04_36678-take-fork: 0.23831637295370456
P30_05_36874-put-onion: 0.05005209953287704
P30_05_36904-chop-onion: 0.5028989340507906
P30_05_36922-chop-onion: 0.3722614652806442
P30_05_37020-open-cupboard: 0.8759194699159707
P30_05_37240-open-cupboard: 0.8989386864050175
P30_05_37272-wash-spoon: 0.026872962126617495
P30_05_37511-take-plate: 0.41937283829747685
P30_05_37535-empty-bottle: 0.46101833122156677
P30_06_37605-dry-fork: 0.2920052394911181
P30_06_37668-rinse-plate: 0.9585639143638218
P30_06_37674-rinse-bowl: 0.6069466838980588
P30_10_38341-take-spoon: 0.7172881259102724
P30_10_38504-rinse-fork: 0.01358595501902471
P30_10_38535-take-spoon: 0.8506901216678671
P30_10_38579-rinse-sponge: 0.04784532149047038
P30_11_38596-rinse-plate: 0.7374416779070998
P30_11_38661-wash-spoon: 0.639191684218531
P30_11_38673-rise-sponge: 0.035333582332398805
P31_01_38722-take-glass: 0.001995745191194942
P31_08_38926-open-fridge: 0.23856061918286287
P31_08_38943-open-fridge: 0.6992659455872854
Finished: cm_16, ins, most_first, epic, r50l, blur_ig, #Step=128
Average: 0.39910154712024903
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r2p1d_blur_ig_full_test.pt
Use 4 GPUs!
('139242', '208136', '77933', '60678', '125118', '133738', '104179', '141930', '58849', '9116', '18518', '208019', '59701', '160867', '120824', '19680', '206826', '79321', '89328', '117570', '170391', '70174', '182726', '215032', '52914', '130003', '62316', '118582', '75836', '31938', '13332', '25472', '87638', '148093', '201342', '113500', '121337', '199113', '67174', '63822', '88299', '47054', '113521', '61572', '49072', '185945', '186837', '12229') tensor([19, 18, 24,  7, 11,  7,  7, 22, 14, 20,  2,  7, 22, 23, 20, 16,  7,  8,
         8, 12, 14,  9, 13,  2,  8, 16,  0, 17, 20,  3,  1, 16, 21, 16, 14,  3,
         1, 15,  5,  1,  3, 20, 16, 16, 24,  6, 24, 21]) ('Pushing something so that it falls off the table', 'Pouring something into something', 'Lifting something with something on it', 'Moving something up', 'Uncovering something', 'Moving something up', 'Moving something up', 'Moving something and something closer to each other', 'Putting something on a surface', 'Showing that something is empty', 'Covering something with something', 'Moving something up', 'Moving something and something closer to each other', 'Showing something to the camera', 'Showing that something is empty', 'Putting something similar to other things that are already on the table', 'Moving something up', 'Opening something', 'Opening something', 'Moving something down', 'Putting something on a surface', 'Stuffing something into something', 'Squeezing something', 'Covering something with something', 'Opening something', 'Putting something similar to other things that are already on the table', 'Tearing something into two pieces', 'Folding something', 'Showing that something is empty', 'Turning something upside down', 'Plugging something into something', 'Putting something similar to other things that are already on the table', 'Pushing something so that it slightly moves', 'Putting something similar to other things that are already on the table', 'Putting something on a surface', 'Turning something upside down', 'Plugging something into something', 'Putting something into something', 'Tearing something just a little bit', 'Plugging something into something', 'Turning something upside down', 'Showing that something is empty', 'Putting something similar to other things that are already on the table', 'Putting something similar to other things that are already on the table', 'Lifting something with something on it', 'Taking one of many similar things on the table', 'Lifting something with something on it', 'Pushing something so that it slightly moves')
139242: 0.02199992226633185
208136: 0.11912375076099124
77933: 0.5367608758169808
60678: 0.022346552155795507
125118: 0.5096996312349802
133738: 0.11037042153839138
104179: 0.010483593130629743
141930: 0.0035481645118125016
58849: 0.08567714162927587
9116: 0.04507035778078716
18518: 0.008282000329927541
208019: 0.008729606855922611
59701: 0.3146844037783012
160867: 0.003519187065649021
120824: 0.06059800826187711
19680: 0.6930742407348589
206826: 0.10139031008657184
79321: 0.3796814251818432
89328: 0.004643830894565326
117570: 0.30608306645808625
170391: 0.0006836796757170305
70174: 0.5948077703724266
182726: 0.2806093361468811
215032: 0.1735542921232991
52914: 0.380800636055028
130003: 0.10798213023372227
62316: 0.46422067502089703
118582: 0.7473738193002646
75836: 0.3168021425808547
31938: 0.8763529674033634
13332: 0.8567049197245069
25472: 0.2369313139715814
87638: 0.000988311272521969
148093: 0.07095785250567133
201342: 0.00034816524907910207
113500: 0.4321853319997899
121337: 0.7375841118719109
199113: 0.3496235042293847
67174: 0.17178429513660376
63822: 0.05005799083482998
88299: 0.6312282150029205
47054: 0.0005529045646426312
113521: 0.8203102294137352
61572: 0.36901707793731475
49072: 0.4243253696258762
185945: 0.038273816668151994
186837: 0.032143241913900056
12229: 0.008516433677868918
('2417', '23262', '89019', '87604', '32140', '34102', '12384', '43126', '99563', '209593', '131967', '60661', '108981', '23892', '216042', '131932', '33321', '123713', '106189', '161541', '41066', '143962', '211702', '69496', '120137', '146838', '139484', '80618', '171217', '194058', '89503', '28135', '17011', '216098', '10928', '200339', '166206', '33257', '133827', '142266', '149237', '172312', '133644', '104742', '40297', '200020', '100087', '43819') tensor([18, 15,  0,  0,  2,  5,  2, 20,  0, 16, 13, 21, 19,  5,  3, 13, 18,  2,
         1,  1, 10,  2, 20, 19, 18, 20, 16,  2, 21, 10, 16, 12, 14, 18, 18,  5,
