Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_blur_ig_full_test.pt
v_SalsaSpin_g04_c03: 0.8730067890428472
v_SalsaSpin_g04_c04: 0.8326413380273152
v_SalsaSpin_g04_c05: 0.8071790901303757
v_SalsaSpin_g04_c06: 0.8887612764083315
v_SalsaSpin_g05_c01: 0.5567519981705118
v_SalsaSpin_g05_c02: 0.7359544751525391
v_SalsaSpin_g05_c03: 0.7865324640006293
v_SalsaSpin_g05_c04: 0.6016347101249266
v_SalsaSpin_g05_c05: 0.8049839411687572
v_SalsaSpin_g05_c06: 0.7451246267009992
v_SalsaSpin_g06_c01: 0.9188843141600955
v_SalsaSpin_g06_c02: 0.9001774601929355
v_SalsaSpin_g06_c03: 0.8835654822469223
v_SalsaSpin_g06_c04: 0.8902073987119365
v_SalsaSpin_g06_c05: 0.8905222362664063
v_SalsaSpin_g07_c01: 0.7823878135823179
v_SalsaSpin_g07_c02: 0.7355127632908989
v_SalsaSpin_g07_c03: 0.674127312406199
v_SalsaSpin_g07_c04: 0.6346339974843431
v_SalsaSpin_g07_c05: 0.6597022104833741
v_SalsaSpin_g07_c06: 0.788540559617104
v_SkateBoarding_g01_c01: 0.16961504850769415
v_SkateBoarding_g01_c02: 0.18428809434408322
v_SkateBoarding_g01_c03: 0.2926446190685965
v_SkateBoarding_g01_c04: 0.3411899237544276
v_SkateBoarding_g02_c01: 0.12163794605294243
v_SkateBoarding_g02_c02: 0.10678982647368684
v_SkateBoarding_g02_c03: 0.33230459020705894
v_SkateBoarding_g02_c04: 0.8403303672675975
v_SkateBoarding_g02_c05: 0.635058440559078
v_SkateBoarding_g02_c06: 0.810675052984152
v_SkateBoarding_g03_c01: 0.37393706251168624
v_SkateBoarding_g03_c02: 0.3843753892579116
v_SkateBoarding_g03_c03: 0.5848892361973412
v_SkateBoarding_g03_c04: 0.6182332123280503
v_SkateBoarding_g04_c01: 0.7896053644944914
v_SkateBoarding_g04_c02: 0.7727849127841182
v_SkateBoarding_g04_c03: 0.48769218457164243
v_SkateBoarding_g04_c04: 0.6740448526688851
v_SkateBoarding_g04_c05: 0.3761465317220427
v_SkateBoarding_g05_c01: 0.8945018775411882
v_SkateBoarding_g05_c02: 0.8631136101321317
v_SkateBoarding_g05_c03: 0.8838690042612143
v_SkateBoarding_g05_c04: 0.8704538152669556
v_SkateBoarding_g06_c01: 0.6127507188939489
v_SkateBoarding_g06_c02: 0.5759770263102837
v_SkateBoarding_g06_c03: 0.47905743174487725
v_SkateBoarding_g06_c04: 0.6164245477993973
v_SkateBoarding_g07_c01: 0.445712186221499
v_SkateBoarding_g07_c02: 0.3156070910044946
v_SkateBoarding_g07_c03: 0.3442030100268312
v_SkateBoarding_g07_c04: 0.7617288993787952
v_SkateBoarding_g07_c05: 0.7315526630845852
v_Skiing_g01_c01: 0.36698097694898024
v_Skiing_g01_c02: 0.2616099897422828
v_Skiing_g01_c03: 0.34053247451083735
v_Skiing_g01_c04: 0.32452997454674914
v_Skiing_g01_c05: 0.18087819585343823
v_Skiing_g01_c06: 0.17201981920516118
v_Skiing_g02_c01: 0.4847254111082293
v_Skiing_g02_c02: 0.44941691478015855
v_Skiing_g02_c03: 0.33824762265430763
v_Skiing_g02_c04: 0.3796473446418531
v_Skiing_g02_c05: 0.486863641126547
v_Skiing_g03_c01: 0.3450788388145156
v_Skiing_g03_c02: 0.407598857593257
v_Skiing_g03_c03: 0.4680589091149159
v_Skiing_g03_c04: 0.47253092291066423
v_Skiing_g03_c05: 0.3526819227845408
v_Skiing_g03_c06: 0.34202661440940574
v_Skiing_g03_c07: 0.25990277115488425
v_Skiing_g04_c01: 0.33961626241216436
v_Skiing_g04_c02: 0.39558272558497265
v_Skiing_g04_c03: 0.5635847047087736
v_Skiing_g04_c04: 0.4494745180127211
v_Skiing_g04_c05: 0.5039328346611001
v_Skiing_g04_c06: 0.774864895560313
v_Skiing_g04_c07: 0.3873103608493693
v_Skiing_g05_c01: 0.3643489601672627
v_Skiing_g05_c02: 0.5906216055736877
v_Skiing_g05_c03: 0.46863452513935044
v_Skiing_g05_c04: 0.3064006006461568
v_Skiing_g06_c01: 0.05057232087710872
v_Skiing_g06_c02: 0.11606382537866011
v_Skiing_g06_c03: 0.18778680969262496
v_Skiing_g06_c04: 0.05141148059919942
v_Skiing_g06_c05: 0.04535835579736158
v_Skiing_g06_c06: 0.08020227175438777
v_Skiing_g06_c07: 0.10688337037572637
v_Skiing_g07_c01: 0.3967754489858635
v_Skiing_g07_c02: 0.3872536949929781
v_Skiing_g07_c03: 0.38927559583680704
v_Skiing_g07_c04: 0.2470639509265311
v_Skijet_g01_c01: 0.873879784187011
v_Skijet_g01_c02: 0.8929189591945033
v_Skijet_g01_c03: 0.8322535717670689
v_Skijet_g01_c04: 0.8598036818948458
v_Skijet_g02_c01: 0.4780318550110678
v_Skijet_g02_c02: 0.45112654117838247
v_Skijet_g02_c03: 0.41885515156172914
v_Skijet_g02_c04: 0.35156713885226054
v_Skijet_g03_c01: 0.6096818199657719
v_Skijet_g03_c02: 0.6977676462192903
v_Skijet_g03_c03: 0.7219036598035018
v_Skijet_g03_c04: 0.2819539396368782
v_Skijet_g04_c01: 0.6362237834182451
v_Skijet_g04_c02: 0.5180471154671977
v_Skijet_g04_c03: 0.6078070890434901
v_Skijet_g04_c04: 0.5217788526133518
v_Skijet_g05_c01: 0.7253257226475398
v_Skijet_g05_c02: 0.5632234741278808
v_Skijet_g05_c03: 0.6316777073589037
v_Skijet_g05_c04: 0.49810536478616996
v_Skijet_g06_c01: 0.6119799925290863
v_Skijet_g06_c02: 0.477993268686987
v_Skijet_g06_c03: 0.6331638455667417
v_Skijet_g06_c04: 0.7053357578624855
v_Skijet_g07_c01: 0.3948845436607371
v_Skijet_g07_c02: 0.6472986402732204
v_Skijet_g07_c03: 0.4186982602623175
v_Skijet_g07_c04: 0.6357753783740918
v_SoccerJuggling_g01_c01: 0.5141488664085045
v_SoccerJuggling_g01_c02: 0.8829789130249992
v_SoccerJuggling_g01_c03: 0.7414078776491806
v_SoccerJuggling_g01_c04: 0.5820786693366244
v_SoccerJuggling_g01_c05: 0.6707028582459316
v_SoccerJuggling_g02_c01: 0.6899389043683186
v_SoccerJuggling_g02_c02: 0.6810159595916048
v_SoccerJuggling_g02_c03: 0.6428231484023854
v_SoccerJuggling_g02_c04: 0.7735776308691129
v_SoccerJuggling_g02_c05: 0.7951729117194191
v_SoccerJuggling_g02_c06: 0.8690114166820422
v_SoccerJuggling_g03_c01: 0.8664534272393212
v_SoccerJuggling_g03_c02: 0.818333865958266
v_SoccerJuggling_g03_c03: 0.12981997232418507
v_SoccerJuggling_g03_c04: 0.7992719487519935
v_SoccerJuggling_g04_c01: 0.5458466367563233
v_SoccerJuggling_g04_c02: 0.7515838154358789
v_SoccerJuggling_g04_c03: 0.7017141721444204
v_SoccerJuggling_g04_c04: 0.7700881093041971
v_SoccerJuggling_g04_c05: 0.7172620558412746
v_SoccerJuggling_g04_c06: 0.8002566207433119
v_SoccerJuggling_g05_c01: 0.8619917667238042
v_SoccerJuggling_g05_c02: 0.8647762694163248
v_SoccerJuggling_g05_c03: 0.9156598787521943
v_SoccerJuggling_g05_c04: 0.6059512196807191
v_SoccerJuggling_g05_c05: 0.7725665090838447
v_SoccerJuggling_g05_c06: 0.4036659992998466
v_SoccerJuggling_g06_c01: 0.8307227616896853
v_SoccerJuggling_g06_c02: 0.8064513270510361
v_SoccerJuggling_g06_c03: 0.7384145784890279
v_SoccerJuggling_g06_c04: 0.9195422165794298
v_SoccerJuggling_g06_c05: 0.5931626503588632
v_SoccerJuggling_g07_c01: 0.7408530550310388
v_SoccerJuggling_g07_c02: 0.6351605382515118
v_SoccerJuggling_g07_c03: 0.6687429425073788
v_SoccerJuggling_g07_c04: 0.7916135831037536
v_SoccerJuggling_g07_c05: 0.656907586264424
v_SoccerJuggling_g07_c06: 0.6578613728052005
v_SoccerJuggling_g07_c07: 0.6477528488030657
v_Surfing_g01_c01: 0.5769469509832561
v_Surfing_g01_c02: 0.561289795441553
v_Surfing_g01_c03: 0.6217508488334715
v_Surfing_g01_c04: 0.6866050905082375
v_Surfing_g01_c05: 0.6844874077942222
v_Surfing_g01_c06: 0.6165468217805028
v_Surfing_g01_c07: 0.6645324942655861
v_Surfing_g02_c01: 0.41578062647022307
v_Surfing_g02_c02: 0.6390692559070885
v_Surfing_g02_c03: 0.5813119406811893
v_Surfing_g02_c04: 0.42560364212840796
v_Surfing_g02_c05: 0.7052569531369954
v_Surfing_g02_c06: 0.5210265945643187
v_Surfing_g03_c01: 0.6620380841195583
v_Surfing_g03_c02: 0.6939195226877928
v_Surfing_g03_c03: 0.4687710045836866
v_Surfing_g03_c04: 0.4143919120542705
v_Surfing_g04_c01: 0.4745715241879225
v_Surfing_g04_c02: 0.5821120056789368
v_Surfing_g04_c03: 0.5373814096674323
v_Surfing_g04_c04: 0.5250469911843538
v_Surfing_g05_c01: 0.4624029849655926
v_Surfing_g05_c02: 0.5000207691919059
v_Surfing_g05_c03: 0.47338681062683463
v_Surfing_g05_c04: 0.3194805115927011
v_Surfing_g06_c01: 0.48868522490374744
v_Surfing_g06_c02: 0.3267985382117331
v_Surfing_g06_c03: 0.41014025709591806
v_Surfing_g06_c04: 0.524021876277402
v_Surfing_g07_c01: 0.41923729586414993
v_Surfing_g07_c02: 0.14401952107436955
v_Surfing_g07_c03: 0.17308083281386644
v_Surfing_g07_c04: 0.10009884217288345
v_TennisSwing_g01_c01: 0.6121503099202528
v_TennisSwing_g01_c02: 0.5961922780479654
v_TennisSwing_g01_c03: 0.5951259949579253
v_TennisSwing_g01_c04: 0.5389883302486851
v_TennisSwing_g01_c05: 0.6006118157747551
v_TennisSwing_g01_c06: 0.5331470708697452
v_TennisSwing_g01_c07: 0.5747341558671906
v_TennisSwing_g02_c01: 0.39424055613199016
v_TennisSwing_g02_c02: 0.2663334969765856
v_TennisSwing_g02_c03: 0.5091930460985168
v_TennisSwing_g02_c04: 0.413443179881142
v_TennisSwing_g02_c05: 0.2875333275515004
v_TennisSwing_g02_c06: 0.39541932087013265
v_TennisSwing_g02_c07: 0.3986885576377972
v_TennisSwing_g03_c01: 0.5667397336437716
v_TennisSwing_g03_c02: 0.6703370812683715
v_TennisSwing_g03_c03: 0.493931145487295
v_TennisSwing_g03_c04: 0.7113173693287536
v_TennisSwing_g03_c05: 0.44469150699296733
v_TennisSwing_g03_c06: 0.43758035040082177
v_TennisSwing_g03_c07: 0.6153766427523806
v_TennisSwing_g04_c01: 0.31647715935105225
v_TennisSwing_g04_c02: 0.531172745708318
v_TennisSwing_g04_c03: 0.48372644426854094
v_TennisSwing_g04_c04: 0.5565730410962715
v_TennisSwing_g04_c05: 0.5387496471739723
v_TennisSwing_g04_c06: 0.6668917546849116
v_TennisSwing_g04_c07: 0.6134338477495476
v_TennisSwing_g05_c01: 0.6055675017050817
v_TennisSwing_g05_c02: 0.5250176704357727
v_TennisSwing_g05_c03: 0.1164170315823867
v_TennisSwing_g05_c04: 0.21757621372671565
v_TennisSwing_g05_c05: 0.44617589361587306
v_TennisSwing_g05_c06: 0.6149564397856011
v_TennisSwing_g05_c07: 0.1716377689372166
v_TennisSwing_g06_c01: 0.8446655129882856
v_TennisSwing_g06_c02: 0.883308441923873
v_TennisSwing_g06_c03: 0.8428342936895206
v_TennisSwing_g06_c04: 0.75602972748311
v_TennisSwing_g06_c05: 0.8732468717134907
v_TennisSwing_g06_c06: 0.8441360230426653
v_TennisSwing_g06_c07: 0.8469511830116971
v_TennisSwing_g07_c01: 0.22825264123821398
v_TennisSwing_g07_c02: 0.23495500892022392
v_TennisSwing_g07_c03: 0.4183357156216516
v_TennisSwing_g07_c04: 0.13247875039087376
v_TennisSwing_g07_c05: 0.20169256332883378
v_TennisSwing_g07_c06: 0.33346586216794094
v_TennisSwing_g07_c07: 0.19462160867260536
v_TrampolineJumping_g01_c01: 0.45791015576105565
v_TrampolineJumping_g01_c02: 0.44071464182343334
v_TrampolineJumping_g01_c03: 0.5743541853735223
v_TrampolineJumping_g01_c04: 0.5138269368326291
v_TrampolineJumping_g02_c01: 0.8196958730695769
v_TrampolineJumping_g02_c02: 0.8001437397906557
v_TrampolineJumping_g02_c03: 0.8109993390971795
v_TrampolineJumping_g02_c04: 0.8324460658477619
v_TrampolineJumping_g02_c05: 0.8035411388846114
v_TrampolineJumping_g02_c06: 0.8219464133726433
v_TrampolineJumping_g03_c01: 0.4753547814907506
v_TrampolineJumping_g03_c02: 0.4272917587077245
v_TrampolineJumping_g03_c03: 0.6063277065986767
v_TrampolineJumping_g03_c04: 0.7010164920939133
v_TrampolineJumping_g04_c01: 0.6215299571631476
v_TrampolineJumping_g04_c02: 0.5353325303876773
v_TrampolineJumping_g04_c03: 0.7042205416364595
v_TrampolineJumping_g04_c04: 0.8322623203275725
v_TrampolineJumping_g04_c05: 0.5885053012752905
v_TrampolineJumping_g05_c01: 0.1688081658212468
v_TrampolineJumping_g05_c02: 0.1244170096470043
v_TrampolineJumping_g05_c03: 0.21235385618638247
v_TrampolineJumping_g05_c04: 0.3056473258184269
v_TrampolineJumping_g06_c01: 0.5636724653886631
v_TrampolineJumping_g06_c02: 0.757403394789435
v_TrampolineJumping_g06_c04: 0.7800411762436852
v_TrampolineJumping_g07_c01: 0.795611126231961
v_TrampolineJumping_g07_c02: 0.8430617697304115
v_TrampolineJumping_g07_c03: 0.8417820982867852
v_TrampolineJumping_g07_c04: 0.8163378291064873
v_TrampolineJumping_g07_c05: 0.8270942092640325
v_VolleyballSpiking_g01_c01: 0.5709879312416888
v_VolleyballSpiking_g01_c02: 0.6296562191782868
v_VolleyballSpiking_g01_c03: 0.5608259432701743
v_VolleyballSpiking_g01_c04: 0.6095860675195581
v_VolleyballSpiking_g02_c01: 0.34718988372333115
v_VolleyballSpiking_g02_c04: 0.4361142269553966
v_VolleyballSpiking_g03_c01: 0.3294270725673414
v_VolleyballSpiking_g03_c02: 0.37159033913485473
v_VolleyballSpiking_g03_c03: 0.2834555278750486
v_VolleyballSpiking_g03_c04: 0.5760596310938126
v_VolleyballSpiking_g04_c01: 0.634284361054597
v_VolleyballSpiking_g04_c02: 0.6125978224663413
v_VolleyballSpiking_g04_c03: 0.726938526633603
v_VolleyballSpiking_g04_c04: 0.6798958394429064
v_VolleyballSpiking_g04_c05: 0.5198206082204706
v_VolleyballSpiking_g04_c06: 0.5332146096261567
v_VolleyballSpiking_g04_c07: 0.6000554273123271
v_VolleyballSpiking_g05_c01: 0.2454013065653271
v_VolleyballSpiking_g05_c02: 0.26572504571959144
v_VolleyballSpiking_g05_c03: 0.3580519524621195
v_VolleyballSpiking_g05_c04: 0.3890023492494947
v_VolleyballSpiking_g05_c05: 0.3384206628179527
v_VolleyballSpiking_g06_c01: 0.3030270107774413
v_VolleyballSpiking_g06_c02: 0.3911916585857398
v_VolleyballSpiking_g06_c03: 0.5772002423400409
v_VolleyballSpiking_g06_c04: 0.4777050740303821
v_VolleyballSpiking_g07_c01: 0.3573866465812898
v_VolleyballSpiking_g07_c02: 0.3634757159961737
v_VolleyballSpiking_g07_c03: 0.31029120369203156
v_VolleyballSpiking_g07_c04: 0.3472980631268001
v_VolleyballSpiking_g07_c05: 0.3291025008293218
v_VolleyballSpiking_g07_c06: 0.38716728964209324
v_VolleyballSpiking_g07_c07: 0.40661463539436227
v_WalkingWithDog_g01_c01: 0.6758385935099795
v_WalkingWithDog_g01_c02: 0.5883146527921781
v_WalkingWithDog_g01_c03: 0.4984240463236347
v_WalkingWithDog_g01_c04: 0.7052649500546977
v_WalkingWithDog_g02_c01: 0.34381057892460376
v_WalkingWithDog_g02_c02: 0.2961584423901513
v_WalkingWithDog_g02_c03: 0.47246029099915177
v_WalkingWithDog_g02_c04: 0.42605891230050474
v_WalkingWithDog_g02_c05: 0.4744343204656616
v_WalkingWithDog_g02_c06: 0.5199078774312511
v_WalkingWithDog_g03_c01: 0.1826590106356889
v_WalkingWithDog_g03_c02: 0.13875350123271346
v_WalkingWithDog_g03_c03: 0.6434095521690324
v_WalkingWithDog_g03_c04: 0.2644454467808828
v_WalkingWithDog_g03_c05: 0.39399483951274306
v_WalkingWithDog_g04_c01: 0.3922116117319092
v_WalkingWithDog_g04_c02: 0.40694669040385634
v_WalkingWithDog_g04_c03: 0.46115309407468885
v_WalkingWithDog_g04_c04: 0.2769101053709164
v_WalkingWithDog_g04_c05: 0.5468218732858077
v_WalkingWithDog_g05_c01: 0.567144766333513
v_WalkingWithDog_g05_c02: 0.609006053651683
v_WalkingWithDog_g05_c03: 0.8400789388688281
v_WalkingWithDog_g05_c04: 0.8641086086863652
v_WalkingWithDog_g05_c05: 0.8170756535837427
v_WalkingWithDog_g06_c01: 0.3756807555764681
v_WalkingWithDog_g06_c02: 0.682708255131729
v_WalkingWithDog_g06_c03: 0.3655114547582343
v_WalkingWithDog_g06_c04: 0.48819031787570566
v_WalkingWithDog_g06_c05: 0.38922296080272645
v_WalkingWithDog_g07_c01: 0.04213467905356083
v_WalkingWithDog_g07_c02: 0.17723060434218496
v_WalkingWithDog_g07_c03: 0.2215190582210198
v_WalkingWithDog_g07_c04: 0.27213278149429243
v_WalkingWithDog_g07_c05: 0.2722277980064973
v_WalkingWithDog_g07_c06: 0.3492585989879444
Finished: scm_256, ins, most_first, ucf101, r2p1d, blur_ig, #Step=128
Average: 0.6038037929552537
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r50l_blur_ig_full_test.pt
Use 4 GPUs!
v_Basketball_g01_c01: 0.21448308431077123
v_Basketball_g01_c02: 0.29708070858846725
v_Basketball_g01_c03: 0.22214051584246874
v_Basketball_g01_c04: 0.1892912810807985
v_Basketball_g01_c05: 0.24827536047901333
v_Basketball_g01_c06: 0.37775397502350927
v_Basketball_g01_c07: 0.10364934102013024
v_Basketball_g02_c01: 0.4246759728202534
v_Basketball_g02_c02: 0.34124542462173224
v_Basketball_g02_c03: 0.6181325206207049
v_Basketball_g02_c04: 0.42190949960145474
v_Basketball_g02_c05: 0.3322188022220445
v_Basketball_g02_c06: 0.4872335727931869
v_Basketball_g03_c01: 0.5935149711230707
v_Basketball_g03_c02: 0.6118473332980585
v_Basketball_g03_c03: 0.601999573097558
v_Basketball_g03_c04: 0.599988870010705
v_Basketball_g03_c05: 0.5994129103282404
v_Basketball_g03_c06: 0.5977491062739801
v_Basketball_g04_c01: 0.02347162110432066
v_Basketball_g04_c02: 0.08031729342560823
v_Basketball_g04_c03: 0.0864979132442869
v_Basketball_g04_c04: 0.3328826559381497
v_Basketball_g05_c01: 0.11416607866063089
v_Basketball_g05_c02: 0.03731108673032679
v_Basketball_g05_c03: 0.10364934102013024
v_Basketball_g05_c04: 0.5292574094282401
v_Basketball_g06_c01: 0.3482991344435078
v_Basketball_g06_c02: 0.09519987266044438
v_Basketball_g06_c03: 0.811363079738797
v_Basketball_g06_c04: 0.6600625337241155
v_Basketball_g07_c01: 0.5451624911883783
v_Basketball_g07_c02: 0.46368702469858647
v_Basketball_g07_c03: 0.7053884786227655
v_Basketball_g07_c04: 0.4358692389586878
v_BasketballDunk_g01_c01: 0.747534032182557
v_BasketballDunk_g01_c02: 0.78570675404535
v_BasketballDunk_g01_c03: 0.8154364183710641
v_BasketballDunk_g01_c04: 0.7938518479631966
v_BasketballDunk_g01_c05: 0.7648814872072762
v_BasketballDunk_g01_c06: 0.7949674084948128
v_BasketballDunk_g01_c07: 0.788536901788575
v_BasketballDunk_g02_c01: 0.7947909787462777
v_BasketballDunk_g02_c02: 0.7947376921938485
v_BasketballDunk_g02_c03: 0.7476699307726449
v_BasketballDunk_g02_c04: 0.754550690965516
v_BasketballDunk_g03_c01: 0.7980535581873482
v_BasketballDunk_g03_c02: 0.8530062988565987
v_BasketballDunk_g03_c03: 0.7825341180132455
v_BasketballDunk_g03_c04: 0.7195355251596993
v_BasketballDunk_g03_c05: 0.7982106760309762
v_BasketballDunk_g03_c06: 0.7830493405626839
v_BasketballDunk_g04_c01: 0.733427996950013
v_BasketballDunk_g04_c02: 0.7877529815004891
v_BasketballDunk_g04_c03: 0.7734932258890694
v_BasketballDunk_g04_c04: 0.7089405611322945
v_BasketballDunk_g05_c01: 0.7427860453890389
v_BasketballDunk_g05_c02: 0.813798840360505
v_BasketballDunk_g05_c03: 0.7769128635691231
v_BasketballDunk_g05_c04: 0.6982698396013802
v_BasketballDunk_g05_c05: 0.7516629651354378
v_BasketballDunk_g05_c06: 0.6189860657023019
v_BasketballDunk_g06_c01: 0.7784386828707284
v_BasketballDunk_g06_c02: 0.8564878815950578
v_BasketballDunk_g06_c03: 0.7882890666069216
v_BasketballDunk_g06_c04: 0.8134048145429915
v_BasketballDunk_g07_c01: 0.7033747390078133
v_BasketballDunk_g07_c02: 0.7459321573542184
v_BasketballDunk_g07_c03: 0.7477546885775155
v_BasketballDunk_g07_c04: 0.6479210809038705
v_BasketballDunk_g07_c05: 0.8047610476778573
v_BasketballDunk_g07_c06: 0.6622332886026925
v_Biking_g01_c01: 0.8044894563520302
v_Biking_g01_c02: 0.0324597285279008
v_Biking_g01_c03: 0.793180379785781
v_Biking_g01_c04: 0.7659792543875028
v_Biking_g02_c01: 0.5700808062704255
v_Biking_g02_c02: 0.5891804585719456
v_Biking_g02_c03: 0.5559874444754769
v_Biking_g02_c04: 0.5697663656922032
v_Biking_g02_c05: 0.7971058019923021
v_Biking_g02_c06: 0.39091617451254024
v_Biking_g02_c07: 0.5210920798147072
v_Biking_g03_c01: 0.48437338764983906
v_Biking_g03_c02: 0.27649874822441234
v_Biking_g03_c03: 0.37299985322374596
v_Biking_g03_c04: 0.22525282646734013
v_Biking_g04_c01: 0.4795075845925112
v_Biking_g04_c02: 0.4114786628654201
v_Biking_g04_c03: 0.5789674746358742
v_Biking_g04_c04: 0.009655677908767757
v_Biking_g04_c05: 0.4694119624348332
v_Biking_g05_c01: 0.42287239269558086
v_Biking_g05_c02: 0.5719701277578224
v_Biking_g05_c03: 0.7041977869832863
v_Biking_g05_c04: 0.6563186871374
v_Biking_g05_c05: 0.7853478419149269
v_Biking_g05_c06: 0.6336770879590858
v_Biking_g05_c07: 0.4969369398916115
v_Biking_g06_c01: 0.4726627396905769
v_Biking_g06_c02: 0.8356570827329506
v_Biking_g06_c03: 0.8450359331930031
v_Biking_g06_c04: 0.4865886489881177
v_Biking_g06_c05: 0.5334308305775721
v_Biking_g07_c01: 0.45119526260737075
v_Biking_g07_c02: 0.7204578148687233
v_Biking_g07_c03: 0.5308762046063293
v_Biking_g07_c04: 0.6460290791021635
v_Biking_g07_c05: 0.06585089420173063
v_Biking_g07_c06: 0.2820064898135115
v_CliffDiving_g01_c01: 0.9452940938062966
v_CliffDiving_g01_c02: 0.9021824297960848
v_CliffDiving_g01_c03: 0.9221426364965737
v_CliffDiving_g01_c04: 0.882415842730552
v_CliffDiving_g01_c05: 0.842911315150559
v_CliffDiving_g01_c06: 0.8897857186384499
v_CliffDiving_g02_c01: 0.9176322694402188
v_CliffDiving_g02_c02: 0.7107276648748666
v_CliffDiving_g02_c03: 0.9638740718364716
v_CliffDiving_g02_c04: 0.9049036635551602
v_CliffDiving_g03_c01: 0.9993296382017434
v_CliffDiving_g03_c02: 0.9989763018675148
v_CliffDiving_g03_c03: 0.9960225345566869
v_CliffDiving_g03_c04: 0.6737336085643619
v_CliffDiving_g03_c05: 0.9726561424322426
v_CliffDiving_g04_c01: 0.9758933363482356
v_CliffDiving_g04_c02: 0.8898360463790596
v_CliffDiving_g04_c03: 0.9980471846647561
v_CliffDiving_g04_c04: 0.9756415602751076
v_CliffDiving_g05_c01: 0.19952122011818574
v_CliffDiving_g05_c02: 0.9936098572798073
v_CliffDiving_g05_c03: 0.7449083304964006
v_CliffDiving_g05_c04: 0.4321559347445145
v_CliffDiving_g05_c05: 0.998423766810447
v_CliffDiving_g05_c06: 0.9901454146020114
v_CliffDiving_g05_c07: 0.9908295422792435
v_CliffDiving_g06_c01: 0.807600473286584
v_CliffDiving_g06_c02: 0.980167024070397
v_CliffDiving_g06_c03: 0.781930465484038
v_CliffDiving_g06_c04: 0.8621187815442681
v_CliffDiving_g06_c05: 0.9301777337677777
v_CliffDiving_g06_c06: 0.8208920846227556
v_CliffDiving_g06_c07: 0.8876299909316003
v_CliffDiving_g07_c01: 0.9964569881558418
v_CliffDiving_g07_c02: 0.9976675030775368
v_CliffDiving_g07_c03: 0.9984040041454136
v_CliffDiving_g07_c04: 0.9993228479288518
v_CliffDiving_g07_c05: 0.865721397800371
v_CliffDiving_g07_c06: 0.9782213098369539
v_CricketBowling_g01_c01: 0.601846911236068
v_CricketBowling_g01_c02: 0.6389330404246056
v_CricketBowling_g01_c03: 0.49280930332781914
v_CricketBowling_g01_c04: 0.43259257845523
v_CricketBowling_g01_c05: 0.6496308820688927
v_CricketBowling_g01_c06: 0.4264251666510308
v_CricketBowling_g01_c07: 0.5261207597696984
v_CricketBowling_g02_c01: 0.17681445785740557
v_CricketBowling_g02_c02: 0.17546085965762082
v_CricketBowling_g02_c03: 0.2137985636846924
v_CricketBowling_g02_c04: 0.25561667302565816
v_CricketBowling_g02_c05: 0.2510927768790925
v_CricketBowling_g02_c06: 0.24729762528034094
v_CricketBowling_g02_c07: 0.20644889328571203
v_CricketBowling_g03_c01: 6.837297411967092e-05
v_CricketBowling_g03_c02: 3.837405570727981e-05
v_CricketBowling_g03_c03: 0.00038763004806874335
v_CricketBowling_g03_c04: 5.527281768458181e-05
v_CricketBowling_g04_c01: 0.16200004610175434
v_CricketBowling_g04_c02: 0.15275965443754735
v_CricketBowling_g04_c03: 0.06622847285064104
v_CricketBowling_g04_c04: 0.007779231515202767
v_CricketBowling_g04_c05: 0.006116849087790754
v_CricketBowling_g05_c01: 0.34201250247599724
v_CricketBowling_g05_c02: 0.30144319705607536
v_CricketBowling_g05_c03: 0.3647624927008355
v_CricketBowling_g05_c04: 0.3700364010775292
v_CricketBowling_g06_c01: 0.11025095986144784
v_CricketBowling_g06_c02: 0.047180964834412364
v_CricketBowling_g06_c03: 0.16916447667347434
v_CricketBowling_g06_c04: 0.1450578586565161
v_CricketBowling_g06_c05: 0.011352035119786663
v_CricketBowling_g07_c01: 0.003529116959841261
v_CricketBowling_g07_c02: 0.0006197395670159977
v_CricketBowling_g07_c03: 0.3545989475579763
v_CricketBowling_g07_c04: 0.17931185242662373
v_Diving_g01_c01: 0.7456941135909574
v_Diving_g01_c02: 0.46144164881968663
v_Diving_g01_c03: 0.7687218316581266
v_Diving_g01_c04: 0.6969163545157926
v_Diving_g01_c05: 0.6524098046805875
v_Diving_g01_c06: 0.7467755802657621
v_Diving_g01_c07: 0.6841848619964139
v_Diving_g02_c01: 0.6396575101401822
v_Diving_g02_c02: 0.600424958088638
v_Diving_g02_c03: 0.6690263875510709
v_Diving_g02_c04: 0.6161493190314786
v_Diving_g02_c05: 0.6255728133704679
v_Diving_g02_c06: 0.6087753304030912
v_Diving_g02_c07: 0.6613868602302091
v_Diving_g03_c01: 0.5839153655555265
v_Diving_g03_c02: 0.8077785500075834
v_Diving_g03_c03: 0.5937570460822599
v_Diving_g03_c04: 0.7643733151938932
v_Diving_g03_c05: 0.7257567771461026
v_Diving_g03_c06: 0.6089382298972623
v_Diving_g03_c07: 0.6936552651908414
v_Diving_g04_c01: 0.6038245090034025
v_Diving_g04_c02: 0.4276708193805234
v_Diving_g04_c03: 0.49856273846069143
v_Diving_g04_c04: 0.5934583672072904
v_Diving_g04_c05: 0.32619722203651236
v_Diving_g04_c06: 0.6125757225539701
v_Diving_g04_c07: 0.6540210979741232
v_Diving_g05_c01: 0.5643807776954191
v_Diving_g05_c02: 0.513494981148483
v_Diving_g05_c03: 0.4729175396945493
