Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_perturb_full_core5_cylinder_summed.pt
v_SalsaSpin_g04_c05: 0.9271827307820786
v_SalsaSpin_g04_c06: 0.9118183199607302
v_SalsaSpin_g05_c01: 0.9136941749893595
v_SalsaSpin_g05_c02: 0.9497432229400147
v_SalsaSpin_g05_c03: 0.9540973329276312
v_SalsaSpin_g05_c04: 0.9342279718548525
v_SalsaSpin_g05_c05: 0.9279328261327464
v_SalsaSpin_g05_c06: 0.9475976114918012
v_SalsaSpin_g06_c01: 0.9810687075660098
v_SalsaSpin_g06_c02: 0.9783257060043979
v_SalsaSpin_g06_c03: 0.9520644513249863
v_SalsaSpin_g06_c04: 0.9482558258168865
v_SalsaSpin_g06_c05: 0.9759100622322876
v_SalsaSpin_g07_c01: 0.9416195359372068
v_SalsaSpin_g07_c02: 0.938868075638311
v_SalsaSpin_g07_c03: 0.9228341300331522
v_SalsaSpin_g07_c04: 0.9039907250844408
v_SalsaSpin_g07_c05: 0.9127984929655213
v_SalsaSpin_g07_c06: 0.9348892739799339
v_SkateBoarding_g01_c01: 0.8201726116822101
v_SkateBoarding_g01_c02: 0.5289817990851589
v_SkateBoarding_g01_c03: 0.6687659016461112
v_SkateBoarding_g01_c04: 0.7083627902320586
v_SkateBoarding_g02_c01: 0.39706431893864647
v_SkateBoarding_g02_c02: 0.48519035388017073
v_SkateBoarding_g02_c03: 0.5908250717329793
v_SkateBoarding_g02_c04: 0.9517194082145579
v_SkateBoarding_g02_c05: 0.9431999701191671
v_SkateBoarding_g02_c06: 0.9372434896067716
v_SkateBoarding_g03_c01: 0.9085686128237285
v_SkateBoarding_g03_c02: 0.8542185975820757
v_SkateBoarding_g03_c03: 0.9332982928608544
v_SkateBoarding_g03_c04: 0.961295434331987
v_SkateBoarding_g04_c01: 0.911860212974716
v_SkateBoarding_g04_c02: 0.9386993290972896
v_SkateBoarding_g04_c03: 0.8003252519411035
v_SkateBoarding_g04_c04: 0.9312323383637704
v_SkateBoarding_g04_c05: 0.8104102379293181
v_SkateBoarding_g05_c01: 0.9255659110494889
v_SkateBoarding_g05_c02: 0.94875702081481
v_SkateBoarding_g05_c03: 0.9599110007402487
v_SkateBoarding_g05_c04: 0.9632389948819764
v_SkateBoarding_g06_c01: 0.7931222417973913
v_SkateBoarding_g06_c02: 0.8746140588191338
v_SkateBoarding_g06_c03: 0.8944484000676312
v_SkateBoarding_g06_c04: 0.9437075129826553
v_SkateBoarding_g07_c01: 0.8387751950067468
v_SkateBoarding_g07_c02: 0.7775759599753655
v_SkateBoarding_g07_c03: 0.8466745166224428
v_SkateBoarding_g07_c04: 0.9665786789846607
v_SkateBoarding_g07_c05: 0.9644302155938931
v_Skiing_g01_c01: 0.4815339809865691
v_Skiing_g01_c02: 0.29837070644134656
v_Skiing_g01_c03: 0.697884373657871
v_Skiing_g01_c04: 0.6734234083560295
v_Skiing_g01_c05: 0.22492629726184532
v_Skiing_g01_c06: 0.17918277700664476
v_Skiing_g02_c01: 0.8136122180731036
v_Skiing_g02_c02: 0.7774441929650493
v_Skiing_g02_c03: 0.650407190725673
v_Skiing_g02_c04: 0.7862212362815626
v_Skiing_g02_c05: 0.7946859282092191
v_Skiing_g03_c01: 0.5012889037025161
v_Skiing_g03_c02: 0.5729385961894877
v_Skiing_g03_c03: 0.6786303173867054
v_Skiing_g03_c04: 0.7140411651344039
v_Skiing_g03_c05: 0.6033333121449687
v_Skiing_g03_c06: 0.6274282865342684
v_Skiing_g03_c07: 0.6091856319108047
v_Skiing_g04_c01: 0.7090754435048439
v_Skiing_g04_c02: 0.667931248259265
v_Skiing_g04_c03: 0.8509209945914336
v_Skiing_g04_c04: 0.8090421604574658
v_Skiing_g04_c05: 0.8278886695043184
v_Skiing_g04_c06: 0.9136353566427715
v_Skiing_g04_c07: 0.47330514091299847
v_Skiing_g05_c01: 0.8574650707305409
v_Skiing_g05_c02: 0.7544028908596374
v_Skiing_g05_c03: 0.8677681477856822
v_Skiing_g05_c04: 0.5848849157919176
v_Skiing_g06_c01: 0.06394414632814005
v_Skiing_g06_c02: 0.28219365287804976
v_Skiing_g06_c03: 0.48886855674209073
v_Skiing_g06_c04: 0.07520447022398002
v_Skiing_g06_c05: 0.07079798326594755
v_Skiing_g06_c06: 0.2089845294249244
v_Skiing_g06_c07: 0.27062329748878255
v_Skiing_g07_c01: 0.7482338196714409
v_Skiing_g07_c02: 0.6896454326924868
v_Skiing_g07_c03: 0.6313390883733518
v_Skiing_g07_c04: 0.5490811628405936
v_Skijet_g01_c01: 0.944428199371032
v_Skijet_g01_c02: 0.8730328231395106
v_Skijet_g01_c03: 0.9151698315326939
v_Skijet_g01_c04: 0.8953464680162142
v_Skijet_g02_c01: 0.8335710577011923
v_Skijet_g02_c02: 0.8408282056261669
v_Skijet_g02_c03: 0.8374090999641339
v_Skijet_g02_c04: 0.795860220612667
v_Skijet_g03_c01: 0.8190763345264713
v_Skijet_g03_c02: 0.7391550849933992
v_Skijet_g03_c03: 0.8216032762356917
v_Skijet_g03_c04: 0.5592784964755992
v_Skijet_g04_c01: 0.7176228665557574
v_Skijet_g04_c02: 0.6654266926270793
v_Skijet_g04_c03: 0.6435319077500026
v_Skijet_g04_c04: 0.6369144631826202
v_Skijet_g05_c01: 0.780805845213763
v_Skijet_g05_c02: 0.6361355115004699
v_Skijet_g05_c03: 0.7641086184230517
v_Skijet_g05_c04: 0.8229760703907232
v_Skijet_g06_c01: 0.9061336828672211
v_Skijet_g06_c02: 0.7261902579848538
v_Skijet_g06_c03: 0.9025519848146359
v_Skijet_g06_c04: 0.8903207398761879
v_Skijet_g07_c01: 0.7083092203174601
v_Skijet_g07_c02: 0.8820315661650966
v_Skijet_g07_c03: 0.8802335948494147
v_Skijet_g07_c04: 0.8756491452732007
v_SoccerJuggling_g01_c01: 0.7834290616447106
v_SoccerJuggling_g01_c02: 0.9109585849801078
v_SoccerJuggling_g01_c03: 0.9291850988520309
v_SoccerJuggling_g01_c04: 0.8770779111655429
v_SoccerJuggling_g01_c05: 0.9299637511139736
v_SoccerJuggling_g02_c01: 0.9622082129353657
v_SoccerJuggling_g02_c02: 0.9191699536750093
v_SoccerJuggling_g02_c03: 0.917914558085613
v_SoccerJuggling_g02_c04: 0.9489898685133085
v_SoccerJuggling_g02_c05: 0.9621846495429054
v_SoccerJuggling_g02_c06: 0.9481996443355456
v_SoccerJuggling_g03_c01: 0.924973982735537
v_SoccerJuggling_g03_c02: 0.9054010527906939
v_SoccerJuggling_g03_c03: 0.3859193747630343
v_SoccerJuggling_g03_c04: 0.8876917437883094
v_SoccerJuggling_g04_c01: 0.7888947090832517
v_SoccerJuggling_g04_c02: 0.919167221407406
v_SoccerJuggling_g04_c03: 0.9019299886422232
v_SoccerJuggling_g04_c04: 0.899229499627836
v_SoccerJuggling_g04_c05: 0.8447015547426417
v_SoccerJuggling_g04_c06: 0.915322731831111
v_SoccerJuggling_g05_c01: 0.8414518273202702
v_SoccerJuggling_g05_c02: 0.8989859976572916
v_SoccerJuggling_g05_c03: 0.9076496105408296
v_SoccerJuggling_g05_c04: 0.4866785100894049
v_SoccerJuggling_g05_c05: 0.8622420547762886
v_SoccerJuggling_g05_c06: 0.6395714677637443
v_SoccerJuggling_g06_c01: 0.923135889112018
v_SoccerJuggling_g06_c02: 0.9068400327814743
v_SoccerJuggling_g06_c03: 0.8493528295075521
v_SoccerJuggling_g06_c04: 0.9247676365775988
v_SoccerJuggling_g06_c05: 0.8374177162768319
v_SoccerJuggling_g07_c01: 0.9637328820535913
v_SoccerJuggling_g07_c02: 0.8795516219688579
v_SoccerJuggling_g07_c03: 0.8989843007875606
v_SoccerJuggling_g07_c04: 0.9417709751287475
v_SoccerJuggling_g07_c05: 0.9549303929088637
v_SoccerJuggling_g07_c06: 0.9234281986718997
v_SoccerJuggling_g07_c07: 0.9579809581628069
v_Surfing_g01_c01: 0.8859871993772686
v_Surfing_g01_c02: 0.8778197250794619
v_Surfing_g01_c03: 0.8664530687965453
v_Surfing_g01_c04: 0.8967096752021462
v_Surfing_g01_c05: 0.8936319404747337
v_Surfing_g01_c06: 0.8853960754349828
v_Surfing_g01_c07: 0.8952069994993508
v_Surfing_g02_c01: 0.8668106726836413
v_Surfing_g02_c02: 0.9019162626937032
v_Surfing_g02_c03: 0.8566463585011661
v_Surfing_g02_c04: 0.9070266326889396
v_Surfing_g02_c05: 0.8814888738561422
v_Surfing_g02_c06: 0.9019916485995054
v_Surfing_g03_c01: 0.8558326922357082
v_Surfing_g03_c02: 0.9014271330088377
v_Surfing_g03_c03: 0.8993242918513715
v_Surfing_g03_c04: 0.879490293096751
v_Surfing_g04_c01: 0.8346483986824751
v_Surfing_g04_c02: 0.8485695037525147
v_Surfing_g04_c03: 0.8784074177965522
v_Surfing_g04_c04: 0.8936887253075838
v_Surfing_g05_c01: 0.9111860548146069
v_Surfing_g05_c02: 0.902321484638378
v_Surfing_g05_c03: 0.8476111753843725
v_Surfing_g05_c04: 0.8532472879160196
v_Surfing_g06_c01: 0.9040808721911162
v_Surfing_g06_c02: 0.7451383271254599
v_Surfing_g06_c03: 0.8789123406168073
v_Surfing_g06_c04: 0.8738423113245517
v_Surfing_g07_c01: 0.7692982356529683
v_Surfing_g07_c02: 0.4814230273477733
v_Surfing_g07_c03: 0.3316027242690325
v_Surfing_g07_c04: 0.2700202555861324
v_TennisSwing_g01_c01: 0.8551129683255567
v_TennisSwing_g01_c02: 0.8589323536361917
v_TennisSwing_g01_c03: 0.8486568549051299
v_TennisSwing_g01_c04: 0.7040897392071201
v_TennisSwing_g01_c05: 0.8121038773897453
v_TennisSwing_g01_c06: 0.7630164360962226
v_TennisSwing_g01_c07: 0.8100320741868927
v_TennisSwing_g02_c01: 0.5709431751965894
v_TennisSwing_g02_c02: 0.4969798385500326
v_TennisSwing_g02_c03: 0.6786044669206603
v_TennisSwing_g02_c04: 0.5822078307028278
v_TennisSwing_g02_c05: 0.3560652577652945
v_TennisSwing_g02_c06: 0.6425557349211886
v_TennisSwing_g02_c07: 0.6037231712471112
v_TennisSwing_g03_c01: 0.8587776975109591
v_TennisSwing_g03_c02: 0.9419928792267456
v_TennisSwing_g03_c03: 0.9021785269360407
v_TennisSwing_g03_c04: 0.9495127290356322
v_TennisSwing_g03_c05: 0.7515280226580217
v_TennisSwing_g03_c06: 0.8125898871439858
v_TennisSwing_g03_c07: 0.8427339110858156
v_TennisSwing_g04_c01: 0.6492833281736239
v_TennisSwing_g04_c02: 0.9047569565809681
v_TennisSwing_g04_c03: 0.8404242420438095
v_TennisSwing_g04_c04: 0.8630719858556404
v_TennisSwing_g04_c05: 0.8388612394555821
v_TennisSwing_g04_c06: 0.8837385783772334
v_TennisSwing_g04_c07: 0.8673989871385857
v_TennisSwing_g05_c01: 0.9276339875868871
v_TennisSwing_g05_c02: 0.930774799628125
v_TennisSwing_g05_c03: 0.5009190250057145
v_TennisSwing_g05_c04: 0.787340827366279
v_TennisSwing_g05_c05: 0.8991948569528176
v_TennisSwing_g05_c06: 0.9224984062238946
v_TennisSwing_g05_c07: 0.6857594503890141
v_TennisSwing_g06_c01: 0.9253173922988935
v_TennisSwing_g06_c02: 0.9444636419284507
v_TennisSwing_g06_c03: 0.9077785609624698
v_TennisSwing_g06_c04: 0.8532714271786972
v_TennisSwing_g06_c05: 0.9322272770441487
v_TennisSwing_g06_c06: 0.9072704548816546
v_TennisSwing_g06_c07: 0.9286776148583158
v_TennisSwing_g07_c01: 0.5465431728734984
v_TennisSwing_g07_c02: 0.4771340897641494
v_TennisSwing_g07_c03: 0.7140557564198389
v_TennisSwing_g07_c04: 0.17436859625013312
v_TennisSwing_g07_c05: 0.23565317302563926
v_TennisSwing_g07_c06: 0.5562663852106198
v_TennisSwing_g07_c07: 0.240686282828392
v_TrampolineJumping_g01_c01: 0.7507194633362815
v_TrampolineJumping_g01_c02: 0.7376341366907582
v_TrampolineJumping_g01_c03: 0.7871757881948724
v_TrampolineJumping_g01_c04: 0.7020089927827939
v_TrampolineJumping_g02_c01: 0.8580760190961882
v_TrampolineJumping_g02_c02: 0.8866915317485109
v_TrampolineJumping_g02_c03: 0.8400263838702813
v_TrampolineJumping_g02_c04: 0.8668866428779438
v_TrampolineJumping_g02_c05: 0.8008176834555343
v_TrampolineJumping_g02_c06: 0.8379158686148003
v_TrampolineJumping_g03_c01: 0.7050853577675298
v_TrampolineJumping_g03_c02: 0.690201886347495
v_TrampolineJumping_g03_c03: 0.7483974635833874
v_TrampolineJumping_g03_c04: 0.814033753122203
v_TrampolineJumping_g04_c01: 0.6865528429625556
v_TrampolineJumping_g04_c02: 0.6874547895276919
v_TrampolineJumping_g04_c03: 0.6544776045484468
v_TrampolineJumping_g04_c04: 0.8764902184484527
v_TrampolineJumping_g04_c05: 0.8083528612041846
v_TrampolineJumping_g05_c01: 0.3260767936008051
v_TrampolineJumping_g05_c02: 0.22674738091882318
v_TrampolineJumping_g05_c03: 0.43356537900399417
v_TrampolineJumping_g05_c04: 0.3044566932367161
v_TrampolineJumping_g06_c01: 0.7179841819452122
v_TrampolineJumping_g06_c02: 0.839753887266852
v_TrampolineJumping_g06_c04: 0.8395236314972863
v_TrampolineJumping_g07_c01: 0.8779591153142974
v_TrampolineJumping_g07_c02: 0.8529114372795448
v_TrampolineJumping_g07_c03: 0.826956694596447
v_TrampolineJumping_g07_c04: 0.8564916901523247
v_TrampolineJumping_g07_c05: 0.8531955600483343
v_VolleyballSpiking_g01_c01: 0.5341117291463888
v_VolleyballSpiking_g01_c02: 0.8404972192583955
v_VolleyballSpiking_g01_c03: 0.8201866143135703
v_VolleyballSpiking_g01_c04: 0.7964570597032434
v_VolleyballSpiking_g02_c01: 0.5799706084872014
v_VolleyballSpiking_g02_c04: 0.7749100974979228
v_VolleyballSpiking_g03_c01: 0.871376642746327
v_VolleyballSpiking_g03_c02: 0.8182044257628149
v_VolleyballSpiking_g03_c03: 0.6964997421237058
v_VolleyballSpiking_g03_c04: 0.7736301934564835
v_VolleyballSpiking_g04_c01: 0.6422905165454722
v_VolleyballSpiking_g04_c02: 0.48585843972250586
v_VolleyballSpiking_g04_c03: 0.5738273668321199
v_VolleyballSpiking_g04_c04: 0.5926777336499072
v_VolleyballSpiking_g04_c05: 0.5346894040922052
v_VolleyballSpiking_g04_c06: 0.5772321033509797
v_VolleyballSpiking_g04_c07: 0.5248498032087809
v_VolleyballSpiking_g05_c01: 0.7000663117723889
v_VolleyballSpiking_g05_c02: 0.4795489602474845
v_VolleyballSpiking_g05_c03: 0.7607776192235178
v_VolleyballSpiking_g05_c04: 0.5380711220423109
v_VolleyballSpiking_g05_c05: 0.7423147892332054
v_VolleyballSpiking_g06_c01: 0.6772483356980956
v_VolleyballSpiking_g06_c02: 0.732051727383805
v_VolleyballSpiking_g06_c03: 0.7963435733909137
v_VolleyballSpiking_g06_c04: 0.6689992076935596
v_VolleyballSpiking_g07_c01: 0.8123160877948976
v_VolleyballSpiking_g07_c02: 0.7607498525394476
v_VolleyballSpiking_g07_c03: 0.7516808239961392
v_VolleyballSpiking_g07_c04: 0.7932975960648037
v_VolleyballSpiking_g07_c05: 0.6728837634655065
v_VolleyballSpiking_g07_c06: 0.8329385069882846
v_VolleyballSpiking_g07_c07: 0.8029355148537434
v_WalkingWithDog_g01_c01: 0.939256910351105
v_WalkingWithDog_g01_c02: 0.853471041074954
v_WalkingWithDog_g01_c03: 0.8447631528833881
v_WalkingWithDog_g01_c04: 0.8825480582891032
v_WalkingWithDog_g02_c01: 0.6203093741787598
v_WalkingWithDog_g02_c02: 0.7104413612978533
v_WalkingWithDog_g02_c03: 0.921919813961722
v_WalkingWithDog_g02_c04: 0.8879461229080334
v_WalkingWithDog_g02_c05: 0.878186289803125
v_WalkingWithDog_g02_c06: 0.8053904032567516
v_WalkingWithDog_g03_c01: 0.3689128279220313
v_WalkingWithDog_g03_c02: 0.16696829767897725
v_WalkingWithDog_g03_c03: 0.9110037704231218
v_WalkingWithDog_g03_c04: 0.6626060236012563
v_WalkingWithDog_g03_c05: 0.8427402098895982
v_WalkingWithDog_g04_c01: 0.8543962793191895
v_WalkingWithDog_g04_c02: 0.6836127951974049
v_WalkingWithDog_g04_c03: 0.7601875107502565
v_WalkingWithDog_g04_c04: 0.06788528861943632
v_WalkingWithDog_g04_c05: 0.6686703969025984
v_WalkingWithDog_g05_c01: 0.8278346805600449
v_WalkingWithDog_g05_c02: 0.8520730797899887
v_WalkingWithDog_g05_c03: 0.9590992816956714
v_WalkingWithDog_g05_c04: 0.9211852416628972
v_WalkingWithDog_g05_c05: 0.9610157447168604
v_WalkingWithDog_g06_c01: 0.04572863098292146
v_WalkingWithDog_g06_c02: 0.8957677400831017
v_WalkingWithDog_g06_c03: 0.8899861947793397
v_WalkingWithDog_g06_c04: 0.7663918383113923
v_WalkingWithDog_g06_c05: 0.5169121137514594
v_WalkingWithDog_g07_c01: 0.059901508524490055
v_WalkingWithDog_g07_c02: 0.2646744927551481
v_WalkingWithDog_g07_c03: 0.37501395318395225
v_WalkingWithDog_g07_c04: 0.08211231718451018
v_WalkingWithDog_g07_c05: 0.8415401320598903
v_WalkingWithDog_g07_c06: 0.4730814084105077
Finished: cm_16, ins, most_first, ucf101, r2p1d, perturb, #Step=128
Average: 0.7938157767712835
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_perturb_full_core5_cylinder_summed.pt
Use 4 GPUs!
v_Basketball_g01_c01: 0.12319596081943018
v_Basketball_g01_c02: 0.14938943756715162
v_Basketball_g01_c03: 0.10140435449284269
v_Basketball_g01_c04: 0.0619965959849651
v_Basketball_g01_c05: 0.1871362595629762
v_Basketball_g01_c06: 0.11247842100419803
v_Basketball_g01_c07: 0.5039415854771505
v_Basketball_g02_c01: 0.5565400858686189
v_Basketball_g02_c02: 0.4857244260419975
v_Basketball_g02_c03: 0.5897326899503241
v_Basketball_g02_c04: 0.48988114896201296
v_Basketball_g02_c05: 0.5355967280265759
v_Basketball_g02_c06: 0.6744150851664017
v_Basketball_g03_c01: 0.775640667816333
v_Basketball_g03_c02: 0.7764363681708346
v_Basketball_g03_c03: 0.6652834957276355
v_Basketball_g03_c04: 0.7158885548633407
v_Basketball_g03_c05: 0.5944117879771511
v_Basketball_g03_c06: 0.7118142206963967
v_Basketball_g04_c01: 0.6774347775426577
v_Basketball_g04_c02: 0.11563446063519223
v_Basketball_g04_c03: 0.4993057317842613
v_Basketball_g04_c04: 0.4446907145247678
v_Basketball_g05_c01: 0.5913556853120099
v_Basketball_g05_c02: 0.18949343956046505
v_Basketball_g05_c03: 0.5016782183010946
v_Basketball_g05_c04: 0.4847636748381774
v_Basketball_g06_c01: 0.6571144917325
v_Basketball_g06_c02: 0.6121768701632391
v_Basketball_g06_c03: 0.7447884368521045
v_Basketball_g06_c04: 0.5179982992631267
v_Basketball_g07_c01: 0.57772778619983
v_Basketball_g07_c02: 0.5502738893774222
v_Basketball_g07_c03: 0.7847421594706248
v_Basketball_g07_c04: 0.772458223560534
v_BasketballDunk_g01_c01: 0.9136017242562957
v_BasketballDunk_g01_c02: 0.9149235417717136
v_BasketballDunk_g01_c03: 0.834510862652678
v_BasketballDunk_g01_c04: 0.8774882394936867
v_BasketballDunk_g01_c05: 0.8759363699355163
v_BasketballDunk_g01_c06: 0.8478200154495426
v_BasketballDunk_g01_c07: 0.9199247956858017
v_BasketballDunk_g02_c01: 0.8903279114165343
v_BasketballDunk_g02_c02: 0.7707666643545963
v_BasketballDunk_g02_c03: 0.801987134211231
v_BasketballDunk_g02_c04: 0.8080853305873461
v_BasketballDunk_g03_c01: 0.8984577002120204
v_BasketballDunk_g03_c02: 0.862106513523031
v_BasketballDunk_g03_c03: 0.885902869340498
v_BasketballDunk_g03_c04: 0.9185857079573907
v_BasketballDunk_g03_c05: 0.8915956426062621
v_BasketballDunk_g03_c06: 0.8711325410404243
v_BasketballDunk_g04_c01: 0.8889157076482661
v_BasketballDunk_g04_c02: 0.8874315468710847
v_BasketballDunk_g04_c03: 0.8627530316007324
v_BasketballDunk_g04_c04: 0.9079440166824497
v_BasketballDunk_g05_c01: 0.902749655127991
v_BasketballDunk_g05_c02: 0.8378118079272099
v_BasketballDunk_g05_c03: 0.8447425326448865
v_BasketballDunk_g05_c04: 0.8392216142383404
v_BasketballDunk_g05_c05: 0.8816452888422646
v_BasketballDunk_g05_c06: 0.8790709765744396
v_BasketballDunk_g06_c01: 0.8642617990844883
v_BasketballDunk_g06_c02: 0.8260879472945817
v_BasketballDunk_g06_c03: 0.8608821000088938
v_BasketballDunk_g06_c04: 0.7711203888175078
v_BasketballDunk_g07_c01: 0.847848117176909
v_BasketballDunk_g07_c02: 0.8848498950828798
v_BasketballDunk_g07_c03: 0.8689390025683679
v_BasketballDunk_g07_c04: 0.8388364418060519
v_BasketballDunk_g07_c05: 0.8624550365493633
v_BasketballDunk_g07_c06: 0.9185697478824295
v_Biking_g01_c01: 0.8549263095628703
v_Biking_g01_c02: 0.861303087338456
v_Biking_g01_c03: 0.9369666844286257
v_Biking_g01_c04: 0.9512856272194767
v_Biking_g02_c01: 0.8248547804687405
v_Biking_g02_c02: 0.7804792984534288
v_Biking_g02_c03: 0.8621888926863903
v_Biking_g02_c04: 0.902346676462912
v_Biking_g02_c05: 0.8826827912271256
v_Biking_g02_c06: 0.7865417942084605
v_Biking_g02_c07: 0.8197618550766492
v_Biking_g03_c01: 0.628331963220262
v_Biking_g03_c02: 0.7996423833683366
v_Biking_g03_c03: 0.8678857030026847
v_Biking_g03_c04: 0.828880910310545
v_Biking_g04_c01: 0.5745504817605251
v_Biking_g04_c02: 0.5056496595643694
v_Biking_g04_c03: 0.7167956009652698
v_Biking_g04_c04: 0.47069199570978526
v_Biking_g04_c05: 0.7369002394989366
v_Biking_g05_c01: 0.7265513530146563
v_Biking_g05_c02: 0.8517157223686809
v_Biking_g05_c03: 0.8534183460433269
v_Biking_g05_c04: 0.9460820644308114
v_Biking_g05_c05: 0.9326580618653679
v_Biking_g05_c06: 0.9355171909701312
v_Biking_g05_c07: 0.9567146476038033
v_Biking_g06_c01: 0.7266071555350209
v_Biking_g06_c02: 0.8750319969985867
v_Biking_g06_c03: 0.89127310855838
v_Biking_g06_c04: 0.6317624785151565
v_Biking_g06_c05: 0.8651872615009779
v_Biking_g07_c01: 0.8142314902652288
v_Biking_g07_c02: 0.8432884724024916
v_Biking_g07_c03: 0.8938887382537359
v_Biking_g07_c04: 0.918680794085958
v_Biking_g07_c05: 0.5871318543941015
v_Biking_g07_c06: 0.7887350022938335
v_CliffDiving_g01_c01: 0.773807453995687
v_CliffDiving_g01_c02: 0.8759410617203685
v_CliffDiving_g01_c03: 0.6932997329422506
v_CliffDiving_g01_c04: 0.7161904657987179
v_CliffDiving_g01_c05: 0.7448486411740305
v_CliffDiving_g01_c06: 0.5555693666246952
v_CliffDiving_g02_c01: 0.6704351735097589
v_CliffDiving_g02_c02: 0.791326108694193
v_CliffDiving_g02_c03: 0.7118679043633165
v_CliffDiving_g02_c04: 0.7865873254631879
v_CliffDiving_g03_c01: 0.8901943381206365
v_CliffDiving_g03_c02: 0.9268463671469362
v_CliffDiving_g03_c03: 0.7858908957132371
v_CliffDiving_g03_c04: 0.930487812802312
v_CliffDiving_g03_c05: 0.917802627038327
v_CliffDiving_g04_c01: 0.9369228124414803
v_CliffDiving_g04_c02: 0.8875418846291723
v_CliffDiving_g04_c03: 0.972268821511534
v_CliffDiving_g04_c04: 0.9433943662588717
v_CliffDiving_g05_c01: 0.37090225734573323
v_CliffDiving_g05_c02: 0.8179521621932508
v_CliffDiving_g05_c03: 0.5835121284035267
v_CliffDiving_g05_c04: 0.34230353981547523
v_CliffDiving_g05_c05: 0.8584310930018546
v_CliffDiving_g05_c06: 0.840662870396045
v_CliffDiving_g05_c07: 0.8439101214316906
v_CliffDiving_g06_c01: 0.7706051802524598
v_CliffDiving_g06_c02: 0.8560555016883882
v_CliffDiving_g06_c03: 0.8337089301348897
v_CliffDiving_g06_c04: 0.6838882389274659
v_CliffDiving_g06_c05: 0.9135360930376919
v_CliffDiving_g06_c06: 0.8292567502503516
v_CliffDiving_g06_c07: 0.8568540167325409
v_CliffDiving_g07_c01: 0.8969152253848733
v_CliffDiving_g07_c02: 0.9614779018593254
v_CliffDiving_g07_c03: 0.9308128599805059
v_CliffDiving_g07_c04: 0.7726715086755576
v_CliffDiving_g07_c05: 0.9515180208982201
v_CliffDiving_g07_c06: 0.4350317773205461
v_CricketBowling_g01_c01: 0.936674183991272
v_CricketBowling_g01_c02: 0.9438253790722229
v_CricketBowling_g01_c03: 0.9115394142572768
v_CricketBowling_g01_c04: 0.8953321213484742
v_CricketBowling_g01_c05: 0.9426379597862251
v_CricketBowling_g01_c06: 0.8535489065689035
v_CricketBowling_g01_c07: 0.8841182706528343
v_CricketBowling_g02_c01: 0.39956159534631297
v_CricketBowling_g02_c02: 0.3800588837475516
v_CricketBowling_g02_c03: 0.6982642782968469
v_CricketBowling_g02_c04: 0.4941634848364629
v_CricketBowling_g02_c05: 0.6317950045340694
v_CricketBowling_g02_c06: 0.6607024099794216
v_CricketBowling_g02_c07: 0.5226883430150338
v_CricketBowling_g03_c01: 0.25505152111145435
v_CricketBowling_g03_c02: 0.20913826441392303
v_CricketBowling_g03_c03: 0.452763162960764
v_CricketBowling_g03_c04: 0.4299341039150022
v_CricketBowling_g04_c01: 0.708871761627961
v_CricketBowling_g04_c02: 0.20626322965836152
v_CricketBowling_g04_c03: 0.4756915860925801
v_CricketBowling_g04_c04: 0.26343436347087845
v_CricketBowling_g04_c05: 0.3080883563379757
v_CricketBowling_g05_c01: 0.9092412768513896
v_CricketBowling_g05_c02: 0.9195189825841226
v_CricketBowling_g05_c03: 0.9377309200935997
v_CricketBowling_g05_c04: 0.9088350469828583
v_CricketBowling_g06_c01: 0.7795163642731495
v_CricketBowling_g06_c02: 0.8885604511597194
v_CricketBowling_g06_c03: 0.8773402840015478
v_CricketBowling_g06_c04: 0.7667222261079587
v_CricketBowling_g06_c05: 0.8564677006215788
v_CricketBowling_g07_c01: 0.8677763240993954
v_CricketBowling_g07_c02: 0.8561995016061701
v_CricketBowling_g07_c03: 0.6379114427254535
v_CricketBowling_g07_c04: 0.4071204036590643
v_Diving_g01_c01: 0.8781051702389959
v_Diving_g01_c02: 0.8275648482667748
v_Diving_g01_c03: 0.754091404756764
v_Diving_g01_c04: 0.8220474665577058
v_Diving_g01_c05: 0.7386280485952739
v_Diving_g01_c06: 0.8575532048998866
v_Diving_g01_c07: 0.8292040058004204
v_Diving_g02_c01: 0.7967373783758376
v_Diving_g02_c02: 0.7968022720015142
v_Diving_g02_c03: 0.8442390993295703
v_Diving_g02_c04: 0.8363734191807453
v_Diving_g02_c05: 0.8406820943637285
v_Diving_g02_c06: 0.8423309185600374
v_Diving_g02_c07: 0.8760120306687895
v_Diving_g03_c01: 0.8801363351813052
v_Diving_g03_c02: 0.8047061957477126
v_Diving_g03_c03: 0.8711337155255023
v_Diving_g03_c04: 0.7639804313948844
v_Diving_g03_c05: 0.8010737280419562
v_Diving_g03_c06: 0.8843276888655964
v_Diving_g03_c07: 0.8118565689364914
v_Diving_g04_c01: 0.8115392009785865
v_Diving_g04_c02: 0.7713245417980943
v_Diving_g04_c03: 0.8746844103152398
v_Diving_g04_c04: 0.751842107536504
v_Diving_g04_c05: 0.8093702501209918
v_Diving_g04_c06: 0.8631611463206355
v_Diving_g04_c07: 0.8320933609793428
v_Diving_g05_c01: 0.8547055808885489
v_Diving_g05_c02: 0.8296451146306936
v_Diving_g05_c03: 0.8397564728802536
v_Diving_g05_c04: 0.8433131556084845
v_Diving_g05_c05: 0.753562362777302
