Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r50l_perturb_full_core5_cylinder_summed.pt
v_SalsaSpin_g04_c04: 0.7595098295030311
v_SalsaSpin_g04_c05: 0.8076980772209481
v_SalsaSpin_g04_c06: 0.5945350239533127
v_SalsaSpin_g05_c01: 0.5788022584063128
v_SalsaSpin_g05_c02: 0.6171141920392529
v_SalsaSpin_g05_c03: 0.6874766656444535
v_SalsaSpin_g05_c04: 0.626941943938391
v_SalsaSpin_g05_c05: 0.683341176413478
v_SalsaSpin_g05_c06: 0.7381478349459485
v_SalsaSpin_g06_c01: 0.7351273327847139
v_SalsaSpin_g06_c02: 0.7642332340371922
v_SalsaSpin_g06_c03: 0.7201802797396795
v_SalsaSpin_g06_c04: 0.7713377500665501
v_SalsaSpin_g06_c05: 0.768033387769492
v_SalsaSpin_g07_c01: 0.6729132446241692
v_SalsaSpin_g07_c02: 0.8088984607500151
v_SalsaSpin_g07_c03: 0.5774819074911193
v_SalsaSpin_g07_c04: 0.704603078939499
v_SalsaSpin_g07_c05: 0.847913990427287
v_SalsaSpin_g07_c06: 0.6961822036435024
v_SkateBoarding_g01_c01: 0.07785017633113966
v_SkateBoarding_g01_c02: 0.04126691116158554
v_SkateBoarding_g01_c03: 0.17653064925480066
v_SkateBoarding_g01_c04: 0.2802759757399258
v_SkateBoarding_g02_c01: 0.20880131144849656
v_SkateBoarding_g02_c02: 0.5373896906753544
v_SkateBoarding_g02_c03: 0.006780334201046846
v_SkateBoarding_g02_c04: 0.7951546175540898
v_SkateBoarding_g02_c05: 0.869406422054908
v_SkateBoarding_g02_c06: 0.867534807337961
v_SkateBoarding_g03_c01: 0.7639876444959555
v_SkateBoarding_g03_c02: 0.6347239105166409
v_SkateBoarding_g03_c03: 0.5634398038168911
v_SkateBoarding_g03_c04: 0.3521919973795775
v_SkateBoarding_g04_c01: 0.2035779015427579
v_SkateBoarding_g04_c02: 0.805833326107404
v_SkateBoarding_g04_c03: 0.47699390530078745
v_SkateBoarding_g04_c04: 0.4288598046773586
v_SkateBoarding_g04_c05: 0.14572438917139152
v_SkateBoarding_g05_c01: 0.8733175978200052
v_SkateBoarding_g05_c02: 0.7778849113169599
v_SkateBoarding_g05_c03: 0.6030174227221323
v_SkateBoarding_g05_c04: 0.7736191626407845
v_SkateBoarding_g06_c01: 0.6939738853038762
v_SkateBoarding_g06_c02: 0.7470775706829045
v_SkateBoarding_g06_c03: 0.5808810455860112
v_SkateBoarding_g06_c04: 0.5134459163896281
v_SkateBoarding_g07_c01: 0.5213580591739628
v_SkateBoarding_g07_c02: 0.5378078086437199
v_SkateBoarding_g07_c03: 0.6616268022121403
v_SkateBoarding_g07_c04: 0.7889281680477325
v_SkateBoarding_g07_c05: 0.6552257402004216
v_Skiing_g01_c01: 0.6908700830408634
v_Skiing_g01_c02: 0.769885685398549
v_Skiing_g01_c03: 0.7449530985777528
v_Skiing_g01_c04: 0.7756287107349635
v_Skiing_g01_c05: 0.7519228706241847
v_Skiing_g01_c06: 0.7596013872989715
v_Skiing_g02_c01: 0.8881578693271877
v_Skiing_g02_c02: 0.8116083392978908
v_Skiing_g02_c03: 0.7104523429752589
v_Skiing_g02_c04: 0.8306447515369655
v_Skiing_g02_c05: 0.7971856841923
v_Skiing_g03_c01: 0.8668492088199855
v_Skiing_g03_c02: 0.9361505756260158
v_Skiing_g03_c03: 0.7984290370823146
v_Skiing_g03_c04: 0.7592624552653433
v_Skiing_g03_c05: 0.9160938510776759
v_Skiing_g03_c06: 0.8511960158230067
v_Skiing_g03_c07: 0.5753576803126634
v_Skiing_g04_c01: 0.6885422235664009
v_Skiing_g04_c02: 0.2889474561543466
v_Skiing_g04_c03: 0.8745034584881068
v_Skiing_g04_c04: 0.8361265963048936
v_Skiing_g04_c05: 0.15964463316959154
v_Skiing_g04_c06: 0.7592154989124538
v_Skiing_g04_c07: 0.6187813529590984
v_Skiing_g05_c01: 0.614605630385995
v_Skiing_g05_c02: 0.8361070403934718
v_Skiing_g05_c03: 0.8053887138248683
v_Skiing_g05_c04: 0.9465772161365749
v_Skiing_g06_c01: 0.01824765767560166
v_Skiing_g06_c02: 0.7176894243912102
v_Skiing_g06_c03: 0.46676795130952087
v_Skiing_g06_c04: 0.014915721245415625
v_Skiing_g06_c05: 0.04326996910276648
v_Skiing_g06_c06: 0.011981514764556778
v_Skiing_g06_c07: 0.6622528888856323
v_Skiing_g07_c01: 0.7727349648357631
v_Skiing_g07_c02: 0.859179879176736
v_Skiing_g07_c03: 0.806773508536935
v_Skiing_g07_c04: 0.5497426638485194
v_Skijet_g01_c01: 0.6089325270258996
v_Skijet_g01_c02: 0.6720645746790979
v_Skijet_g01_c03: 0.5155575594508264
v_Skijet_g01_c04: 0.641779693087301
v_Skijet_g02_c01: 0.5341282209956262
v_Skijet_g02_c02: 0.5462913832270715
v_Skijet_g02_c03: 0.47820577236052486
v_Skijet_g02_c04: 0.47955557914610836
v_Skijet_g03_c01: 0.6163581928813073
v_Skijet_g03_c02: 0.5128508529269311
v_Skijet_g03_c03: 0.42256358476515743
v_Skijet_g03_c04: 0.07464089501809212
v_Skijet_g04_c01: 0.4777476510607812
v_Skijet_g04_c02: 0.4977727260084066
v_Skijet_g04_c03: 0.4915793559157464
v_Skijet_g04_c04: 0.5411122853511188
v_Skijet_g05_c01: 0.5919344148242089
v_Skijet_g05_c02: 0.6011771282755944
v_Skijet_g05_c03: 0.6211253723704431
v_Skijet_g05_c04: 0.6049658975207421
v_Skijet_g06_c01: 0.610822649916372
v_Skijet_g06_c02: 0.46292713495131466
v_Skijet_g06_c03: 0.6572575888239953
v_Skijet_g06_c04: 0.5309284052455041
v_Skijet_g07_c01: 0.3638972155858937
v_Skijet_g07_c02: 0.5959479531848046
v_Skijet_g07_c03: 0.5764741702114407
v_Skijet_g07_c04: 0.5656886424512777
v_SoccerJuggling_g01_c01: 0.7730520941762187
v_SoccerJuggling_g01_c02: 0.8325742065420307
v_SoccerJuggling_g01_c03: 0.6297758670037545
v_SoccerJuggling_g01_c04: 0.7755643140038408
v_SoccerJuggling_g01_c05: 0.7933623061029174
v_SoccerJuggling_g02_c01: 0.7743397389052369
v_SoccerJuggling_g02_c02: 0.7625251460334219
v_SoccerJuggling_g02_c03: 0.6803725472630866
v_SoccerJuggling_g02_c04: 0.717751753654138
v_SoccerJuggling_g02_c05: 0.7582812939284302
v_SoccerJuggling_g02_c06: 0.7280423079131104
v_SoccerJuggling_g03_c01: 0.6784808029400118
v_SoccerJuggling_g03_c02: 0.6830511569490589
v_SoccerJuggling_g03_c03: 0.03603657930883841
v_SoccerJuggling_g03_c04: 0.107114355643116
v_SoccerJuggling_g04_c01: 0.5673298448303647
v_SoccerJuggling_g04_c02: 0.7356345687506654
v_SoccerJuggling_g04_c03: 0.7551206980345704
v_SoccerJuggling_g04_c04: 0.8084382448790528
v_SoccerJuggling_g04_c05: 0.657075527727411
v_SoccerJuggling_g04_c06: 0.7128824625609376
v_SoccerJuggling_g05_c01: 0.22969985592439102
v_SoccerJuggling_g05_c02: 0.34148048809523956
v_SoccerJuggling_g05_c03: 0.3429159125292607
v_SoccerJuggling_g05_c04: 0.0505391857580797
v_SoccerJuggling_g05_c05: 0.2759760958063815
v_SoccerJuggling_g05_c06: 0.26028225561398344
v_SoccerJuggling_g06_c01: 0.6387909088728883
v_SoccerJuggling_g06_c02: 0.5905030408387937
v_SoccerJuggling_g06_c03: 0.7544405494330384
v_SoccerJuggling_g06_c04: 0.4327409301398255
v_SoccerJuggling_g06_c05: 0.5815095353385367
v_SoccerJuggling_g07_c01: 0.6861923370955445
v_SoccerJuggling_g07_c02: 0.5101204974556275
v_SoccerJuggling_g07_c03: 0.672028604566858
v_SoccerJuggling_g07_c04: 0.568825844347284
v_SoccerJuggling_g07_c05: 0.6293869052527405
v_SoccerJuggling_g07_c06: 0.654969278394983
v_SoccerJuggling_g07_c07: 0.42261496572549717
v_Surfing_g01_c01: 0.829263834952144
v_Surfing_g01_c02: 0.5396111097361427
v_Surfing_g01_c03: 0.8720750498760026
v_Surfing_g01_c04: 0.8697641777980607
v_Surfing_g01_c05: 0.6111233622941654
v_Surfing_g01_c06: 0.8222326489340048
v_Surfing_g01_c07: 0.8342601444746833
v_Surfing_g02_c01: 0.8551155018794816
v_Surfing_g02_c02: 0.44788295656326227
v_Surfing_g02_c03: 0.7715979881759267
v_Surfing_g02_c04: 0.8011633662681561
v_Surfing_g02_c05: 0.8665665078151505
v_Surfing_g02_c06: 0.8497012543666642
v_Surfing_g03_c01: 0.7113417756918352
v_Surfing_g03_c02: 0.6520115129824262
v_Surfing_g03_c03: 0.8514173717412632
v_Surfing_g03_c04: 0.8659302883024793
v_Surfing_g04_c01: 0.7720482039439958
v_Surfing_g04_c02: 0.7807687248277944
v_Surfing_g04_c03: 0.7850405859935563
v_Surfing_g04_c04: 0.8586543488490861
v_Surfing_g05_c01: 0.7922057269315701
v_Surfing_g05_c02: 0.8600933837878983
v_Surfing_g05_c03: 0.849188892840175
v_Surfing_g05_c04: 0.8124482340354007
v_Surfing_g06_c01: 0.7528928888204973
v_Surfing_g06_c02: 0.6054148715629708
v_Surfing_g06_c03: 0.7919640245090704
v_Surfing_g06_c04: 0.7994619260716718
v_Surfing_g07_c01: 0.7085694365378004
v_Surfing_g07_c02: 0.07515011142822914
v_Surfing_g07_c03: 0.20786925047286786
v_Surfing_g07_c04: 0.11121600572369061
v_TennisSwing_g01_c01: 0.6131719233223976
v_TennisSwing_g01_c02: 0.520100458407569
v_TennisSwing_g01_c03: 0.5242007122130872
v_TennisSwing_g01_c04: 0.4859405333397717
v_TennisSwing_g01_c05: 0.5561660673690767
v_TennisSwing_g01_c06: 0.37951882567608664
v_TennisSwing_g01_c07: 0.39081875828446755
v_TennisSwing_g02_c01: 0.15912203176299045
v_TennisSwing_g02_c02: 0.375689950421247
v_TennisSwing_g02_c03: 0.3082715905027271
v_TennisSwing_g02_c04: 0.3039120685996295
v_TennisSwing_g02_c05: 0.3752386335970641
v_TennisSwing_g02_c06: 0.2147204916680039
v_TennisSwing_g02_c07: 0.11777296091781864
v_TennisSwing_g03_c01: 0.5292116462940157
v_TennisSwing_g03_c02: 0.5927650908695341
v_TennisSwing_g03_c03: 0.5152011568413855
v_TennisSwing_g03_c04: 0.6019128578470827
v_TennisSwing_g03_c05: 0.46330581477263877
v_TennisSwing_g03_c06: 0.35391526936905393
v_TennisSwing_g03_c07: 0.5089221020450623
v_TennisSwing_g04_c01: 0.3220161868946434
v_TennisSwing_g04_c02: 0.2654021267069311
v_TennisSwing_g04_c03: 0.227319876313004
v_TennisSwing_g04_c04: 0.22398105088973352
v_TennisSwing_g04_c05: 0.2810022783221484
v_TennisSwing_g04_c06: 0.2811834086885483
v_TennisSwing_g04_c07: 0.23511428537199208
v_TennisSwing_g05_c01: 0.042128353262114615
v_TennisSwing_g05_c02: 0.012897017265231625
v_TennisSwing_g05_c03: 0.06702951250986189
v_TennisSwing_g05_c04: 0.11183174297332243
v_TennisSwing_g05_c05: 0.026161282727339974
v_TennisSwing_g05_c06: 0.01142948154704921
v_TennisSwing_g05_c07: 0.021657583535443337
v_TennisSwing_g06_c01: 0.20321100961768934
v_TennisSwing_g06_c02: 0.11643743899071524
v_TennisSwing_g06_c03: 0.3773125583527417
v_TennisSwing_g06_c04: 0.4683119644166709
v_TennisSwing_g06_c05: 0.5866439990920753
v_TennisSwing_g06_c06: 0.20454398530887374
v_TennisSwing_g06_c07: 0.25558328104557404
v_TennisSwing_g07_c01: 0.3599274492578388
v_TennisSwing_g07_c02: 0.2350864069292129
v_TennisSwing_g07_c03: 0.35992932633848795
v_TennisSwing_g07_c04: 0.4046314092108787
v_TennisSwing_g07_c05: 0.25173965503813633
v_TennisSwing_g07_c06: 0.24945915804596552
v_TennisSwing_g07_c07: 0.22646208421679148
v_TrampolineJumping_g01_c01: 0.2779075702737259
v_TrampolineJumping_g01_c02: 0.3276149233888077
v_TrampolineJumping_g01_c03: 0.5315014621327805
v_TrampolineJumping_g01_c04: 0.40580060091718906
v_TrampolineJumping_g02_c01: 0.16713486929342025
v_TrampolineJumping_g02_c02: 0.24690761967480057
v_TrampolineJumping_g02_c03: 0.2939069228331732
v_TrampolineJumping_g02_c04: 0.27306699441663795
v_TrampolineJumping_g02_c05: 0.25036651376552754
v_TrampolineJumping_g02_c06: 0.19595320700585717
v_TrampolineJumping_g03_c01: 0.3563506504605698
v_TrampolineJumping_g03_c02: 0.3287191590379166
v_TrampolineJumping_g03_c03: 0.48673345652326816
v_TrampolineJumping_g03_c04: 0.43864818421110385
v_TrampolineJumping_g04_c01: 0.4736042520116257
v_TrampolineJumping_g04_c02: 0.3438530167649674
v_TrampolineJumping_g04_c03: 0.3082159658978867
v_TrampolineJumping_g04_c04: 0.49797552256762856
v_TrampolineJumping_g04_c05: 0.6087479497390973
v_TrampolineJumping_g05_c01: 0.40566052394837016
v_TrampolineJumping_g05_c02: 0.24911274356685453
v_TrampolineJumping_g05_c03: 0.2289157560180115
v_TrampolineJumping_g05_c04: 0.2961105470630514
v_TrampolineJumping_g06_c01: 0.15887551979079717
v_TrampolineJumping_g06_c02: 0.6042345067571091
v_TrampolineJumping_g06_c04: 0.6246392032216477
v_TrampolineJumping_g07_c01: 0.505546798379271
v_TrampolineJumping_g07_c02: 0.5631642839024948
v_TrampolineJumping_g07_c03: 0.5712868472646164
v_TrampolineJumping_g07_c04: 0.5339244505475449
v_TrampolineJumping_g07_c05: 0.547067155511229
v_VolleyballSpiking_g01_c01: 0.6602459941959751
v_VolleyballSpiking_g01_c02: 0.6228119471079481
v_VolleyballSpiking_g01_c03: 0.411689574920274
v_VolleyballSpiking_g01_c04: 0.5095796325213087
v_VolleyballSpiking_g02_c01: 0.4435010609186065
v_VolleyballSpiking_g02_c04: 0.6685496318123114
v_VolleyballSpiking_g03_c01: 0.5955239875211191
v_VolleyballSpiking_g03_c02: 0.6689017751223219
v_VolleyballSpiking_g03_c03: 0.7585552102855218
v_VolleyballSpiking_g03_c04: 0.6005725004679334
v_VolleyballSpiking_g04_c01: 0.4669454345448685
v_VolleyballSpiking_g04_c02: 0.222636676017828
v_VolleyballSpiking_g04_c03: 0.438818727709986
v_VolleyballSpiking_g04_c04: 0.3541774792565775
v_VolleyballSpiking_g04_c05: 0.503434925430156
v_VolleyballSpiking_g04_c06: 0.32534813563961507
v_VolleyballSpiking_g04_c07: 0.25529674123663426
v_VolleyballSpiking_g05_c01: 0.5506139733797681
v_VolleyballSpiking_g05_c02: 0.6804340545522791
v_VolleyballSpiking_g05_c03: 0.3645242849333954
v_VolleyballSpiking_g05_c04: 0.5037417747980726
v_VolleyballSpiking_g05_c05: 0.2970388697895032
v_VolleyballSpiking_g06_c01: 0.6135654198906195
v_VolleyballSpiking_g06_c02: 0.487185213804878
v_VolleyballSpiking_g06_c03: 0.17187926135648013
v_VolleyballSpiking_g06_c04: 0.6894469001299512
v_VolleyballSpiking_g07_c01: 0.48495170855585457
v_VolleyballSpiking_g07_c02: 0.38221536120090605
v_VolleyballSpiking_g07_c03: 0.39478776240412117
v_VolleyballSpiking_g07_c04: 0.5514133908754957
v_VolleyballSpiking_g07_c05: 0.4570852258211744
v_VolleyballSpiking_g07_c06: 0.6510232427126539
v_VolleyballSpiking_g07_c07: 0.6345606186396253
v_WalkingWithDog_g01_c01: 0.6911786843575101
v_WalkingWithDog_g01_c02: 0.5679389948509197
v_WalkingWithDog_g01_c03: 0.1863554928004305
v_WalkingWithDog_g01_c04: 0.6758009966015379
v_WalkingWithDog_g02_c01: 0.14299841012871184
v_WalkingWithDog_g02_c02: 0.06045140326205001
v_WalkingWithDog_g02_c03: 0.5482134958747338
v_WalkingWithDog_g02_c04: 0.2591865693702857
v_WalkingWithDog_g02_c05: 0.05461465459848114
v_WalkingWithDog_g02_c06: 0.42169425077918277
v_WalkingWithDog_g03_c01: 0.0005217287985033181
v_WalkingWithDog_g03_c02: 0.00010390054399067594
v_WalkingWithDog_g03_c03: 0.6256722265407006
v_WalkingWithDog_g03_c04: 0.6687097002304654
v_WalkingWithDog_g03_c05: 0.5470738459862332
v_WalkingWithDog_g04_c01: 0.7289062228537659
v_WalkingWithDog_g04_c02: 0.14800872185242042
v_WalkingWithDog_g04_c03: 0.5053361703194241
v_WalkingWithDog_g04_c04: 0.37003165087844536
v_WalkingWithDog_g04_c05: 0.5260446120537381
v_WalkingWithDog_g05_c01: 0.6462938834465604
v_WalkingWithDog_g05_c02: 0.6831048841140728
v_WalkingWithDog_g05_c03: 0.7831287432945828
v_WalkingWithDog_g05_c04: 0.7615236092842679
v_WalkingWithDog_g05_c05: 0.7872079063690762
v_WalkingWithDog_g06_c01: 0.0005589529010450178
v_WalkingWithDog_g06_c02: 0.6589121890593788
v_WalkingWithDog_g06_c03: 0.38601153505635466
v_WalkingWithDog_g06_c04: 0.7292770196091851
v_WalkingWithDog_g06_c05: 0.532010619748803
v_WalkingWithDog_g07_c01: 0.000266757982103627
v_WalkingWithDog_g07_c02: 0.36126393660572376
v_WalkingWithDog_g07_c03: 0.003737358230860202
v_WalkingWithDog_g07_c04: 0.09964623300959374
v_WalkingWithDog_g07_c05: 0.659145002473565
v_WalkingWithDog_g07_c06: 0.0006316289402371819
Finished: cm_16, ins, most_first, ucf101, r50l, perturb, #Step=128
Average: 0.5754904881883812
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r50l_perturb_full_core5_cylinder_summed.pt
Use 4 GPUs!
v_Basketball_g01_c01: 0.6674052199022782
v_Basketball_g01_c02: 0.7717549930466276
v_Basketball_g01_c03: 0.7581520775938344
v_Basketball_g01_c04: 0.74026950953062
v_Basketball_g01_c05: 0.6324642509361666
v_Basketball_g01_c06: 0.7394800206320298
v_Basketball_g01_c07: 0.5330594857068292
v_Basketball_g02_c01: 0.8328599647292805
v_Basketball_g02_c02: 0.8310253142053199
v_Basketball_g02_c03: 0.6807604917930377
v_Basketball_g02_c04: 0.8161369447270346
v_Basketball_g02_c05: 0.8338464858615708
v_Basketball_g02_c06: 0.8707041378738296
v_Basketball_g03_c01: 0.6689200323680353
v_Basketball_g03_c02: 0.6671457213023615
v_Basketball_g03_c03: 0.5748287957766962
v_Basketball_g03_c04: 0.6976613920787287
v_Basketball_g03_c05: 0.6670077961543512
v_Basketball_g03_c06: 0.6419007700541925
v_Basketball_g04_c01: 0.11669192583299548
v_Basketball_g04_c02: 0.14519933342940305
v_Basketball_g04_c03: 0.00025483914573953825
v_Basketball_g04_c04: 0.31934983950573326
v_Basketball_g05_c01: 0.2641754798032281
v_Basketball_g05_c02: 0.00462344624334321
v_Basketball_g05_c03: 0.5381358940930596
v_Basketball_g05_c04: 0.5547522233473074
v_Basketball_g06_c01: 0.2945000118715626
v_Basketball_g06_c02: 0.18701918135862172
v_Basketball_g06_c03: 0.8317651535989654
v_Basketball_g06_c04: 0.45563344276975215
v_Basketball_g07_c01: 0.6442865055659723
v_Basketball_g07_c02: 0.5563214939692926
v_Basketball_g07_c03: 0.6594872397044611
v_Basketball_g07_c04: 0.6711936515429926
v_BasketballDunk_g01_c01: 0.8463324859903878
v_BasketballDunk_g01_c02: 0.8185514167116708
v_BasketballDunk_g01_c03: 0.7848944619463509
v_BasketballDunk_g01_c04: 0.8415620878504342
v_BasketballDunk_g01_c05: 0.8497699454592293
v_BasketballDunk_g01_c06: 0.705457980947358
v_BasketballDunk_g01_c07: 0.8091970041559762
v_BasketballDunk_g02_c01: 0.7905855134295052
v_BasketballDunk_g02_c02: 0.7997058585451668
v_BasketballDunk_g02_c03: 0.7737960174845284
v_BasketballDunk_g02_c04: 0.6752862885759896
v_BasketballDunk_g03_c01: 0.7684774950312203
v_BasketballDunk_g03_c02: 0.8571854785250252
v_BasketballDunk_g03_c03: 0.7814455583857125
v_BasketballDunk_g03_c04: 0.810811574773652
v_BasketballDunk_g03_c05: 0.8384257510469979
v_BasketballDunk_g03_c06: 0.7773266390131539
v_BasketballDunk_g04_c01: 0.8196368768976754
v_BasketballDunk_g04_c02: 0.8522088483141488
v_BasketballDunk_g04_c03: 0.7617644027041024
v_BasketballDunk_g04_c04: 0.7833846762941903
v_BasketballDunk_g05_c01: 0.8551216676996773
v_BasketballDunk_g05_c02: 0.8080640986727303
v_BasketballDunk_g05_c03: 0.8299879387186593
v_BasketballDunk_g05_c04: 0.766546483354432
v_BasketballDunk_g05_c05: 0.8662477687166756
v_BasketballDunk_g05_c06: 0.7157568290995187
v_BasketballDunk_g06_c01: 0.7681170061396188
v_BasketballDunk_g06_c02: 0.8257698530496782
v_BasketballDunk_g06_c03: 0.8084485495628542
v_BasketballDunk_g06_c04: 0.8408722441809005
v_BasketballDunk_g07_c01: 0.7591043070124215
v_BasketballDunk_g07_c02: 0.8105409100817269
v_BasketballDunk_g07_c03: 0.8434171632097787
v_BasketballDunk_g07_c04: 0.5242980078028268
v_BasketballDunk_g07_c05: 0.7349548295305794
v_BasketballDunk_g07_c06: 0.7865505173967904
v_Biking_g01_c01: 0.7718842255437721
v_Biking_g01_c02: 0.06887129705035411
v_Biking_g01_c03: 0.8127578829901267
v_Biking_g01_c04: 0.8576243759619047
v_Biking_g02_c01: 0.42177550937253727
v_Biking_g02_c02: 0.5756567011142124
v_Biking_g02_c03: 0.3988018005641152
v_Biking_g02_c04: 0.7163833610268284
v_Biking_g02_c05: 0.6308941373156358
v_Biking_g02_c06: 0.3731475828701605
v_Biking_g02_c07: 0.6627765523755897
v_Biking_g03_c01: 0.656789091184919
v_Biking_g03_c02: 0.5652133359128584
v_Biking_g03_c03: 0.6322831276359011
v_Biking_g03_c04: 0.47081269766408695
v_Biking_g04_c01: 0.553971995135953
v_Biking_g04_c02: 0.36796679534222676
v_Biking_g04_c03: 0.6136495696866859
v_Biking_g04_c04: 0.0073695846001555765
v_Biking_g04_c05: 0.465554915603434
v_Biking_g05_c01: 0.28606363875064744
v_Biking_g05_c02: 0.753896139797007
v_Biking_g05_c03: 0.717103623088633
v_Biking_g05_c04: 0.806615375217234
v_Biking_g05_c05: 0.6739176141584267
v_Biking_g05_c06: 0.680716298755442
v_Biking_g05_c07: 0.8128859030568947
v_Biking_g06_c01: 0.6135356652105202
v_Biking_g06_c02: 0.7265442835653175
v_Biking_g06_c03: 0.8059751021230568
v_Biking_g06_c04: 0.41773336334358646
v_Biking_g06_c05: 0.48918323312159373
v_Biking_g07_c01: 0.6176554190481056
v_Biking_g07_c02: 0.7490198242032875
v_Biking_g07_c03: 0.4372076841557373
v_Biking_g07_c04: 0.41307365312445654
v_Biking_g07_c05: 0.05363998841698958
v_Biking_g07_c06: 0.6042532499434401
v_CliffDiving_g01_c01: 0.9903145548887551
v_CliffDiving_g01_c02: 0.9964955148752779
v_CliffDiving_g01_c03: 0.9965945002622902
v_CliffDiving_g01_c04: 0.9837206718511879
v_CliffDiving_g01_c05: 0.9982915641739964
v_CliffDiving_g01_c06: 0.999360513407737
v_CliffDiving_g02_c01: 0.8750377174001187
v_CliffDiving_g02_c02: 0.7710764140356332
v_CliffDiving_g02_c03: 0.9765188992023468
v_CliffDiving_g02_c04: 0.9288969172630459
v_CliffDiving_g03_c01: 0.9961827513761818
v_CliffDiving_g03_c02: 0.998244118411094
v_CliffDiving_g03_c03: 0.9995389701798558
v_CliffDiving_g03_c04: 0.9983529017772526
v_CliffDiving_g03_c05: 0.9936652895994484
v_CliffDiving_g04_c01: 0.9985502539202571
v_CliffDiving_g04_c02: 0.9869055482558906
v_CliffDiving_g04_c03: 0.9989498374052346
v_CliffDiving_g04_c04: 0.9977415320463479
v_CliffDiving_g05_c01: 0.2896798614647196
v_CliffDiving_g05_c02: 0.9994781729765236
v_CliffDiving_g05_c03: 0.7798164463602006
v_CliffDiving_g05_c04: 0.5007584970444441
v_CliffDiving_g05_c05: 0.9958618399687111
v_CliffDiving_g05_c06: 0.9984045918099582
v_CliffDiving_g05_c07: 0.9988820105791092
v_CliffDiving_g06_c01: 0.9928441990632564
v_CliffDiving_g06_c02: 0.9988913463894278
v_CliffDiving_g06_c03: 0.9819167444948107
v_CliffDiving_g06_c04: 0.9473674902692437
v_CliffDiving_g06_c05: 0.9871218653861433
v_CliffDiving_g06_c06: 0.89260457851924
v_CliffDiving_g06_c07: 0.9985321811400354
v_CliffDiving_g07_c01: 0.9990439489483833
v_CliffDiving_g07_c02: 0.9992553708143532
v_CliffDiving_g07_c03: 0.9976398725993931
v_CliffDiving_g07_c04: 0.9991374774836004
v_CliffDiving_g07_c05: 0.932378702564165
v_CliffDiving_g07_c06: 0.9422463900409639
v_CricketBowling_g01_c01: 0.6874220149958337
v_CricketBowling_g01_c02: 0.6477482097590173
v_CricketBowling_g01_c03: 0.5770842211687768
v_CricketBowling_g01_c04: 0.6024256723368371
v_CricketBowling_g01_c05: 0.6522044914210046
v_CricketBowling_g01_c06: 0.5791542308771813
v_CricketBowling_g01_c07: 0.6340157168352807
v_CricketBowling_g02_c01: 0.13317104288319292
v_CricketBowling_g02_c02: 0.12935332906374875
v_CricketBowling_g02_c03: 0.187228943909874
v_CricketBowling_g02_c04: 0.22845827856974843
v_CricketBowling_g02_c05: 0.1776381137216294
v_CricketBowling_g02_c06: 0.27607230398746374
v_CricketBowling_g02_c07: 0.15600300881954077
v_CricketBowling_g03_c01: 0.0002599938816907621
v_CricketBowling_g03_c02: 0.0001356404248173959
v_CricketBowling_g03_c03: 0.000532515435340386
v_CricketBowling_g03_c04: 1.5197283291357166e-05
v_CricketBowling_g04_c01: 0.10609956247674468
v_CricketBowling_g04_c02: 0.24279118887091222
v_CricketBowling_g04_c03: 0.06364250985382292
v_CricketBowling_g04_c04: 0.02268498552632714
v_CricketBowling_g04_c05: 0.0011633000777937497
v_CricketBowling_g05_c01: 0.6209622996294701
v_CricketBowling_g05_c02: 0.4393803852045739
v_CricketBowling_g05_c03: 0.47833470277430656
v_CricketBowling_g05_c04: 0.4710757511103356
v_CricketBowling_g06_c01: 0.294895927179029
v_CricketBowling_g06_c02: 0.1963708179438317
v_CricketBowling_g06_c03: 0.20861266273016277
v_CricketBowling_g06_c04: 0.8240461514698172
v_CricketBowling_g06_c05: 0.21580025651667434
v_CricketBowling_g07_c01: 0.0033090794323715755
v_CricketBowling_g07_c02: 0.003537161783357945
v_CricketBowling_g07_c03: 0.6017983935208822
v_CricketBowling_g07_c04: 0.47550546702871266
v_Diving_g01_c01: 0.6502316721465604
v_Diving_g01_c02: 0.5592497714545743
v_Diving_g01_c03: 0.5798697598960416
v_Diving_g01_c04: 0.5841760166671293
v_Diving_g01_c05: 0.6227727659728544
v_Diving_g01_c06: 0.6261943110015409
v_Diving_g01_c07: 0.6048170455482023
v_Diving_g02_c01: 0.6204161771323697
v_Diving_g02_c02: 0.5900558360602872
v_Diving_g02_c03: 0.6501138337638395
v_Diving_g02_c04: 0.582965207913162
v_Diving_g02_c05: 0.6430765517737882
v_Diving_g02_c06: 0.6589619048621671
v_Diving_g02_c07: 0.6281629332091825
v_Diving_g03_c01: 0.44750158272051976
v_Diving_g03_c02: 0.4886753388431089
v_Diving_g03_c03: 0.5577924974944608
v_Diving_g03_c04: 0.5359773167159574
v_Diving_g03_c05: 0.5922074445273893
v_Diving_g03_c06: 0.4611516126182096
v_Diving_g03_c07: 0.5036655791785734
v_Diving_g04_c01: 0.6317370065238492
v_Diving_g04_c02: 0.5109607704665677
v_Diving_g04_c03: 0.560961470169218
v_Diving_g04_c04: 0.48094965300822423
v_Diving_g04_c05: 0.6656704695645885
v_Diving_g04_c06: 0.5311239489104764
v_Diving_g04_c07: 0.6188972132962363
v_Diving_g05_c01: 0.5181654819037931
v_Diving_g05_c02: 0.545540047505142
v_Diving_g05_c03: 0.44040266952777074
