Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r50l_perturb_full_core8_summed.pt
v_SalsaSpin_g04_c05: 0.8044786515426949
v_SalsaSpin_g04_c06: 0.6486727307099045
v_SalsaSpin_g05_c01: 0.5702899998766497
v_SalsaSpin_g05_c02: 0.6402765569989697
v_SalsaSpin_g05_c03: 0.6544730373905168
v_SalsaSpin_g05_c04: 0.6492148287841246
v_SalsaSpin_g05_c05: 0.7070376585950271
v_SalsaSpin_g05_c06: 0.6699071327936963
v_SalsaSpin_g06_c01: 0.6908898383160249
v_SalsaSpin_g06_c02: 0.7583968664300755
v_SalsaSpin_g06_c03: 0.7422330446322576
v_SalsaSpin_g06_c04: 0.7934972072732762
v_SalsaSpin_g06_c05: 0.7803486610544041
v_SalsaSpin_g07_c01: 0.6779236706686333
v_SalsaSpin_g07_c02: 0.7843406318468169
v_SalsaSpin_g07_c03: 0.6467566906255797
v_SalsaSpin_g07_c04: 0.7249496608753816
v_SalsaSpin_g07_c05: 0.8327640990507916
v_SalsaSpin_g07_c06: 0.6852968457867519
v_SkateBoarding_g01_c01: 0.09577183270130263
v_SkateBoarding_g01_c02: 0.054890990687056274
v_SkateBoarding_g01_c03: 0.23061433930206476
v_SkateBoarding_g01_c04: 0.32545447853800624
v_SkateBoarding_g02_c01: 0.32708525379030107
v_SkateBoarding_g02_c02: 0.6138624499221805
v_SkateBoarding_g02_c03: 0.008240061264821907
v_SkateBoarding_g02_c04: 0.8526152832569096
v_SkateBoarding_g02_c05: 0.8688934048773262
v_SkateBoarding_g02_c06: 0.864602199210367
v_SkateBoarding_g03_c01: 0.7813685973310385
v_SkateBoarding_g03_c02: 0.5798856703700039
v_SkateBoarding_g03_c03: 0.5956090266486171
v_SkateBoarding_g03_c04: 0.341674847215927
v_SkateBoarding_g04_c01: 0.26173214179334536
v_SkateBoarding_g04_c02: 0.777589426762006
v_SkateBoarding_g04_c03: 0.4871283340403352
v_SkateBoarding_g04_c04: 0.404980634259573
v_SkateBoarding_g04_c05: 0.19262133858183006
v_SkateBoarding_g05_c01: 0.8699027285115335
v_SkateBoarding_g05_c02: 0.7720430600825239
v_SkateBoarding_g05_c03: 0.6079281301958872
v_SkateBoarding_g05_c04: 0.7606533642627937
v_SkateBoarding_g06_c01: 0.6990297300876591
v_SkateBoarding_g06_c02: 0.7550302012027714
v_SkateBoarding_g06_c03: 0.5972500307620976
v_SkateBoarding_g06_c04: 0.5147137667886454
v_SkateBoarding_g07_c01: 0.5854079587520573
v_SkateBoarding_g07_c02: 0.5209344489635441
v_SkateBoarding_g07_c03: 0.6770452125133488
v_SkateBoarding_g07_c04: 0.7613765766514007
v_SkateBoarding_g07_c05: 0.6408046348155949
v_Skiing_g01_c01: 0.6811347372004093
v_Skiing_g01_c02: 0.7500834726834
v_Skiing_g01_c03: 0.7067225602095277
v_Skiing_g01_c04: 0.7639963874698878
v_Skiing_g01_c05: 0.7785320529819728
v_Skiing_g01_c06: 0.6782206623920501
v_Skiing_g02_c01: 0.8829091439129115
v_Skiing_g02_c02: 0.7868963727833034
v_Skiing_g02_c03: 0.7264087448002101
v_Skiing_g02_c04: 0.8570245752216579
v_Skiing_g02_c05: 0.8036571392894984
v_Skiing_g03_c01: 0.8813638934971095
v_Skiing_g03_c02: 0.9146938571811916
v_Skiing_g03_c03: 0.767915333259225
v_Skiing_g03_c04: 0.7845092542575003
v_Skiing_g03_c05: 0.9246053943516017
v_Skiing_g03_c06: 0.840755487430215
v_Skiing_g03_c07: 0.5764210867801012
v_Skiing_g04_c01: 0.6510144835647225
v_Skiing_g04_c02: 0.5106466343731881
v_Skiing_g04_c03: 0.8870622167469264
v_Skiing_g04_c04: 0.8279891317815782
v_Skiing_g04_c05: 0.22043444180053484
v_Skiing_g04_c06: 0.754150057780862
v_Skiing_g04_c07: 0.6633590707401653
v_Skiing_g05_c01: 0.6353993663669826
v_Skiing_g05_c02: 0.8275277862430812
v_Skiing_g05_c03: 0.7950093994022609
v_Skiing_g05_c04: 0.9547407278896571
v_Skiing_g06_c01: 0.026402731646157918
v_Skiing_g06_c02: 0.6421718295769097
v_Skiing_g06_c03: 0.40311269408448425
v_Skiing_g06_c04: 0.018426384531267104
v_Skiing_g06_c05: 0.03155533182325598
v_Skiing_g06_c06: 0.009061165636012447
v_Skiing_g06_c07: 0.5517757990037353
v_Skiing_g07_c01: 0.7653174052120448
v_Skiing_g07_c02: 0.8263852248073817
v_Skiing_g07_c03: 0.8495704183460475
v_Skiing_g07_c04: 0.5235258588672878
v_Skijet_g01_c01: 0.6016564688288781
v_Skijet_g01_c02: 0.6587422213160607
v_Skijet_g01_c03: 0.4608649632536981
v_Skijet_g01_c04: 0.6665942988001916
v_Skijet_g02_c01: 0.5203614554011438
v_Skijet_g02_c02: 0.5601404628359887
v_Skijet_g02_c03: 0.5336871466242883
v_Skijet_g02_c04: 0.4945212623679254
v_Skijet_g03_c01: 0.5775068721377465
v_Skijet_g03_c02: 0.4806093594634149
v_Skijet_g03_c03: 0.4426743111216638
v_Skijet_g03_c04: 0.07371545840214822
v_Skijet_g04_c01: 0.4928489646517846
v_Skijet_g04_c02: 0.5139472212285909
v_Skijet_g04_c03: 0.5137560090624902
v_Skijet_g04_c04: 0.5547277147525165
v_Skijet_g05_c01: 0.6224037727915857
v_Skijet_g05_c02: 0.5999293050372216
v_Skijet_g05_c03: 0.5982729515635583
v_Skijet_g05_c04: 0.5949120840632531
v_Skijet_g06_c01: 0.5690228066050622
v_Skijet_g06_c02: 0.48218184920187923
v_Skijet_g06_c03: 0.6741777977549646
v_Skijet_g06_c04: 0.5342578014933679
v_Skijet_g07_c01: 0.34771962092418107
v_Skijet_g07_c02: 0.5577369055354211
v_Skijet_g07_c03: 0.5610192222629848
v_Skijet_g07_c04: 0.5737800921888265
v_SoccerJuggling_g01_c01: 0.7740604855565287
v_SoccerJuggling_g01_c02: 0.830414015006081
v_SoccerJuggling_g01_c03: 0.6702867002671518
v_SoccerJuggling_g01_c04: 0.7911357294281878
v_SoccerJuggling_g01_c05: 0.8103095159379698
v_SoccerJuggling_g02_c01: 0.7608136568663575
v_SoccerJuggling_g02_c02: 0.7325872826835074
v_SoccerJuggling_g02_c03: 0.6595519891919501
v_SoccerJuggling_g02_c04: 0.7032339099308409
v_SoccerJuggling_g02_c05: 0.732542041361139
v_SoccerJuggling_g02_c06: 0.7216688428519227
v_SoccerJuggling_g03_c01: 0.6680887331234224
v_SoccerJuggling_g03_c02: 0.5717508077135243
v_SoccerJuggling_g03_c03: 0.013395116103620097
v_SoccerJuggling_g03_c04: 0.08582464196237183
v_SoccerJuggling_g04_c01: 0.40417676269802527
v_SoccerJuggling_g04_c02: 0.7081397209761597
v_SoccerJuggling_g04_c03: 0.7561811838744141
v_SoccerJuggling_g04_c04: 0.7959763441679932
v_SoccerJuggling_g04_c05: 0.595181885778711
v_SoccerJuggling_g04_c06: 0.6895778809187867
v_SoccerJuggling_g05_c01: 0.2240648328073256
v_SoccerJuggling_g05_c02: 0.33121141246314423
v_SoccerJuggling_g05_c03: 0.2780826589072056
v_SoccerJuggling_g05_c04: 0.053949770982708145
v_SoccerJuggling_g05_c05: 0.21576038421275356
v_SoccerJuggling_g05_c06: 0.2533158137442477
v_SoccerJuggling_g06_c01: 0.6525979076025941
v_SoccerJuggling_g06_c02: 0.6013683715348996
v_SoccerJuggling_g06_c03: 0.7139759693739869
v_SoccerJuggling_g06_c04: 0.44676193934659736
v_SoccerJuggling_g06_c05: 0.574173812892095
v_SoccerJuggling_g07_c01: 0.6953433189986207
v_SoccerJuggling_g07_c02: 0.4235885901356049
v_SoccerJuggling_g07_c03: 0.6729400787947633
v_SoccerJuggling_g07_c04: 0.5656458173392274
v_SoccerJuggling_g07_c05: 0.6389959488509156
v_SoccerJuggling_g07_c06: 0.6292666826842286
v_SoccerJuggling_g07_c07: 0.45241788415964024
v_Surfing_g01_c01: 0.8352358627307694
v_Surfing_g01_c02: 0.4994340028788429
v_Surfing_g01_c03: 0.8779695916164201
v_Surfing_g01_c04: 0.8798888611781877
v_Surfing_g01_c05: 0.6041315586480778
v_Surfing_g01_c06: 0.8197583409200888
v_Surfing_g01_c07: 0.8380676295782905
v_Surfing_g02_c01: 0.8379866766917985
v_Surfing_g02_c02: 0.5071913662541192
v_Surfing_g02_c03: 0.75312734322506
v_Surfing_g02_c04: 0.8284981755714398
v_Surfing_g02_c05: 0.8555000710475724
v_Surfing_g02_c06: 0.8436988282192033
v_Surfing_g03_c01: 0.7270290625456255
v_Surfing_g03_c02: 0.6679034821863752
v_Surfing_g03_c03: 0.8663950056943577
v_Surfing_g03_c04: 0.8657684020872694
v_Surfing_g04_c01: 0.7520305204379838
v_Surfing_g04_c02: 0.7791372860956471
v_Surfing_g04_c03: 0.7745934414851945
v_Surfing_g04_c04: 0.8383459138858598
v_Surfing_g05_c01: 0.7448559759359341
v_Surfing_g05_c02: 0.8512506771076005
v_Surfing_g05_c03: 0.859174220560817
v_Surfing_g05_c04: 0.840364844276337
v_Surfing_g06_c01: 0.7634009492758196
v_Surfing_g06_c02: 0.48493135391618125
v_Surfing_g06_c03: 0.8267651500354987
v_Surfing_g06_c04: 0.8010630260396283
v_Surfing_g07_c01: 0.7119809679861646
v_Surfing_g07_c02: 0.10303837220999412
v_Surfing_g07_c03: 0.19566204040893354
v_Surfing_g07_c04: 0.14667620960972272
v_TennisSwing_g01_c01: 0.6631922604271949
v_TennisSwing_g01_c02: 0.5769604881049872
v_TennisSwing_g01_c03: 0.5378513679595471
v_TennisSwing_g01_c04: 0.49189694470146605
v_TennisSwing_g01_c05: 0.585691347367856
v_TennisSwing_g01_c06: 0.4244947322865755
v_TennisSwing_g01_c07: 0.3810963466519297
v_TennisSwing_g02_c01: 0.20845611079016635
v_TennisSwing_g02_c02: 0.4043848781136603
v_TennisSwing_g02_c03: 0.35520553949641
v_TennisSwing_g02_c04: 0.32413973926918516
v_TennisSwing_g02_c05: 0.45350397273318777
v_TennisSwing_g02_c06: 0.24501140823008427
v_TennisSwing_g02_c07: 0.16397027845846424
v_TennisSwing_g03_c01: 0.6012422501796664
v_TennisSwing_g03_c02: 0.5985291580425383
v_TennisSwing_g03_c03: 0.5669210011826635
v_TennisSwing_g03_c04: 0.6657976525591494
v_TennisSwing_g03_c05: 0.46435068419555137
v_TennisSwing_g03_c06: 0.3763941776694537
v_TennisSwing_g03_c07: 0.5986238737812073
v_TennisSwing_g04_c01: 0.38667557376788864
v_TennisSwing_g04_c02: 0.34275411406883904
v_TennisSwing_g04_c03: 0.275677094816956
v_TennisSwing_g04_c04: 0.29710790340209314
v_TennisSwing_g04_c05: 0.2896535348834277
v_TennisSwing_g04_c06: 0.32456599373722383
v_TennisSwing_g04_c07: 0.30688976647684285
v_TennisSwing_g05_c01: 0.05410897999422559
v_TennisSwing_g05_c02: 0.016138815174372212
v_TennisSwing_g05_c03: 0.07684241889432997
v_TennisSwing_g05_c04: 0.06392532184838728
v_TennisSwing_g05_c05: 0.01816312170944523
v_TennisSwing_g05_c06: 0.012626284140816853
v_TennisSwing_g05_c07: 0.018252932698260338
v_TennisSwing_g06_c01: 0.25502449285590956
v_TennisSwing_g06_c02: 0.13011610892021963
v_TennisSwing_g06_c03: 0.42692189162949035
v_TennisSwing_g06_c04: 0.5160619606019736
v_TennisSwing_g06_c05: 0.5557326130790443
v_TennisSwing_g06_c06: 0.2130277230160118
v_TennisSwing_g06_c07: 0.3182015962654532
v_TennisSwing_g07_c01: 0.426008168490398
v_TennisSwing_g07_c02: 0.25116876826973566
v_TennisSwing_g07_c03: 0.44971636251898417
v_TennisSwing_g07_c04: 0.40008923725577006
v_TennisSwing_g07_c05: 0.2517411451542557
v_TennisSwing_g07_c06: 0.28411836491318354
v_TennisSwing_g07_c07: 0.2520764501521171
v_TrampolineJumping_g01_c01: 0.31062381473287815
v_TrampolineJumping_g01_c02: 0.3673998912881302
v_TrampolineJumping_g01_c03: 0.5059639116834092
v_TrampolineJumping_g01_c04: 0.4311157664369034
v_TrampolineJumping_g02_c01: 0.15228666682645553
v_TrampolineJumping_g02_c02: 0.28198733731090897
v_TrampolineJumping_g02_c03: 0.332985933319776
v_TrampolineJumping_g02_c04: 0.30422034548513466
v_TrampolineJumping_g02_c05: 0.2960322845346468
v_TrampolineJumping_g02_c06: 0.21833214341580742
v_TrampolineJumping_g03_c01: 0.37851860132917636
v_TrampolineJumping_g03_c02: 0.4290602406571793
v_TrampolineJumping_g03_c03: 0.5342678925107407
v_TrampolineJumping_g03_c04: 0.4788169166158127
v_TrampolineJumping_g04_c01: 0.49903040137991184
v_TrampolineJumping_g04_c02: 0.40514331069692844
v_TrampolineJumping_g04_c03: 0.35180698838934177
v_TrampolineJumping_g04_c04: 0.4838706794279801
v_TrampolineJumping_g04_c05: 0.6334849502044904
v_TrampolineJumping_g05_c01: 0.4133503277871
v_TrampolineJumping_g05_c02: 0.26871390981517607
v_TrampolineJumping_g05_c03: 0.26310334113344425
v_TrampolineJumping_g05_c04: 0.37296507405966395
v_TrampolineJumping_g06_c01: 0.16442927197471136
v_TrampolineJumping_g06_c02: 0.6312718292783188
v_TrampolineJumping_g06_c04: 0.6003500124524521
v_TrampolineJumping_g07_c01: 0.5364501377652573
v_TrampolineJumping_g07_c02: 0.5800328752110886
v_TrampolineJumping_g07_c03: 0.6126118203710007
v_TrampolineJumping_g07_c04: 0.5419282218526291
v_TrampolineJumping_g07_c05: 0.5847912928174424
v_VolleyballSpiking_g01_c01: 0.61415652380947
v_VolleyballSpiking_g01_c02: 0.6364306547648084
v_VolleyballSpiking_g01_c03: 0.4237959637275708
v_VolleyballSpiking_g01_c04: 0.48447025203768135
v_VolleyballSpiking_g02_c01: 0.42682386012438656
v_VolleyballSpiking_g02_c04: 0.6418915140411627
v_VolleyballSpiking_g03_c01: 0.5749295098676157
v_VolleyballSpiking_g03_c02: 0.671317134142555
v_VolleyballSpiking_g03_c03: 0.7303023702434075
v_VolleyballSpiking_g03_c04: 0.5908008553988111
v_VolleyballSpiking_g04_c01: 0.4674922773583603
v_VolleyballSpiking_g04_c02: 0.24944791812140465
v_VolleyballSpiking_g04_c03: 0.43513513086054445
v_VolleyballSpiking_g04_c04: 0.366981063593812
v_VolleyballSpiking_g04_c05: 0.5213706186941636
v_VolleyballSpiking_g04_c06: 0.3154906002773714
v_VolleyballSpiking_g04_c07: 0.25899783204931737
v_VolleyballSpiking_g05_c01: 0.5439803936487806
v_VolleyballSpiking_g05_c02: 0.644123739420138
v_VolleyballSpiking_g05_c03: 0.34572292361099244
v_VolleyballSpiking_g05_c04: 0.5101369955546033
v_VolleyballSpiking_g05_c05: 0.2996099459442121
v_VolleyballSpiking_g06_c01: 0.592595194556452
v_VolleyballSpiking_g06_c02: 0.5240919926172865
v_VolleyballSpiking_g06_c03: 0.3208351429520917
v_VolleyballSpiking_g06_c04: 0.6536369659906995
v_VolleyballSpiking_g07_c01: 0.5097549297815931
v_VolleyballSpiking_g07_c02: 0.37474147518787504
v_VolleyballSpiking_g07_c03: 0.41263839984003425
v_VolleyballSpiking_g07_c04: 0.5411592462069166
v_VolleyballSpiking_g07_c05: 0.42243481063906074
v_VolleyballSpiking_g07_c06: 0.6279156544214857
v_VolleyballSpiking_g07_c07: 0.6121950485712659
v_WalkingWithDog_g01_c01: 0.6463131953514676
v_WalkingWithDog_g01_c02: 0.5988519901893596
v_WalkingWithDog_g01_c03: 0.18320646020765707
v_WalkingWithDog_g01_c04: 0.6491516407131712
v_WalkingWithDog_g02_c01: 0.10073779311096587
v_WalkingWithDog_g02_c02: 0.0522615760582994
v_WalkingWithDog_g02_c03: 0.4014533897880028
v_WalkingWithDog_g02_c04: 0.24317643395806954
v_WalkingWithDog_g02_c05: 0.032046335605627974
v_WalkingWithDog_g02_c06: 0.4270547945070575
v_WalkingWithDog_g03_c01: 0.0007230967462419358
v_WalkingWithDog_g03_c02: 0.00013057469936939015
v_WalkingWithDog_g03_c03: 0.6182915621920984
v_WalkingWithDog_g03_c04: 0.6528838325775723
v_WalkingWithDog_g03_c05: 0.5674346734322171
v_WalkingWithDog_g04_c01: 0.7158411827422242
v_WalkingWithDog_g04_c02: 0.17189586439144477
v_WalkingWithDog_g04_c03: 0.5764216829575162
v_WalkingWithDog_g04_c04: 0.35255765519286797
v_WalkingWithDog_g04_c05: 0.5366554309166531
v_WalkingWithDog_g05_c01: 0.5852571774757962
v_WalkingWithDog_g05_c02: 0.6943077559135418
v_WalkingWithDog_g05_c03: 0.7801503587998013
v_WalkingWithDog_g05_c04: 0.7680950809753995
v_WalkingWithDog_g05_c05: 0.798818175915585
v_WalkingWithDog_g06_c01: 0.0004129373829329097
v_WalkingWithDog_g06_c02: 0.6714084816504737
v_WalkingWithDog_g06_c03: 0.3774284960110208
v_WalkingWithDog_g06_c04: 0.7257963467728814
v_WalkingWithDog_g06_c05: 0.5385469843041619
v_WalkingWithDog_g07_c01: 0.0002601478037149718
v_WalkingWithDog_g07_c02: 0.35346499666241016
v_WalkingWithDog_g07_c03: 0.007321204611794321
v_WalkingWithDog_g07_c04: 0.19083539395262505
v_WalkingWithDog_g07_c05: 0.6797159362923821
v_WalkingWithDog_g07_c06: 0.0007003083921796258
Finished: cm_16, ins, most_first, ucf101, r50l, perturb, #Step=128
Average: 0.5751741892055018
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r50l_perturb_full_core8_summed.pt
Use 4 GPUs!
v_Basketball_g01_c01: 0.7010256966249955
v_Basketball_g01_c02: 0.7613289485825163
v_Basketball_g01_c03: 0.709430466094048
v_Basketball_g01_c04: 0.7146470820670885
v_Basketball_g01_c05: 0.6664046853920382
v_Basketball_g01_c06: 0.7352147122519028
v_Basketball_g01_c07: 0.4595999498696557
v_Basketball_g02_c01: 0.8229132608184528
v_Basketball_g02_c02: 0.847790312641294
v_Basketball_g02_c03: 0.6110552439140093
v_Basketball_g02_c04: 0.8268509988347006
v_Basketball_g02_c05: 0.8277683022106004
v_Basketball_g02_c06: 0.8650173183204544
v_Basketball_g03_c01: 0.6961317580798578
v_Basketball_g03_c02: 0.6826318424800348
v_Basketball_g03_c03: 0.5940815132716608
v_Basketball_g03_c04: 0.6930066865542841
v_Basketball_g03_c05: 0.6666585129359675
v_Basketball_g03_c06: 0.7008687180140925
v_Basketball_g04_c01: 0.1029134404752341
v_Basketball_g04_c02: 0.16802476823336576
v_Basketball_g04_c03: 0.0002765632343226798
v_Basketball_g04_c04: 0.29071496349293113
v_Basketball_g05_c01: 0.21033986428751916
v_Basketball_g05_c02: 0.003148003343952155
v_Basketball_g05_c03: 0.47050086453869255
v_Basketball_g05_c04: 0.5719226525770438
v_Basketball_g06_c01: 0.33867438502143443
v_Basketball_g06_c02: 0.18223955939988912
v_Basketball_g06_c03: 0.8424861814500701
v_Basketball_g06_c04: 0.4689307025773388
v_Basketball_g07_c01: 0.650063983784051
v_Basketball_g07_c02: 0.6008188646892023
v_Basketball_g07_c03: 0.6878085058787775
v_Basketball_g07_c04: 0.65258526025805
v_BasketballDunk_g01_c01: 0.8313558057116097
v_BasketballDunk_g01_c02: 0.8021761730478829
v_BasketballDunk_g01_c03: 0.7973558858202523
v_BasketballDunk_g01_c04: 0.8444879606531686
v_BasketballDunk_g01_c05: 0.8344073847101754
v_BasketballDunk_g01_c06: 0.730083818750245
v_BasketballDunk_g01_c07: 0.8230065658854073
v_BasketballDunk_g02_c01: 0.7660170152948922
v_BasketballDunk_g02_c02: 0.8254034474657601
v_BasketballDunk_g02_c03: 0.7858781173990792
v_BasketballDunk_g02_c04: 0.6768429234789437
v_BasketballDunk_g03_c01: 0.7825052693651742
v_BasketballDunk_g03_c02: 0.858501787500245
v_BasketballDunk_g03_c03: 0.7786745980547494
v_BasketballDunk_g03_c04: 0.8134797766970223
v_BasketballDunk_g03_c05: 0.8173109248446053
v_BasketballDunk_g03_c06: 0.7876743033693856
v_BasketballDunk_g04_c01: 0.8251116231249398
v_BasketballDunk_g04_c02: 0.8557228997515267
v_BasketballDunk_g04_c03: 0.7673487618731087
v_BasketballDunk_g04_c04: 0.8060046985910958
v_BasketballDunk_g05_c01: 0.8394268706606454
v_BasketballDunk_g05_c02: 0.8320913866327828
v_BasketballDunk_g05_c03: 0.8157265737818307
v_BasketballDunk_g05_c04: 0.7627315476702279
v_BasketballDunk_g05_c05: 0.8524761155413216
v_BasketballDunk_g05_c06: 0.7036944583223885
v_BasketballDunk_g06_c01: 0.7990735724733895
v_BasketballDunk_g06_c02: 0.8251788729967302
v_BasketballDunk_g06_c03: 0.8282985055984682
v_BasketballDunk_g06_c04: 0.8550270956175154
v_BasketballDunk_g07_c01: 0.7626953676508492
v_BasketballDunk_g07_c02: 0.823180194215638
v_BasketballDunk_g07_c03: 0.8332507565783089
v_BasketballDunk_g07_c04: 0.5456376031206673
v_BasketballDunk_g07_c05: 0.7225051477716988
v_BasketballDunk_g07_c06: 0.7959434941576546
v_Biking_g01_c01: 0.7853670346105446
v_Biking_g01_c02: 0.1290054545887681
v_Biking_g01_c03: 0.8140735959188987
v_Biking_g01_c04: 0.8870268703924467
v_Biking_g02_c01: 0.4046608700903107
v_Biking_g02_c02: 0.6496218929553379
v_Biking_g02_c03: 0.48087915475684895
v_Biking_g02_c04: 0.6874232522698094
v_Biking_g02_c05: 0.6662315258311082
v_Biking_g02_c06: 0.3452278731876959
v_Biking_g02_c07: 0.6714388357961525
v_Biking_g03_c01: 0.7067845135482003
v_Biking_g03_c02: 0.602681054037248
v_Biking_g03_c03: 0.6851870778502871
v_Biking_g03_c04: 0.5323332741411377
v_Biking_g04_c01: 0.5973002803532381
v_Biking_g04_c02: 0.4088256005218227
v_Biking_g04_c03: 0.6413076149785866
v_Biking_g04_c04: 0.011860395977919325
v_Biking_g04_c05: 0.4899601566160072
v_Biking_g05_c01: 0.32376029831561937
v_Biking_g05_c02: 0.7440331804120888
v_Biking_g05_c03: 0.7090828644597877
v_Biking_g05_c04: 0.8010837065542091
v_Biking_g05_c05: 0.6523919331395973
v_Biking_g05_c06: 0.6923334824407448
v_Biking_g05_c07: 0.8290313112104286
v_Biking_g06_c01: 0.648858092960154
v_Biking_g06_c02: 0.7416389214361061
v_Biking_g06_c03: 0.7926784979665626
v_Biking_g06_c04: 0.3971593896878858
v_Biking_g06_c05: 0.4218157986199458
v_Biking_g07_c01: 0.6012383925283302
v_Biking_g07_c02: 0.7632118093335976
v_Biking_g07_c03: 0.49933145963791503
v_Biking_g07_c04: 0.43101673736441626
v_Biking_g07_c05: 0.05014328565653159
v_Biking_g07_c06: 0.6296801145674635
v_CliffDiving_g01_c01: 0.9938101288862526
v_CliffDiving_g01_c02: 0.9958641824778169
v_CliffDiving_g01_c03: 0.9986098525114357
v_CliffDiving_g01_c04: 0.9822409269399941
v_CliffDiving_g01_c05: 0.9981132270768285
v_CliffDiving_g01_c06: 0.999193858820945
v_CliffDiving_g02_c01: 0.886820601997897
v_CliffDiving_g02_c02: 0.7835708588827401
v_CliffDiving_g02_c03: 0.9871251881122589
v_CliffDiving_g02_c04: 0.9249212874565274
v_CliffDiving_g03_c01: 0.9964103219099343
v_CliffDiving_g03_c02: 0.9990308997221291
v_CliffDiving_g03_c03: 0.9996171714738011
v_CliffDiving_g03_c04: 0.9983961747493595
v_CliffDiving_g03_c05: 0.9908570167608559
v_CliffDiving_g04_c01: 0.9987741289660335
v_CliffDiving_g04_c02: 0.9953601094894111
v_CliffDiving_g04_c03: 0.9992824313230813
v_CliffDiving_g04_c04: 0.9989445921964943
v_CliffDiving_g05_c01: 0.3054021958496378
v_CliffDiving_g05_c02: 0.9990380522795022
v_CliffDiving_g05_c03: 0.7819033241830766
v_CliffDiving_g05_c04: 0.48380920104682446
v_CliffDiving_g05_c05: 0.9949160334654152
v_CliffDiving_g05_c06: 0.998568385373801
v_CliffDiving_g05_c07: 0.9988100081682205
v_CliffDiving_g06_c01: 0.9896352041978389
v_CliffDiving_g06_c02: 0.9992713856045157
v_CliffDiving_g06_c03: 0.9634863922838122
v_CliffDiving_g06_c04: 0.9474654803052545
v_CliffDiving_g06_c05: 0.9854991885367781
v_CliffDiving_g06_c06: 0.8957275042776018
v_CliffDiving_g06_c07: 0.9989775470457971
v_CliffDiving_g07_c01: 0.9991521909832954
v_CliffDiving_g07_c02: 0.9989779707975686
v_CliffDiving_g07_c03: 0.9961814661510289
v_CliffDiving_g07_c04: 0.998576836194843
v_CliffDiving_g07_c05: 0.9154340557288378
v_CliffDiving_g07_c06: 0.9803997999988496
v_CricketBowling_g01_c01: 0.681551136299392
v_CricketBowling_g01_c02: 0.6635693090403283
v_CricketBowling_g01_c03: 0.5987555163347924
v_CricketBowling_g01_c04: 0.5923083799326623
v_CricketBowling_g01_c05: 0.6488924997294152
v_CricketBowling_g01_c06: 0.6060938017809594
v_CricketBowling_g01_c07: 0.6229023712122643
v_CricketBowling_g02_c01: 0.15289751299599352
v_CricketBowling_g02_c02: 0.14441518437991085
v_CricketBowling_g02_c03: 0.211122747267952
v_CricketBowling_g02_c04: 0.25309199908690694
v_CricketBowling_g02_c05: 0.19017662130238655
v_CricketBowling_g02_c06: 0.24962536547275427
v_CricketBowling_g02_c07: 0.1918182030686939
v_CricketBowling_g03_c01: 0.00017812007724352097
v_CricketBowling_g03_c02: 8.72302555610105e-05
v_CricketBowling_g03_c03: 0.0004048116107941979
v_CricketBowling_g03_c04: 2.6752035127586282e-05
v_CricketBowling_g04_c01: 0.09524553431140426
v_CricketBowling_g04_c02: 0.1842389237036759
v_CricketBowling_g04_c03: 0.04765123186109754
v_CricketBowling_g04_c04: 0.02263176975441361
v_CricketBowling_g04_c05: 0.0008843772321842636
v_CricketBowling_g05_c01: 0.5931167381251061
v_CricketBowling_g05_c02: 0.48115689329745415
v_CricketBowling_g05_c03: 0.5178188460314477
v_CricketBowling_g05_c04: 0.530711509510299
v_CricketBowling_g06_c01: 0.3396289150597358
v_CricketBowling_g06_c02: 0.16735940448882225
v_CricketBowling_g06_c03: 0.2076534451817924
v_CricketBowling_g06_c04: 0.8133793042408133
v_CricketBowling_g06_c05: 0.07310190149758178
v_CricketBowling_g07_c01: 0.004275338477897961
v_CricketBowling_g07_c02: 0.0016121862410063414
v_CricketBowling_g07_c03: 0.5827712200017476
v_CricketBowling_g07_c04: 0.45254244980344716
v_Diving_g01_c01: 0.6796912082221525
v_Diving_g01_c02: 0.6142695077445524
v_Diving_g01_c03: 0.6075226195838468
v_Diving_g01_c04: 0.6147843726661222
v_Diving_g01_c05: 0.6281958349730985
v_Diving_g01_c06: 0.6551492341544645
v_Diving_g01_c07: 0.6289931067016141
v_Diving_g02_c01: 0.6447880991485135
v_Diving_g02_c02: 0.6354329713370817
v_Diving_g02_c03: 0.6423673757102506
v_Diving_g02_c04: 0.6262318023231046
v_Diving_g02_c05: 0.6798440345313566
v_Diving_g02_c06: 0.6776040323760526
v_Diving_g02_c07: 0.6624903806235807
v_Diving_g03_c01: 0.4837517269637601
v_Diving_g03_c02: 0.5519677527930753
v_Diving_g03_c03: 0.5847148426558988
v_Diving_g03_c04: 0.6037064918067472
v_Diving_g03_c05: 0.5908816584136503
v_Diving_g03_c06: 0.5177723296668546
v_Diving_g03_c07: 0.5800705679442899
v_Diving_g04_c01: 0.6652270086791532
v_Diving_g04_c02: 0.5778516658332364
v_Diving_g04_c03: 0.6318638773385601
v_Diving_g04_c04: 0.5535283216025846
v_Diving_g04_c05: 0.7229837329808788
v_Diving_g04_c06: 0.5738382466819303
v_Diving_g04_c07: 0.6614918845456259
v_Diving_g05_c01: 0.5642436274077909
v_Diving_g05_c02: 0.5635979898955839
v_Diving_g05_c03: 0.4605576523330228
v_Diving_g05_c04: 0.575707329132797
v_Diving_g05_c05: 0.5886052974250333
