Loaded /home/lzq/ExpEval/exe_res/ucf101_r2p1d_g_full.pt
v_FloorGymnastics_g06_c04: 0.17154932999255834
v_FloorGymnastics_g06_c05: 0.08951832609454868
v_FloorGymnastics_g06_c06: 0.11711129172908841
v_FloorGymnastics_g06_c07: 0.11918344184960006
v_FloorGymnastics_g07_c01: 0.1853059646600741
v_FloorGymnastics_g07_c02: 0.14637909991870401
v_FloorGymnastics_g07_c03: 0.2727808626295882
v_FloorGymnastics_g07_c04: 0.1259158092943835
v_FloorGymnastics_g07_c05: 0.21967164659145055
v_FloorGymnastics_g07_c06: 0.19125302484462736
v_FloorGymnastics_g07_c07: 0.15161416515911696
v_GolfSwing_g01_c01: 0.19151247589616105
v_GolfSwing_g01_c02: 0.18303747492609546
v_GolfSwing_g01_c03: 0.15972453373251483
v_GolfSwing_g01_c04: 0.15485473250737414
v_GolfSwing_g01_c05: 0.22623186063719913
v_GolfSwing_g01_c06: 0.178333836782258
v_GolfSwing_g02_c01: 0.15866270422702655
v_GolfSwing_g02_c02: 0.09331620315788314
v_GolfSwing_g02_c03: 0.09260409645503387
v_GolfSwing_g02_c04: 0.12629770481726155
v_GolfSwing_g03_c01: 0.1234807541477494
v_GolfSwing_g03_c02: 0.15504007966956124
v_GolfSwing_g03_c03: 0.1383866064134054
v_GolfSwing_g03_c04: 0.11914301587967202
v_GolfSwing_g03_c05: 0.13092492608120665
v_GolfSwing_g03_c06: 0.1213541614706628
v_GolfSwing_g03_c07: 0.14264982257736847
v_GolfSwing_g04_c01: 0.19074645260116085
v_GolfSwing_g04_c02: 0.23270520841469988
v_GolfSwing_g04_c03: 0.25716457091039047
v_GolfSwing_g04_c04: 0.2500506536453031
v_GolfSwing_g04_c05: 0.2852839405531995
v_GolfSwing_g04_c06: 0.3202342052827589
v_GolfSwing_g05_c01: 0.0982303015771322
v_GolfSwing_g05_c02: 0.1883995839743875
v_GolfSwing_g05_c03: 0.16871393140172586
v_GolfSwing_g05_c04: 0.1646297955303453
v_GolfSwing_g05_c05: 0.10535146779147908
v_GolfSwing_g05_c06: 0.11057919723680243
v_GolfSwing_g05_c07: 0.0889102280489169
v_GolfSwing_g06_c01: 0.042499335228058044
v_GolfSwing_g06_c02: 0.08924299286445603
v_GolfSwing_g06_c03: 0.15164549433393404
v_GolfSwing_g06_c04: 0.18987441988429055
v_GolfSwing_g07_c01: 0.14466894388897344
v_GolfSwing_g07_c02: 0.14113808766705915
v_GolfSwing_g07_c03: 0.15889214136404917
v_GolfSwing_g07_c04: 0.10528585681458935
v_GolfSwing_g07_c05: 0.08491219225106761
v_HorseRiding_g01_c01: 0.10995770663430449
v_HorseRiding_g01_c02: 0.17254044742730912
v_HorseRiding_g01_c03: 0.35664888469909783
v_HorseRiding_g01_c04: 0.397605149060837
v_HorseRiding_g01_c05: 0.29790507884172257
v_HorseRiding_g01_c06: 0.20806435726990458
v_HorseRiding_g01_c07: 0.20977197399770375
v_HorseRiding_g02_c01: 0.25657680023869034
v_HorseRiding_g02_c02: 0.41513464016315993
v_HorseRiding_g02_c03: 0.57224077101273
v_HorseRiding_g02_c04: 0.30591135936265346
v_HorseRiding_g02_c05: 0.293065510908491
v_HorseRiding_g02_c06: 0.3600303856510436
v_HorseRiding_g02_c07: 0.19620210722496267
v_HorseRiding_g03_c01: 0.3204618163726991
v_HorseRiding_g03_c02: 0.19956166412157472
v_HorseRiding_g03_c03: 0.3221675255190348
v_HorseRiding_g03_c04: 0.21564379123446997
v_HorseRiding_g03_c05: 0.300174022311694
v_HorseRiding_g03_c06: 0.2917161809600657
v_HorseRiding_g03_c07: 0.2679263551108306
v_HorseRiding_g04_c01: 0.3980526728410041
v_HorseRiding_g04_c02: 0.2557757331378525
v_HorseRiding_g04_c03: 0.12345273558457848
v_HorseRiding_g04_c04: 0.0646427641477203
v_HorseRiding_g04_c05: 0.20381242757139262
v_HorseRiding_g04_c06: 0.1859176829311764
v_HorseRiding_g04_c07: 0.20428781442751642
v_HorseRiding_g05_c01: 0.45516448745911475
v_HorseRiding_g05_c02: 0.4691650087333983
v_HorseRiding_g05_c03: 0.4660671376477694
v_HorseRiding_g05_c04: 0.43919781524164136
