Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r50l_perturb_full_core8_cylinder_summed.pt
v_SalsaSpin_g05_c01: 0.5894698804956988
v_SalsaSpin_g05_c02: 0.6257739124600903
v_SalsaSpin_g05_c03: 0.6507113286540971
v_SalsaSpin_g05_c04: 0.6525108464309142
v_SalsaSpin_g05_c05: 0.6714824151029006
v_SalsaSpin_g05_c06: 0.638714532066615
v_SalsaSpin_g06_c01: 0.711390736677231
v_SalsaSpin_g06_c02: 0.767999174703391
v_SalsaSpin_g06_c03: 0.726438886650385
v_SalsaSpin_g06_c04: 0.7427728797090367
v_SalsaSpin_g06_c05: 0.7671355034005956
v_SalsaSpin_g07_c01: 0.6614906104994134
v_SalsaSpin_g07_c02: 0.8054279207033233
v_SalsaSpin_g07_c03: 0.6211665092748717
v_SalsaSpin_g07_c04: 0.6916778117199556
v_SalsaSpin_g07_c05: 0.8220185736906842
v_SalsaSpin_g07_c06: 0.7193825367619411
v_SkateBoarding_g01_c01: 0.0783231168356906
v_SkateBoarding_g01_c02: 0.058219194842024535
v_SkateBoarding_g01_c03: 0.21563393373298823
v_SkateBoarding_g01_c04: 0.40314397720095485
v_SkateBoarding_g02_c01: 0.25395622570840715
v_SkateBoarding_g02_c02: 0.6093620012184147
v_SkateBoarding_g02_c03: 0.0070765609036773655
v_SkateBoarding_g02_c04: 0.8356487019123051
v_SkateBoarding_g02_c05: 0.8507784208418343
v_SkateBoarding_g02_c06: 0.8659025341407869
v_SkateBoarding_g03_c01: 0.7593341906690512
v_SkateBoarding_g03_c02: 0.5184111682833645
v_SkateBoarding_g03_c03: 0.5527680094023708
v_SkateBoarding_g03_c04: 0.32376430711201465
v_SkateBoarding_g04_c01: 0.33496228915510073
v_SkateBoarding_g04_c02: 0.7909913523258183
v_SkateBoarding_g04_c03: 0.4947917628237519
v_SkateBoarding_g04_c04: 0.41448164443909263
v_SkateBoarding_g04_c05: 0.17204156837442497
v_SkateBoarding_g05_c01: 0.8711526379124734
v_SkateBoarding_g05_c02: 0.7586146104517866
v_SkateBoarding_g05_c03: 0.6063724489672495
v_SkateBoarding_g05_c04: 0.753804611764167
v_SkateBoarding_g06_c01: 0.6762465698780034
v_SkateBoarding_g06_c02: 0.7208701832355473
v_SkateBoarding_g06_c03: 0.5904551012577031
v_SkateBoarding_g06_c04: 0.5047565724603373
v_SkateBoarding_g07_c01: 0.568236456638715
v_SkateBoarding_g07_c02: 0.5309590561450932
v_SkateBoarding_g07_c03: 0.6646939380229924
v_SkateBoarding_g07_c04: 0.8017242720020477
v_SkateBoarding_g07_c05: 0.6295220120014164
v_Skiing_g01_c01: 0.7267325288721622
v_Skiing_g01_c02: 0.7525887751125993
v_Skiing_g01_c03: 0.6983372595732362
v_Skiing_g01_c04: 0.7702576169849635
v_Skiing_g01_c05: 0.7914474258304836
v_Skiing_g01_c06: 0.7357803314098419
v_Skiing_g02_c01: 0.8733150610805751
v_Skiing_g02_c02: 0.8223434338451625
v_Skiing_g02_c03: 0.742994154441476
v_Skiing_g02_c04: 0.8456159481884242
v_Skiing_g02_c05: 0.8097388992191554
v_Skiing_g03_c01: 0.8732266673923732
v_Skiing_g03_c02: 0.9128251323581935
v_Skiing_g03_c03: 0.744253064143777
v_Skiing_g03_c04: 0.7621231801913382
v_Skiing_g03_c05: 0.9361361513019801
v_Skiing_g03_c06: 0.848918820369363
v_Skiing_g03_c07: 0.5684853243747057
v_Skiing_g04_c01: 0.6664648419555306
v_Skiing_g04_c02: 0.4348167708249093
v_Skiing_g04_c03: 0.8956817636371852
v_Skiing_g04_c04: 0.8269797271223069
v_Skiing_g04_c05: 0.2250286635116936
v_Skiing_g04_c06: 0.7405743846775295
v_Skiing_g04_c07: 0.6597417244533916
v_Skiing_g05_c01: 0.6372257718921901
v_Skiing_g05_c02: 0.8309290656925441
v_Skiing_g05_c03: 0.805839920985818
v_Skiing_g05_c04: 0.9535684833408595
v_Skiing_g06_c01: 0.02150451134548348
v_Skiing_g06_c02: 0.6396314796165825
v_Skiing_g06_c03: 0.48955105191453185
v_Skiing_g06_c04: 0.02224506226957601
v_Skiing_g06_c05: 0.0291584502429032
v_Skiing_g06_c06: 0.021006430049965275
v_Skiing_g06_c07: 0.5246040084039123
v_Skiing_g07_c01: 0.7633816251636745
v_Skiing_g07_c02: 0.8174125203968288
v_Skiing_g07_c03: 0.8495570669056178
v_Skiing_g07_c04: 0.5387624153972865
v_Skijet_g01_c01: 0.6209248623454187
v_Skijet_g01_c02: 0.663494142016134
v_Skijet_g01_c03: 0.48823398562308284
v_Skijet_g01_c04: 0.6626534781062219
v_Skijet_g02_c01: 0.5236436447703454
v_Skijet_g02_c02: 0.5549093803965661
v_Skijet_g02_c03: 0.5131454786860559
v_Skijet_g02_c04: 0.4796646854483697
v_Skijet_g03_c01: 0.632997783144674
v_Skijet_g03_c02: 0.5390139541232202
v_Skijet_g03_c03: 0.3773935756289575
v_Skijet_g03_c04: 0.07161230106066796
v_Skijet_g04_c01: 0.4859195372664544
v_Skijet_g04_c02: 0.5113056029767904
v_Skijet_g04_c03: 0.5113107881152246
v_Skijet_g04_c04: 0.5707201773875568
v_Skijet_g05_c01: 0.6012285074793908
v_Skijet_g05_c02: 0.6046210846507165
v_Skijet_g05_c03: 0.6168988070094201
v_Skijet_g05_c04: 0.5893782100283715
v_Skijet_g06_c01: 0.5845931491458032
v_Skijet_g06_c02: 0.4832497558199975
v_Skijet_g06_c03: 0.6749779901110742
v_Skijet_g06_c04: 0.5454235395991418
v_Skijet_g07_c01: 0.35609040782946977
v_Skijet_g07_c02: 0.5407502970301721
v_Skijet_g07_c03: 0.5223086280857387
v_Skijet_g07_c04: 0.5638164605588827
v_SoccerJuggling_g01_c01: 0.7881519772557475
v_SoccerJuggling_g01_c02: 0.8238560735693135
v_SoccerJuggling_g01_c03: 0.658249184626893
v_SoccerJuggling_g01_c04: 0.784853817101375
v_SoccerJuggling_g01_c05: 0.8056512341348387
v_SoccerJuggling_g02_c01: 0.7690483961699464
v_SoccerJuggling_g02_c02: 0.7281417298575796
v_SoccerJuggling_g02_c03: 0.6525055876912482
v_SoccerJuggling_g02_c04: 0.7220797065159239
v_SoccerJuggling_g02_c05: 0.7355743084547974
v_SoccerJuggling_g02_c06: 0.7203234468100526
v_SoccerJuggling_g03_c01: 0.712979136870981
v_SoccerJuggling_g03_c02: 0.6179798721780934
v_SoccerJuggling_g03_c03: 0.020131204647750423
v_SoccerJuggling_g03_c04: 0.07722057737859345
v_SoccerJuggling_g04_c01: 0.42241328060421424
v_SoccerJuggling_g04_c02: 0.7093014751074769
v_SoccerJuggling_g04_c03: 0.7553820644019105
v_SoccerJuggling_g04_c04: 0.8077200685141541
v_SoccerJuggling_g04_c05: 0.6056011353133179
v_SoccerJuggling_g04_c06: 0.7108796272871949
v_SoccerJuggling_g05_c01: 0.21756126570775436
v_SoccerJuggling_g05_c02: 0.3314663117265262
v_SoccerJuggling_g05_c03: 0.3405337532961674
v_SoccerJuggling_g05_c04: 0.06318131601377885
v_SoccerJuggling_g05_c05: 0.217290524851105
v_SoccerJuggling_g05_c06: 0.26014340659397917
v_SoccerJuggling_g06_c01: 0.6455855999587037
v_SoccerJuggling_g06_c02: 0.627397123861865
v_SoccerJuggling_g06_c03: 0.7500813637373902
v_SoccerJuggling_g06_c04: 0.4391579363940217
v_SoccerJuggling_g06_c05: 0.5906162309905447
v_SoccerJuggling_g07_c01: 0.6876924667952515
v_SoccerJuggling_g07_c02: 0.44643424581530766
v_SoccerJuggling_g07_c03: 0.6775330339072205
v_SoccerJuggling_g07_c04: 0.565384272157953
v_SoccerJuggling_g07_c05: 0.6457573805449464
v_SoccerJuggling_g07_c06: 0.6384313736556031
v_SoccerJuggling_g07_c07: 0.4511597791200437
v_Surfing_g01_c01: 0.8288588213908952
v_Surfing_g01_c02: 0.5231990304018836
v_Surfing_g01_c03: 0.8766321825969499
v_Surfing_g01_c04: 0.8634763050067704
v_Surfing_g01_c05: 0.6060751469049137
v_Surfing_g01_c06: 0.8196429463278037
v_Surfing_g01_c07: 0.8509195234801155
v_Surfing_g02_c01: 0.8337408590305131
v_Surfing_g02_c02: 0.4472757044422906
v_Surfing_g02_c03: 0.7749399013991933
v_Surfing_g02_c04: 0.8217870501975995
v_Surfing_g02_c05: 0.8511500048625749
v_Surfing_g02_c06: 0.8524784731853288
v_Surfing_g03_c01: 0.7038404119375627
v_Surfing_g03_c02: 0.6618609421129804
v_Surfing_g03_c03: 0.8691442699346226
v_Surfing_g03_c04: 0.8650307350035291
v_Surfing_g04_c01: 0.7521932411182206
v_Surfing_g04_c02: 0.7738343800592702
v_Surfing_g04_c03: 0.7752548146236222
v_Surfing_g04_c04: 0.8429531741130631
v_Surfing_g05_c01: 0.7502875087957364
v_Surfing_g05_c02: 0.8548776793468278
v_Surfing_g05_c03: 0.8592428851115983
v_Surfing_g05_c04: 0.8051249689597171
v_Surfing_g06_c01: 0.7577485812071245
v_Surfing_g06_c02: 0.4526950162544381
v_Surfing_g06_c03: 0.8220417203556281
v_Surfing_g06_c04: 0.8202707420277875
v_Surfing_g07_c01: 0.6779079728003126
v_Surfing_g07_c02: 0.0865477861079853
v_Surfing_g07_c03: 0.2330699154699687
v_Surfing_g07_c04: 0.1706310928275343
v_TennisSwing_g01_c01: 0.628294992608744
v_TennisSwing_g01_c02: 0.5619945366622687
v_TennisSwing_g01_c03: 0.5338043913932324
v_TennisSwing_g01_c04: 0.48827718442657897
v_TennisSwing_g01_c05: 0.5829168703628511
v_TennisSwing_g01_c06: 0.4108543881436617
v_TennisSwing_g01_c07: 0.4102863803261698
v_TennisSwing_g02_c01: 0.18766835017481753
v_TennisSwing_g02_c02: 0.4103219775704474
v_TennisSwing_g02_c03: 0.31618020299242744
v_TennisSwing_g02_c04: 0.30356877564804563
v_TennisSwing_g02_c05: 0.4136082296015502
v_TennisSwing_g02_c06: 0.2262595187628449
v_TennisSwing_g02_c07: 0.1386480199860216
v_TennisSwing_g03_c01: 0.5456606209033907
v_TennisSwing_g03_c02: 0.5728185157047392
v_TennisSwing_g03_c03: 0.5308216864930273
v_TennisSwing_g03_c04: 0.6382166164682985
v_TennisSwing_g03_c05: 0.461834533721003
v_TennisSwing_g03_c06: 0.3625615489424945
v_TennisSwing_g03_c07: 0.5679329653492005
v_TennisSwing_g04_c01: 0.383475251378286
v_TennisSwing_g04_c02: 0.2941486422193975
v_TennisSwing_g04_c03: 0.2361905226705403
v_TennisSwing_g04_c04: 0.26837220613265345
v_TennisSwing_g04_c05: 0.29225736379044065
v_TennisSwing_g04_c06: 0.3050999512186081
v_TennisSwing_g04_c07: 0.25603174569437215
v_TennisSwing_g05_c01: 0.04811509593741903
v_TennisSwing_g05_c02: 0.014940268213422314
v_TennisSwing_g05_c03: 0.05620710833386511
v_TennisSwing_g05_c04: 0.08549844816445784
v_TennisSwing_g05_c05: 0.02373654901407074
v_TennisSwing_g05_c06: 0.012709339488021061
v_TennisSwing_g05_c07: 0.013385884695480854
v_TennisSwing_g06_c01: 0.24175655853355238
v_TennisSwing_g06_c02: 0.12337232020104238
v_TennisSwing_g06_c03: 0.3554624194500775
v_TennisSwing_g06_c04: 0.5124149312021018
v_TennisSwing_g06_c05: 0.5879290752334327
v_TennisSwing_g06_c06: 0.21861688035892257
v_TennisSwing_g06_c07: 0.3046033031994284
v_TennisSwing_g07_c01: 0.46451399091051826
v_TennisSwing_g07_c02: 0.24715290532799372
v_TennisSwing_g07_c03: 0.3952625723311485
v_TennisSwing_g07_c04: 0.38745591358633646
v_TennisSwing_g07_c05: 0.27028367330672154
v_TennisSwing_g07_c06: 0.27050484286041865
v_TennisSwing_g07_c07: 0.23511414544077525
v_TrampolineJumping_g01_c01: 0.2766263982366013
v_TrampolineJumping_g01_c02: 0.34269072619184726
v_TrampolineJumping_g01_c03: 0.5212976833890366
v_TrampolineJumping_g01_c04: 0.42772146073087924
v_TrampolineJumping_g02_c01: 0.172151494220941
v_TrampolineJumping_g02_c02: 0.28774741097271317
v_TrampolineJumping_g02_c03: 0.29083644916221374
v_TrampolineJumping_g02_c04: 0.324753013122006
v_TrampolineJumping_g02_c05: 0.28709391239948445
v_TrampolineJumping_g02_c06: 0.19144368349492424
v_TrampolineJumping_g03_c01: 0.36361419168218845
v_TrampolineJumping_g03_c02: 0.4037756225179123
v_TrampolineJumping_g03_c03: 0.5110478302548813
v_TrampolineJumping_g03_c04: 0.45660998430952304
v_TrampolineJumping_g04_c01: 0.4906016489575791
v_TrampolineJumping_g04_c02: 0.37106188145384067
v_TrampolineJumping_g04_c03: 0.31756048408254856
v_TrampolineJumping_g04_c04: 0.4954873266714799
v_TrampolineJumping_g04_c05: 0.6091644669967877
v_TrampolineJumping_g05_c01: 0.4237914820286619
v_TrampolineJumping_g05_c02: 0.25820036573253446
v_TrampolineJumping_g05_c03: 0.25382453706964725
v_TrampolineJumping_g05_c04: 0.29996678876608485
v_TrampolineJumping_g06_c01: 0.16475600973620885
v_TrampolineJumping_g06_c02: 0.6191069981168198
v_TrampolineJumping_g06_c04: 0.6242613097737717
v_TrampolineJumping_g07_c01: 0.528996219308226
v_TrampolineJumping_g07_c02: 0.5672981044362473
v_TrampolineJumping_g07_c03: 0.5899320742200302
v_TrampolineJumping_g07_c04: 0.524036457211821
v_TrampolineJumping_g07_c05: 0.5652751823972153
v_VolleyballSpiking_g01_c01: 0.6058299337482822
v_VolleyballSpiking_g01_c02: 0.6401578524119031
v_VolleyballSpiking_g01_c03: 0.4103015913597119
v_VolleyballSpiking_g01_c04: 0.4957209565645826
v_VolleyballSpiking_g02_c01: 0.43748540254000545
v_VolleyballSpiking_g02_c04: 0.6597966301224005
v_VolleyballSpiking_g03_c01: 0.5610030038251352
v_VolleyballSpiking_g03_c02: 0.6886362173563612
v_VolleyballSpiking_g03_c03: 0.7552132970622552
v_VolleyballSpiking_g03_c04: 0.5805009939676893
v_VolleyballSpiking_g04_c01: 0.48603617641765595
v_VolleyballSpiking_g04_c02: 0.23613042253691674
v_VolleyballSpiking_g04_c03: 0.42852035639498354
v_VolleyballSpiking_g04_c04: 0.3867198271645975
v_VolleyballSpiking_g04_c05: 0.5159889153173935
v_VolleyballSpiking_g04_c06: 0.3426469532741976
v_VolleyballSpiking_g04_c07: 0.2750565154447031
v_VolleyballSpiking_g05_c01: 0.5262415149218214
v_VolleyballSpiking_g05_c02: 0.662732309519015
v_VolleyballSpiking_g05_c03: 0.3548434773429108
v_VolleyballSpiking_g05_c04: 0.5172054507738721
v_VolleyballSpiking_g05_c05: 0.2934805321010572
v_VolleyballSpiking_g06_c01: 0.6098563420555365
v_VolleyballSpiking_g06_c02: 0.49832931542459846
v_VolleyballSpiking_g06_c03: 0.28847616873372317
v_VolleyballSpiking_g06_c04: 0.6771971323496473
v_VolleyballSpiking_g07_c01: 0.5319167115694654
v_VolleyballSpiking_g07_c02: 0.3723437591424954
v_VolleyballSpiking_g07_c03: 0.3845882155901563
v_VolleyballSpiking_g07_c04: 0.5526858904368055
v_VolleyballSpiking_g07_c05: 0.4520844259268415
v_VolleyballSpiking_g07_c06: 0.6438753345018995
v_VolleyballSpiking_g07_c07: 0.5904627778536451
v_WalkingWithDog_g01_c01: 0.6803174663818936
v_WalkingWithDog_g01_c02: 0.5798024053237896
v_WalkingWithDog_g01_c03: 0.16607398423548148
v_WalkingWithDog_g01_c04: 0.6664674456715147
v_WalkingWithDog_g02_c01: 0.10771871145880141
v_WalkingWithDog_g02_c02: 0.031133122743995045
v_WalkingWithDog_g02_c03: 0.3985976716521691
v_WalkingWithDog_g02_c04: 0.3593177234306495
v_WalkingWithDog_g02_c05: 0.029549558503276785
v_WalkingWithDog_g02_c06: 0.4249941725302051
v_WalkingWithDog_g03_c01: 0.0004769297379425552
v_WalkingWithDog_g03_c02: 0.00011629396635726152
v_WalkingWithDog_g03_c03: 0.6177493983432214
v_WalkingWithDog_g03_c04: 0.6820318747795682
v_WalkingWithDog_g03_c05: 0.5519207168854336
v_WalkingWithDog_g04_c01: 0.7067296591139893
v_WalkingWithDog_g04_c02: 0.1376781193257557
v_WalkingWithDog_g04_c03: 0.5799773384369473
v_WalkingWithDog_g04_c04: 0.38658022484924004
v_WalkingWithDog_g04_c05: 0.5511384059227566
v_WalkingWithDog_g05_c01: 0.6114928175247769
v_WalkingWithDog_g05_c02: 0.7067302579544048
v_WalkingWithDog_g05_c03: 0.7850323964394192
v_WalkingWithDog_g05_c04: 0.7612125922478299
v_WalkingWithDog_g05_c05: 0.7965257216728787
v_WalkingWithDog_g06_c01: 0.0005275499261898631
v_WalkingWithDog_g06_c02: 0.6642259431411048
v_WalkingWithDog_g06_c03: 0.3502513111908456
v_WalkingWithDog_g06_c04: 0.7160915781151971
v_WalkingWithDog_g06_c05: 0.5334450651299676
v_WalkingWithDog_g07_c01: 0.00021148969165096787
v_WalkingWithDog_g07_c02: 0.3885150609877428
v_WalkingWithDog_g07_c03: 0.011508352210507958
v_WalkingWithDog_g07_c04: 0.2335744425528219
v_WalkingWithDog_g07_c05: 0.7043483306061944
v_WalkingWithDog_g07_c06: 0.0009132304441942449
Finished: cm_16, ins, most_first, ucf101, r50l, perturb, #Step=128
Average: 0.5744196163900536
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r50l_perturb_full_core8_cylinder_summed.pt
Use 4 GPUs!
v_Basketball_g01_c01: 0.6327002962725174
v_Basketball_g01_c02: 0.7571480403793913
v_Basketball_g01_c03: 0.7455103496694875
v_Basketball_g01_c04: 0.7315572178130907
v_Basketball_g01_c05: 0.6844816416641635
v_Basketball_g01_c06: 0.7314985414640915
v_Basketball_g01_c07: 0.5217660744519463
v_Basketball_g02_c01: 0.8349556640395832
v_Basketball_g02_c02: 0.8317750214273048
v_Basketball_g02_c03: 0.6049262175010455
v_Basketball_g02_c04: 0.8220184330502462
v_Basketball_g02_c05: 0.8170268895709825
v_Basketball_g02_c06: 0.8659298654319656
v_Basketball_g03_c01: 0.6852702420810175
v_Basketball_g03_c02: 0.6818018478015375
v_Basketball_g03_c03: 0.6150584739306879
v_Basketball_g03_c04: 0.7011168521502924
v_Basketball_g03_c05: 0.6797868531802607
v_Basketball_g03_c06: 0.6552898210147333
v_Basketball_g04_c01: 0.09568480522371203
v_Basketball_g04_c02: 0.1540178108215997
v_Basketball_g04_c03: 0.0002599468970885255
v_Basketball_g04_c04: 0.3221614800067556
v_Basketball_g05_c01: 0.23672313014044732
v_Basketball_g05_c02: 0.0032756564696256874
v_Basketball_g05_c03: 0.5091571886868707
v_Basketball_g05_c04: 0.5846856163488638
v_Basketball_g06_c01: 0.32960699863265575
v_Basketball_g06_c02: 0.1618487508175832
v_Basketball_g06_c03: 0.7999526049615753
v_Basketball_g06_c04: 0.4398947767121655
v_Basketball_g07_c01: 0.6446750086406183
v_Basketball_g07_c02: 0.5719363611796808
v_Basketball_g07_c03: 0.6910585087398005
v_Basketball_g07_c04: 0.6675555628398371
v_BasketballDunk_g01_c01: 0.8209224894808358
v_BasketballDunk_g01_c02: 0.8148620084093636
v_BasketballDunk_g01_c03: 0.7752748683260506
v_BasketballDunk_g01_c04: 0.856349881009919
v_BasketballDunk_g01_c05: 0.8420811847017831
v_BasketballDunk_g01_c06: 0.7194634631441659
v_BasketballDunk_g01_c07: 0.8126699879931039
v_BasketballDunk_g02_c01: 0.7892173484133309
v_BasketballDunk_g02_c02: 0.8132542327211922
v_BasketballDunk_g02_c03: 0.7970938638018197
v_BasketballDunk_g02_c04: 0.6957005217836922
v_BasketballDunk_g03_c01: 0.7880002215670174
v_BasketballDunk_g03_c02: 0.8591247752474374
v_BasketballDunk_g03_c03: 0.7924448207186288
v_BasketballDunk_g03_c04: 0.803865487890107
v_BasketballDunk_g03_c05: 0.8215435102747506
v_BasketballDunk_g03_c06: 0.771645303087098
v_BasketballDunk_g04_c01: 0.8074947551058358
v_BasketballDunk_g04_c02: 0.8558646992014474
v_BasketballDunk_g04_c03: 0.7829804971979684
v_BasketballDunk_g04_c04: 0.7900874570177621
v_BasketballDunk_g05_c01: 0.8502190068529671
v_BasketballDunk_g05_c02: 0.8308335498140877
v_BasketballDunk_g05_c03: 0.8321919396685189
v_BasketballDunk_g05_c04: 0.7468068555162972
v_BasketballDunk_g05_c05: 0.8570157244967049
v_BasketballDunk_g05_c06: 0.721080060319764
v_BasketballDunk_g06_c01: 0.7932640269564217
v_BasketballDunk_g06_c02: 0.8278762215913957
v_BasketballDunk_g06_c03: 0.8216835225166506
v_BasketballDunk_g06_c04: 0.8531189721243209
v_BasketballDunk_g07_c01: 0.7668683484362191
v_BasketballDunk_g07_c02: 0.8255125239656991
v_BasketballDunk_g07_c03: 0.8226355269716805
v_BasketballDunk_g07_c04: 0.555834288911683
v_BasketballDunk_g07_c05: 0.7429411366747445
v_BasketballDunk_g07_c06: 0.7944505170153207
v_Biking_g01_c01: 0.8139517533147682
v_Biking_g01_c02: 0.15399352471911631
v_Biking_g01_c03: 0.8120306467192222
v_Biking_g01_c04: 0.8880849124418546
v_Biking_g02_c01: 0.43432407523710026
v_Biking_g02_c02: 0.6072408447528233
v_Biking_g02_c03: 0.41731807287055744
v_Biking_g02_c04: 0.6957587234230687
v_Biking_g02_c05: 0.6902499326990892
v_Biking_g02_c06: 0.3526344059521307
v_Biking_g02_c07: 0.6652755963170875
v_Biking_g03_c01: 0.7156346112044503
v_Biking_g03_c02: 0.5842642320806135
v_Biking_g03_c03: 0.6674411061705996
v_Biking_g03_c04: 0.5240113332422425
v_Biking_g04_c01: 0.6110720527378817
v_Biking_g04_c02: 0.393808359282275
v_Biking_g04_c03: 0.6745548474157204
v_Biking_g04_c04: 0.008752122717623934
v_Biking_g04_c05: 0.5303783940637459
v_Biking_g05_c01: 0.3279774163404454
v_Biking_g05_c02: 0.7692344414556374
v_Biking_g05_c03: 0.7177160012090553
v_Biking_g05_c04: 0.7923943030202736
v_Biking_g05_c05: 0.6591897832715858
v_Biking_g05_c06: 0.6961989628637184
v_Biking_g05_c07: 0.81954529159907
v_Biking_g06_c01: 0.6229344832265724
v_Biking_g06_c02: 0.7458935009801735
v_Biking_g06_c03: 0.8004657255971779
v_Biking_g06_c04: 0.39089368982445194
v_Biking_g06_c05: 0.42615346703883006
v_Biking_g07_c01: 0.5913205968702187
v_Biking_g07_c02: 0.7769813763463844
v_Biking_g07_c03: 0.44811932766083373
v_Biking_g07_c04: 0.4259877444731046
v_Biking_g07_c05: 0.0482908887809117
v_Biking_g07_c06: 0.6191609080435683
v_CliffDiving_g01_c01: 0.9915054556913674
v_CliffDiving_g01_c02: 0.9980359373148531
v_CliffDiving_g01_c03: 0.9984589335508645
v_CliffDiving_g01_c04: 0.9830403444357216
v_CliffDiving_g01_c05: 0.9978028060868382
v_CliffDiving_g01_c06: 0.999002527911216
v_CliffDiving_g02_c01: 0.886700915871188
v_CliffDiving_g02_c02: 0.7683918208349496
v_CliffDiving_g02_c03: 0.9803062379360199
v_CliffDiving_g02_c04: 0.9188864959869534
v_CliffDiving_g03_c01: 0.9965127226896584
v_CliffDiving_g03_c02: 0.9991845604963601
v_CliffDiving_g03_c03: 0.999599170871079
v_CliffDiving_g03_c04: 0.9979899094905704
v_CliffDiving_g03_c05: 0.9918024060316384
v_CliffDiving_g04_c01: 0.998874026350677
v_CliffDiving_g04_c02: 0.9904895755462348
v_CliffDiving_g04_c03: 0.9970414158888161
v_CliffDiving_g04_c04: 0.9966433760710061
v_CliffDiving_g05_c01: 0.29381964246294956
v_CliffDiving_g05_c02: 0.9992182967253029
v_CliffDiving_g05_c03: 0.7737714028917253
v_CliffDiving_g05_c04: 0.46341910772025585
v_CliffDiving_g05_c05: 0.9946746346540749
v_CliffDiving_g05_c06: 0.998375981580466
v_CliffDiving_g05_c07: 0.9990204125642776
v_CliffDiving_g06_c01: 0.9871707905549556
v_CliffDiving_g06_c02: 0.9990475105587393
v_CliffDiving_g06_c03: 0.9778343031648546
v_CliffDiving_g06_c04: 0.9504768261685967
v_CliffDiving_g06_c05: 0.9902396651450545
v_CliffDiving_g06_c06: 0.9163762817624956
v_CliffDiving_g06_c07: 0.9982550195418298
v_CliffDiving_g07_c01: 0.9993336275219917
v_CliffDiving_g07_c02: 0.9992259261198342
v_CliffDiving_g07_c03: 0.9967618961818516
v_CliffDiving_g07_c04: 0.9988661571405828
v_CliffDiving_g07_c05: 0.8862980536650866
v_CliffDiving_g07_c06: 0.9623089558444917
v_CricketBowling_g01_c01: 0.7005948799097741
v_CricketBowling_g01_c02: 0.6869900005305016
v_CricketBowling_g01_c03: 0.5900298135721886
v_CricketBowling_g01_c04: 0.5771896617853844
v_CricketBowling_g01_c05: 0.6567241924250329
v_CricketBowling_g01_c06: 0.6039595978701318
v_CricketBowling_g01_c07: 0.6628908889734948
v_CricketBowling_g02_c01: 0.14245057710388842
v_CricketBowling_g02_c02: 0.1624771202815527
v_CricketBowling_g02_c03: 0.20043150683807376
v_CricketBowling_g02_c04: 0.2599693916173482
v_CricketBowling_g02_c05: 0.19867914937379005
v_CricketBowling_g02_c06: 0.26717064831348303
v_CricketBowling_g02_c07: 0.17749180946441534
v_CricketBowling_g03_c01: 0.00021188070974823003
v_CricketBowling_g03_c02: 8.179374734318401e-05
v_CricketBowling_g03_c03: 0.00036473077591558933
v_CricketBowling_g03_c04: 2.0697470690222985e-05
v_CricketBowling_g04_c01: 0.08847627950774672
v_CricketBowling_g04_c02: 0.17453466168547216
v_CricketBowling_g04_c03: 0.08172509876487943
v_CricketBowling_g04_c04: 0.021022109069351202
v_CricketBowling_g04_c05: 0.0008319993595495845
v_CricketBowling_g05_c01: 0.6126323121035302
v_CricketBowling_g05_c02: 0.4654750900709832
v_CricketBowling_g05_c03: 0.4925552981341088
v_CricketBowling_g05_c04: 0.526765443607589
v_CricketBowling_g06_c01: 0.33375147985236886
v_CricketBowling_g06_c02: 0.13492742948176506
v_CricketBowling_g06_c03: 0.28856074529642406
v_CricketBowling_g06_c04: 0.8107916281925345
v_CricketBowling_g06_c05: 0.14679385819647628
v_CricketBowling_g07_c01: 0.003055577618512828
v_CricketBowling_g07_c02: 0.0023124290584082274
v_CricketBowling_g07_c03: 0.6585011861653829
v_CricketBowling_g07_c04: 0.4780262666655535
v_Diving_g01_c01: 0.6655309327628629
v_Diving_g01_c02: 0.598561538079025
v_Diving_g01_c03: 0.5888504513289945
v_Diving_g01_c04: 0.6077672966506498
v_Diving_g01_c05: 0.6388411649253385
v_Diving_g01_c06: 0.6586665042426603
v_Diving_g01_c07: 0.6386654504325406
v_Diving_g02_c01: 0.6132835277106778
v_Diving_g02_c02: 0.6068200596358793
v_Diving_g02_c03: 0.6466980703856962
v_Diving_g02_c04: 0.5944254525687711
v_Diving_g02_c05: 0.6537835725333707
v_Diving_g02_c06: 0.6746761330153959
v_Diving_g02_c07: 0.6615378387954252
v_Diving_g03_c01: 0.47330324135089086
v_Diving_g03_c02: 0.5032371409919278
v_Diving_g03_c03: 0.583647204258682
v_Diving_g03_c04: 0.5964012273337858
v_Diving_g03_c05: 0.6042684443976896
v_Diving_g03_c06: 0.495367539742233
v_Diving_g03_c07: 0.5308445223357694
v_Diving_g04_c01: 0.6575920709159391
v_Diving_g04_c02: 0.5369641312148588
v_Diving_g04_c03: 0.5902713389817791
v_Diving_g04_c04: 0.5273329146888273
v_Diving_g04_c05: 0.6703276784841137
v_Diving_g04_c06: 0.5461056955840604
v_Diving_g04_c07: 0.6532051699917929
v_Diving_g05_c01: 0.5520536430861966
v_Diving_g05_c02: 0.5467126496818082
v_Diving_g05_c03: 0.44208331189418004
v_Diving_g05_c04: 0.5714342721488492
v_Diving_g05_c05: 0.5822343357589261
v_Diving_g05_c06: 0.5997396238830106
