Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r50l_perturb_full_core14_summed.pt
v_SalsaSpin_g05_c01: 0.5240732139689044
v_SalsaSpin_g05_c02: 0.6093784628217236
v_SalsaSpin_g05_c03: 0.6375661798999772
v_SalsaSpin_g05_c04: 0.5825682528563902
v_SalsaSpin_g05_c05: 0.6434581588735
v_SalsaSpin_g05_c06: 0.6447558800471143
v_SalsaSpin_g06_c01: 0.71944499311644
v_SalsaSpin_g06_c02: 0.8005882526529149
v_SalsaSpin_g06_c03: 0.7406804628451482
v_SalsaSpin_g06_c04: 0.7870828534257726
v_SalsaSpin_g06_c05: 0.7676199699533299
v_SalsaSpin_g07_c01: 0.6444202574682549
v_SalsaSpin_g07_c02: 0.7672920345110015
v_SalsaSpin_g07_c03: 0.5643015919965819
v_SalsaSpin_g07_c04: 0.7331008344669954
v_SalsaSpin_g07_c05: 0.8132074574721173
v_SalsaSpin_g07_c06: 0.6878134730984584
v_SkateBoarding_g01_c01: 0.09011996382150755
v_SkateBoarding_g01_c02: 0.06911597443883011
v_SkateBoarding_g01_c03: 0.1631389011840838
v_SkateBoarding_g01_c04: 0.49713978675600856
v_SkateBoarding_g02_c01: 0.19365355093805192
v_SkateBoarding_g02_c02: 0.6092174599548343
v_SkateBoarding_g02_c03: 0.02588782404769363
v_SkateBoarding_g02_c04: 0.823132024532697
v_SkateBoarding_g02_c05: 0.8622437318922493
v_SkateBoarding_g02_c06: 0.852904132022104
v_SkateBoarding_g03_c01: 0.7228841026449118
v_SkateBoarding_g03_c02: 0.60887045544996
v_SkateBoarding_g03_c03: 0.6630311782141689
v_SkateBoarding_g03_c04: 0.22124190411022937
v_SkateBoarding_g04_c01: 0.22366852623281375
v_SkateBoarding_g04_c02: 0.8002381784976933
v_SkateBoarding_g04_c03: 0.46422936200588083
v_SkateBoarding_g04_c04: 0.4744893954270992
v_SkateBoarding_g04_c05: 0.1766007276532946
v_SkateBoarding_g05_c01: 0.8664321288601968
v_SkateBoarding_g05_c02: 0.7394497502032209
v_SkateBoarding_g05_c03: 0.7049401731951548
v_SkateBoarding_g05_c04: 0.813185441098426
v_SkateBoarding_g06_c01: 0.6957011087001774
v_SkateBoarding_g06_c02: 0.734071360355756
v_SkateBoarding_g06_c03: 0.586708889728925
v_SkateBoarding_g06_c04: 0.4913003768674571
v_SkateBoarding_g07_c01: 0.5290992720188115
v_SkateBoarding_g07_c02: 0.5597280128063176
v_SkateBoarding_g07_c03: 0.6326729519428227
v_SkateBoarding_g07_c04: 0.825454132784671
v_SkateBoarding_g07_c05: 0.6572410924495671
v_Skiing_g01_c01: 0.7812239295908512
v_Skiing_g01_c02: 0.7418015861057938
v_Skiing_g01_c03: 0.6886352327292116
v_Skiing_g01_c04: 0.750900591361642
v_Skiing_g01_c05: 0.7448046455265285
v_Skiing_g01_c06: 0.6849817364582123
v_Skiing_g02_c01: 0.8795743236423732
v_Skiing_g02_c02: 0.8001146564365627
v_Skiing_g02_c03: 0.7185427198292018
v_Skiing_g02_c04: 0.783112014281869
v_Skiing_g02_c05: 0.775379920947671
v_Skiing_g03_c01: 0.8538156995655299
v_Skiing_g03_c02: 0.9206764349819423
v_Skiing_g03_c03: 0.7626050362468959
v_Skiing_g03_c04: 0.7601207025454642
v_Skiing_g03_c05: 0.9235337028385402
v_Skiing_g03_c06: 0.8450383791805507
v_Skiing_g03_c07: 0.6341743516841234
v_Skiing_g04_c01: 0.6936077243026375
v_Skiing_g04_c02: 0.27794059422922146
v_Skiing_g04_c03: 0.8440190801502467
v_Skiing_g04_c04: 0.8261989062757493
v_Skiing_g04_c05: 0.13265055381816637
v_Skiing_g04_c06: 0.771300936687112
v_Skiing_g04_c07: 0.7264501700024029
v_Skiing_g05_c01: 0.5683628568531276
v_Skiing_g05_c02: 0.8436547169567348
v_Skiing_g05_c03: 0.8246714124561549
v_Skiing_g05_c04: 0.9528368363262416
v_Skiing_g06_c01: 0.027389233220674214
v_Skiing_g06_c02: 0.67680123412174
v_Skiing_g06_c03: 0.5214049065707513
v_Skiing_g06_c04: 0.029448911302097258
v_Skiing_g06_c05: 0.03193161967101332
v_Skiing_g06_c06: 0.014485701469311607
v_Skiing_g06_c07: 0.6034884907876403
v_Skiing_g07_c01: 0.7448706874729396
v_Skiing_g07_c02: 0.8567140946270229
v_Skiing_g07_c03: 0.8403533944965602
v_Skiing_g07_c04: 0.5245481977344753
v_Skijet_g01_c01: 0.6443317255580041
v_Skijet_g01_c02: 0.6143997034632775
v_Skijet_g01_c03: 0.5407128057086084
v_Skijet_g01_c04: 0.6394121965968225
v_Skijet_g02_c01: 0.5800111612879846
v_Skijet_g02_c02: 0.5383291563593957
v_Skijet_g02_c03: 0.4678183219039056
v_Skijet_g02_c04: 0.48497757526274654
v_Skijet_g03_c01: 0.6431583485209558
v_Skijet_g03_c02: 0.4849095961653802
v_Skijet_g03_c03: 0.425021024664602
v_Skijet_g03_c04: 0.07334748167704674
v_Skijet_g04_c01: 0.49019852491255733
v_Skijet_g04_c02: 0.4909774984807882
v_Skijet_g04_c03: 0.5141942820155236
v_Skijet_g04_c04: 0.568698268627486
v_Skijet_g05_c01: 0.5998595676028344
v_Skijet_g05_c02: 0.617311747988424
v_Skijet_g05_c03: 0.5927821716868493
v_Skijet_g05_c04: 0.6177994331919763
v_Skijet_g06_c01: 0.5949038586222741
v_Skijet_g06_c02: 0.4412765523993585
v_Skijet_g06_c03: 0.6457521638476464
v_Skijet_g06_c04: 0.5117124042117212
v_Skijet_g07_c01: 0.32295487449664506
v_Skijet_g07_c02: 0.5617266616427514
v_Skijet_g07_c03: 0.542068819526321
v_Skijet_g07_c04: 0.547550233790389
v_SoccerJuggling_g01_c01: 0.7704976179150798
v_SoccerJuggling_g01_c02: 0.8220001041402973
v_SoccerJuggling_g01_c03: 0.6324826927369394
v_SoccerJuggling_g01_c04: 0.8083687435349383
v_SoccerJuggling_g01_c05: 0.8025854692308165
v_SoccerJuggling_g02_c01: 0.8018589053748109
v_SoccerJuggling_g02_c02: 0.7772093463202872
v_SoccerJuggling_g02_c03: 0.6592300645055182
v_SoccerJuggling_g02_c04: 0.7369462374111571
v_SoccerJuggling_g02_c05: 0.7738267813322999
v_SoccerJuggling_g02_c06: 0.7470285330412842
v_SoccerJuggling_g03_c01: 0.6697871078716524
v_SoccerJuggling_g03_c02: 0.6956382274141468
v_SoccerJuggling_g03_c03: 0.08401901125702338
v_SoccerJuggling_g03_c04: 0.13660733737500763
v_SoccerJuggling_g04_c01: 0.48290373980793433
v_SoccerJuggling_g04_c02: 0.7365073595641114
v_SoccerJuggling_g04_c03: 0.7479085360167481
v_SoccerJuggling_g04_c04: 0.8031769428847291
v_SoccerJuggling_g04_c05: 0.6974998150465943
v_SoccerJuggling_g04_c06: 0.7191910181639649
v_SoccerJuggling_g05_c01: 0.28934491264893936
v_SoccerJuggling_g05_c02: 0.3214076106881656
v_SoccerJuggling_g05_c03: 0.3277653953039952
v_SoccerJuggling_g05_c04: 0.10805286979242723
v_SoccerJuggling_g05_c05: 0.26487702549578884
v_SoccerJuggling_g05_c06: 0.2682128026129611
v_SoccerJuggling_g06_c01: 0.6355757151244141
v_SoccerJuggling_g06_c02: 0.5755951443200864
v_SoccerJuggling_g06_c03: 0.7444804940817811
v_SoccerJuggling_g06_c04: 0.44276780229787605
v_SoccerJuggling_g06_c05: 0.5909643817206778
v_SoccerJuggling_g07_c01: 0.6662279997466065
v_SoccerJuggling_g07_c02: 0.5192627174759217
v_SoccerJuggling_g07_c03: 0.6429151926634766
v_SoccerJuggling_g07_c04: 0.5821312103865601
v_SoccerJuggling_g07_c05: 0.6196416650412537
v_SoccerJuggling_g07_c06: 0.6462652121184327
v_SoccerJuggling_g07_c07: 0.4297831693177976
v_Surfing_g01_c01: 0.8215339469898026
v_Surfing_g01_c02: 0.5857309784914833
v_Surfing_g01_c03: 0.8863796877849381
v_Surfing_g01_c04: 0.8770564484584611
v_Surfing_g01_c05: 0.6023586184892338
v_Surfing_g01_c06: 0.820749446953414
v_Surfing_g01_c07: 0.8309913065459114
v_Surfing_g02_c01: 0.853689043520717
v_Surfing_g02_c02: 0.49270803362014703
v_Surfing_g02_c03: 0.7771820493217092
v_Surfing_g02_c04: 0.8373227624397259
v_Surfing_g02_c05: 0.8479510235774796
v_Surfing_g02_c06: 0.841264932154445
v_Surfing_g03_c01: 0.6742796671751421
v_Surfing_g03_c02: 0.6280469887133222
v_Surfing_g03_c03: 0.877856800070731
v_Surfing_g03_c04: 0.8875925831671339
v_Surfing_g04_c01: 0.7946597027766984
v_Surfing_g04_c02: 0.7956297720957082
v_Surfing_g04_c03: 0.7841574239719193
v_Surfing_g04_c04: 0.8596009898174088
v_Surfing_g05_c01: 0.7617885826330166
v_Surfing_g05_c02: 0.8274166274059098
v_Surfing_g05_c03: 0.8418165135371964
v_Surfing_g05_c04: 0.8056177205580752
v_Surfing_g06_c01: 0.7320084345701616
v_Surfing_g06_c02: 0.46183145462418906
v_Surfing_g06_c03: 0.7246498169552069
v_Surfing_g06_c04: 0.8129446159291547
v_Surfing_g07_c01: 0.6885230235930067
v_Surfing_g07_c02: 0.05438839804264717
v_Surfing_g07_c03: 0.18153523295768537
v_Surfing_g07_c04: 0.152446743886685
v_TennisSwing_g01_c01: 0.6175122739502967
v_TennisSwing_g01_c02: 0.5213534672500373
v_TennisSwing_g01_c03: 0.524164412984419
v_TennisSwing_g01_c04: 0.49282072728851745
v_TennisSwing_g01_c05: 0.5517143156600923
v_TennisSwing_g01_c06: 0.39437960472309896
v_TennisSwing_g01_c07: 0.4483132496231974
v_TennisSwing_g02_c01: 0.17738149745741794
v_TennisSwing_g02_c02: 0.35832431597987124
v_TennisSwing_g02_c03: 0.29279232385920295
v_TennisSwing_g02_c04: 0.3278123986663104
v_TennisSwing_g02_c05: 0.3436708514334441
v_TennisSwing_g02_c06: 0.21481763233782658
v_TennisSwing_g02_c07: 0.13856005843149433
v_TennisSwing_g03_c01: 0.4740669488662661
v_TennisSwing_g03_c02: 0.5510871986614347
v_TennisSwing_g03_c03: 0.4768836254941107
v_TennisSwing_g03_c04: 0.577425481634009
v_TennisSwing_g03_c05: 0.480985118657145
v_TennisSwing_g03_c06: 0.35363307117836484
v_TennisSwing_g03_c07: 0.5060037990322144
v_TennisSwing_g04_c01: 0.3584725334064842
v_TennisSwing_g04_c02: 0.27167861501106927
v_TennisSwing_g04_c03: 0.20968763029554793
v_TennisSwing_g04_c04: 0.2437802237679989
v_TennisSwing_g04_c05: 0.3359834206046344
v_TennisSwing_g04_c06: 0.29298000235462496
v_TennisSwing_g04_c07: 0.24539557995626637
v_TennisSwing_g05_c01: 0.03440097987072477
v_TennisSwing_g05_c02: 0.01552677233007671
v_TennisSwing_g05_c03: 0.04317593483642668
v_TennisSwing_g05_c04: 0.07779693201302962
v_TennisSwing_g05_c05: 0.047371284508922806
v_TennisSwing_g05_c06: 0.0077030908909653875
v_TennisSwing_g05_c07: 0.007535773561130554
v_TennisSwing_g06_c01: 0.16704495262706587
v_TennisSwing_g06_c02: 0.11698890116417715
v_TennisSwing_g06_c03: 0.3014075333474011
v_TennisSwing_g06_c04: 0.4271461357118369
v_TennisSwing_g06_c05: 0.4513773374480934
v_TennisSwing_g06_c06: 0.19860609609054336
v_TennisSwing_g06_c07: 0.23703467321934113
v_TennisSwing_g07_c01: 0.4118360019044758
v_TennisSwing_g07_c02: 0.2582696484157623
v_TennisSwing_g07_c03: 0.34563213901014933
v_TennisSwing_g07_c04: 0.3493315906951011
v_TennisSwing_g07_c05: 0.24796688964011082
v_TennisSwing_g07_c06: 0.25206912623139033
v_TennisSwing_g07_c07: 0.20909355895014414
v_TrampolineJumping_g01_c01: 0.2806109091351914
v_TrampolineJumping_g01_c02: 0.3110288878987717
v_TrampolineJumping_g01_c03: 0.5227570435117173
v_TrampolineJumping_g01_c04: 0.39710481968626254
v_TrampolineJumping_g02_c01: 0.17229105849668258
v_TrampolineJumping_g02_c02: 0.2341013084250676
v_TrampolineJumping_g02_c03: 0.2547974841754126
v_TrampolineJumping_g02_c04: 0.2709166674493986
v_TrampolineJumping_g02_c05: 0.2487247038251894
v_TrampolineJumping_g02_c06: 0.14290055810391777
v_TrampolineJumping_g03_c01: 0.3204872211526322
v_TrampolineJumping_g03_c02: 0.32300378885969394
v_TrampolineJumping_g03_c03: 0.4601671299050736
v_TrampolineJumping_g03_c04: 0.430852224500029
v_TrampolineJumping_g04_c01: 0.44633041825994724
v_TrampolineJumping_g04_c02: 0.3255276879380631
v_TrampolineJumping_g04_c03: 0.26660199967130893
v_TrampolineJumping_g04_c04: 0.47316476135432595
v_TrampolineJumping_g04_c05: 0.5793726350265729
v_TrampolineJumping_g05_c01: 0.37088017064064616
v_TrampolineJumping_g05_c02: 0.2383643571837979
v_TrampolineJumping_g05_c03: 0.19896635916933292
v_TrampolineJumping_g05_c04: 0.23266778039663905
v_TrampolineJumping_g06_c01: 0.17350214199080938
v_TrampolineJumping_g06_c02: 0.5952653786252426
v_TrampolineJumping_g06_c04: 0.6196758648465561
v_TrampolineJumping_g07_c01: 0.5118260881017136
v_TrampolineJumping_g07_c02: 0.5465880533765244
v_TrampolineJumping_g07_c03: 0.5782239338468003
v_TrampolineJumping_g07_c04: 0.5168084999631333
v_TrampolineJumping_g07_c05: 0.5544176003049301
v_VolleyballSpiking_g01_c01: 0.6831362639522922
v_VolleyballSpiking_g01_c02: 0.687544260264076
v_VolleyballSpiking_g01_c03: 0.41572123309288145
v_VolleyballSpiking_g01_c04: 0.49780282759729744
v_VolleyballSpiking_g02_c01: 0.4374585804498565
v_VolleyballSpiking_g02_c04: 0.6736260998031867
v_VolleyballSpiking_g03_c01: 0.6086955411328745
v_VolleyballSpiking_g03_c02: 0.6583205797678602
v_VolleyballSpiking_g03_c03: 0.7601071960261834
v_VolleyballSpiking_g03_c04: 0.6115590670115125
v_VolleyballSpiking_g04_c01: 0.5106601664765549
v_VolleyballSpiking_g04_c02: 0.21435461062628747
v_VolleyballSpiking_g04_c03: 0.46357870576593996
v_VolleyballSpiking_g04_c04: 0.35817417930502415
v_VolleyballSpiking_g04_c05: 0.5171438149145615
v_VolleyballSpiking_g04_c06: 0.26443925182957173
v_VolleyballSpiking_g04_c07: 0.22014347146887303
v_VolleyballSpiking_g05_c01: 0.5590825417048109
v_VolleyballSpiking_g05_c02: 0.6907936398374659
v_VolleyballSpiking_g05_c03: 0.35960961375076295
v_VolleyballSpiking_g05_c04: 0.48496550703112007
v_VolleyballSpiking_g05_c05: 0.2713148462089521
v_VolleyballSpiking_g06_c01: 0.6213412630340827
v_VolleyballSpiking_g06_c02: 0.4736922719484937
v_VolleyballSpiking_g06_c03: 0.1906074430762601
v_VolleyballSpiking_g06_c04: 0.6974797585016859
v_VolleyballSpiking_g07_c01: 0.39404380703035713
v_VolleyballSpiking_g07_c02: 0.3883395894399655
v_VolleyballSpiking_g07_c03: 0.31516725206438423
v_VolleyballSpiking_g07_c04: 0.5400646069056165
v_VolleyballSpiking_g07_c05: 0.3922324516779554
v_VolleyballSpiking_g07_c06: 0.645100686789192
v_VolleyballSpiking_g07_c07: 0.6456715204722059
v_WalkingWithDog_g01_c01: 0.6638127018250088
v_WalkingWithDog_g01_c02: 0.5579117054603557
v_WalkingWithDog_g01_c03: 0.1774659666716616
v_WalkingWithDog_g01_c04: 0.6599853809475462
v_WalkingWithDog_g02_c01: 0.12705871250545897
v_WalkingWithDog_g02_c02: 0.08873871714058623
v_WalkingWithDog_g02_c03: 0.5203979751113366
v_WalkingWithDog_g02_c04: 0.3428318833484809
v_WalkingWithDog_g02_c05: 0.07059164237762161
v_WalkingWithDog_g02_c06: 0.39681878872397647
v_WalkingWithDog_g03_c01: 0.000895387580840179
v_WalkingWithDog_g03_c02: 5.706301476493536e-05
v_WalkingWithDog_g03_c03: 0.6508268171473901
v_WalkingWithDog_g03_c04: 0.6482700158394437
v_WalkingWithDog_g03_c05: 0.545464699391232
v_WalkingWithDog_g04_c01: 0.7276790228224854
v_WalkingWithDog_g04_c02: 0.2978570786954151
v_WalkingWithDog_g04_c03: 0.5020088006294827
v_WalkingWithDog_g04_c04: 0.3577792604937713
v_WalkingWithDog_g04_c05: 0.5178499270714383
v_WalkingWithDog_g05_c01: 0.6342696596420865
v_WalkingWithDog_g05_c02: 0.6988166684768657
v_WalkingWithDog_g05_c03: 0.7952172805107693
v_WalkingWithDog_g05_c04: 0.7712504912651639
v_WalkingWithDog_g05_c05: 0.7800219107903104
v_WalkingWithDog_g06_c01: 0.00025698188808576106
v_WalkingWithDog_g06_c02: 0.611768312506797
v_WalkingWithDog_g06_c03: 0.3800953866322061
v_WalkingWithDog_g06_c04: 0.7047593046319207
v_WalkingWithDog_g06_c05: 0.48810789476749505
v_WalkingWithDog_g07_c01: 0.00010396634672815708
v_WalkingWithDog_g07_c02: 0.3789373396303972
v_WalkingWithDog_g07_c03: 0.023726816376433937
v_WalkingWithDog_g07_c04: 0.22505312411715295
v_WalkingWithDog_g07_c05: 0.6793412018906793
v_WalkingWithDog_g07_c06: 0.0005777116495943244
Finished: cm_16, ins, most_first, ucf101, r50l, perturb, #Step=128
Average: 0.5701545186595895
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r50l_perturb_full_core14_summed.pt
Use 4 GPUs!
v_Basketball_g01_c01: 0.6026237329142106
v_Basketball_g01_c02: 0.7380861769569975
v_Basketball_g01_c03: 0.7493666509771657
v_Basketball_g01_c04: 0.7137297069793505
v_Basketball_g01_c05: 0.6108575076004428
v_Basketball_g01_c06: 0.7095835825102341
v_Basketball_g01_c07: 0.5661394079060784
v_Basketball_g02_c01: 0.837728054882021
v_Basketball_g02_c02: 0.8142733095819068
v_Basketball_g02_c03: 0.6791798958228839
v_Basketball_g02_c04: 0.8096045140782309
v_Basketball_g02_c05: 0.8075023057544541
v_Basketball_g02_c06: 0.8548792834998977
v_Basketball_g03_c01: 0.6487203162768793
v_Basketball_g03_c02: 0.6633541506389093
v_Basketball_g03_c03: 0.5945261639216852
v_Basketball_g03_c04: 0.6924464028933954
v_Basketball_g03_c05: 0.693082861290307
v_Basketball_g03_c06: 0.6393444460490656
v_Basketball_g04_c01: 0.14186612636781604
v_Basketball_g04_c02: 0.13778375566012357
v_Basketball_g04_c03: 0.0005840223856949933
v_Basketball_g04_c04: 0.35177458744961143
v_Basketball_g05_c01: 0.24257450321688623
v_Basketball_g05_c02: 0.004449782988515949
v_Basketball_g05_c03: 0.5796815235944024
v_Basketball_g05_c04: 0.5682507084356558
v_Basketball_g06_c01: 0.2949377185804707
v_Basketball_g06_c02: 0.15206226419191182
v_Basketball_g06_c03: 0.7504814650537384
v_Basketball_g06_c04: 0.4768212250573498
v_Basketball_g07_c01: 0.6384535950282526
v_Basketball_g07_c02: 0.5492873710254145
v_Basketball_g07_c03: 0.6750534099200678
v_Basketball_g07_c04: 0.6793898266414118
v_BasketballDunk_g01_c01: 0.8199540332125252
v_BasketballDunk_g01_c02: 0.7979291036890572
v_BasketballDunk_g01_c03: 0.7841677621172494
v_BasketballDunk_g01_c04: 0.8474429801271981
v_BasketballDunk_g01_c05: 0.8285662487314767
v_BasketballDunk_g01_c06: 0.6982120230959481
v_BasketballDunk_g01_c07: 0.838796193914277
v_BasketballDunk_g02_c01: 0.8067839101122445
v_BasketballDunk_g02_c02: 0.8047220662401742
v_BasketballDunk_g02_c03: 0.7569726064966744
v_BasketballDunk_g02_c04: 0.6772388771341866
v_BasketballDunk_g03_c01: 0.8003377869890755
v_BasketballDunk_g03_c02: 0.8580865219400948
v_BasketballDunk_g03_c03: 0.7809189513491219
v_BasketballDunk_g03_c04: 0.797744746522767
v_BasketballDunk_g03_c05: 0.7951946214006966
v_BasketballDunk_g03_c06: 0.7630804136560982
v_BasketballDunk_g04_c01: 0.7960472658442086
v_BasketballDunk_g04_c02: 0.8533115342424935
v_BasketballDunk_g04_c03: 0.7865645244883126
v_BasketballDunk_g04_c04: 0.7861279800699776
v_BasketballDunk_g05_c01: 0.8459019020365304
v_BasketballDunk_g05_c02: 0.8307968333529061
v_BasketballDunk_g05_c03: 0.8257564857767647
v_BasketballDunk_g05_c04: 0.7337844327257699
v_BasketballDunk_g05_c05: 0.8566310361193246
v_BasketballDunk_g05_c06: 0.725254590825898
v_BasketballDunk_g06_c01: 0.7862306788729256
v_BasketballDunk_g06_c02: 0.8259253019632524
v_BasketballDunk_g06_c03: 0.7947624886573976
v_BasketballDunk_g06_c04: 0.8173145216123885
v_BasketballDunk_g07_c01: 0.7681608751581734
v_BasketballDunk_g07_c02: 0.802868779020173
v_BasketballDunk_g07_c03: 0.8590912178324288
v_BasketballDunk_g07_c04: 0.48491921575532615
v_BasketballDunk_g07_c05: 0.7330481961535043
v_BasketballDunk_g07_c06: 0.775418336706025
v_Biking_g01_c01: 0.7712860333288063
v_Biking_g01_c02: 0.03783901046597682
v_Biking_g01_c03: 0.8210906123297264
v_Biking_g01_c04: 0.7547560574041654
v_Biking_g02_c01: 0.43067799951154484
v_Biking_g02_c02: 0.598789144542252
v_Biking_g02_c03: 0.4255542426856209
v_Biking_g02_c04: 0.6601431600304295
v_Biking_g02_c05: 0.6641812452601243
v_Biking_g02_c06: 0.3780148385578741
v_Biking_g02_c07: 0.5825166928136696
v_Biking_g03_c01: 0.6612744003089119
v_Biking_g03_c02: 0.5128534568959822
v_Biking_g03_c03: 0.6100564959945132
v_Biking_g03_c04: 0.45570649649221195
v_Biking_g04_c01: 0.5520065915791292
v_Biking_g04_c02: 0.36351322569157674
v_Biking_g04_c03: 0.6238599049413551
v_Biking_g04_c04: 0.015291151786868795
v_Biking_g04_c05: 0.4292847441995491
v_Biking_g05_c01: 0.2648090396562566
v_Biking_g05_c02: 0.7643329727018227
v_Biking_g05_c03: 0.7253615485990395
v_Biking_g05_c04: 0.8069059478605141
v_Biking_g05_c05: 0.6386406647527565
v_Biking_g05_c06: 0.6880127417409767
v_Biking_g05_c07: 0.8142891156041969
v_Biking_g06_c01: 0.5865363108480324
v_Biking_g06_c02: 0.7228020059430946
v_Biking_g06_c03: 0.8259088026845802
v_Biking_g06_c04: 0.3629409293664594
v_Biking_g06_c05: 0.5113302627598841
v_Biking_g07_c01: 0.6200260745847572
v_Biking_g07_c02: 0.7226118671262611
v_Biking_g07_c03: 0.42871610843781127
v_Biking_g07_c04: 0.4185148717390348
v_Biking_g07_c05: 0.04601845052297904
v_Biking_g07_c06: 0.5209470565916945
v_CliffDiving_g01_c01: 0.9815564868040383
v_CliffDiving_g01_c02: 0.9972451028879732
v_CliffDiving_g01_c03: 0.997085761744529
v_CliffDiving_g01_c04: 0.979336750227958
v_CliffDiving_g01_c05: 0.9963682414963841
v_CliffDiving_g01_c06: 0.9990603444166481
v_CliffDiving_g02_c01: 0.8577802653890103
v_CliffDiving_g02_c02: 0.7165341705549508
v_CliffDiving_g02_c03: 0.9709356129169464
v_CliffDiving_g02_c04: 0.9142853154335171
v_CliffDiving_g03_c01: 0.9968566414900124
v_CliffDiving_g03_c02: 0.9990602252073586
v_CliffDiving_g03_c03: 0.9994811536744237
v_CliffDiving_g03_c04: 0.9990760253276676
v_CliffDiving_g03_c05: 0.9951428887434304
v_CliffDiving_g04_c01: 0.9986072359606624
v_CliffDiving_g04_c02: 0.9863522979430854
v_CliffDiving_g04_c03: 0.9985509631223977
v_CliffDiving_g04_c04: 0.9982780930586159
v_CliffDiving_g05_c01: 0.34783331195376377
v_CliffDiving_g05_c02: 0.999446224886924
v_CliffDiving_g05_c03: 0.6657041884027421
v_CliffDiving_g05_c04: 0.4631945174187422
v_CliffDiving_g05_c05: 0.995662045199424
v_CliffDiving_g05_c06: 0.9981794054619968
v_CliffDiving_g05_c07: 0.9989770203828812
v_CliffDiving_g06_c01: 0.9812803019303828
v_CliffDiving_g06_c02: 0.998925797874108
v_CliffDiving_g06_c03: 0.9481139967683703
v_CliffDiving_g06_c04: 0.9315821537747979
v_CliffDiving_g06_c05: 0.9758662434760481
v_CliffDiving_g06_c06: 0.8312650809530169
v_CliffDiving_g06_c07: 0.9977586320601404
v_CliffDiving_g07_c01: 0.9991569593548775
v_CliffDiving_g07_c02: 0.9972179648466408
v_CliffDiving_g07_c03: 0.9978327532298863
v_CliffDiving_g07_c04: 0.9987061782740057
v_CliffDiving_g07_c05: 0.9331714443396777
v_CliffDiving_g07_c06: 0.9260665900073946
v_CricketBowling_g01_c01: 0.7134586351359093
v_CricketBowling_g01_c02: 0.6775377767527306
v_CricketBowling_g01_c03: 0.5209138172114098
v_CricketBowling_g01_c04: 0.6529866235697472
v_CricketBowling_g01_c05: 0.637810684963485
v_CricketBowling_g01_c06: 0.6409417169535363
v_CricketBowling_g01_c07: 0.6556186454737389
v_CricketBowling_g02_c01: 0.10956652321795168
v_CricketBowling_g02_c02: 0.12767988395819607
v_CricketBowling_g02_c03: 0.15422646304534915
v_CricketBowling_g02_c04: 0.2857429466577077
v_CricketBowling_g02_c05: 0.2139434220636094
v_CricketBowling_g02_c06: 0.3430989787349308
v_CricketBowling_g02_c07: 0.14725352380367163
v_CricketBowling_g03_c01: 0.0006404255037247009
v_CricketBowling_g03_c02: 0.00017724353554804395
v_CricketBowling_g03_c03: 0.000199702292890791
v_CricketBowling_g03_c04: 1.5172294014931254e-05
v_CricketBowling_g04_c01: 0.1293759809242392
v_CricketBowling_g04_c02: 0.18428414872789922
v_CricketBowling_g04_c03: 0.10385196713207456
v_CricketBowling_g04_c04: 0.01891458196235085
v_CricketBowling_g04_c05: 0.001037200863835963
v_CricketBowling_g05_c01: 0.6266351716959679
v_CricketBowling_g05_c02: 0.4552187996351922
v_CricketBowling_g05_c03: 0.4241909163439477
v_CricketBowling_g05_c04: 0.5146564619982446
v_CricketBowling_g06_c01: 0.4211445550801063
v_CricketBowling_g06_c02: 0.24093244247080925
v_CricketBowling_g06_c03: 0.3415308864688331
v_CricketBowling_g06_c04: 0.7887164519535208
v_CricketBowling_g06_c05: 0.3141981969139369
v_CricketBowling_g07_c01: 0.0038206626060190985
v_CricketBowling_g07_c02: 0.003322723363568869
v_CricketBowling_g07_c03: 0.7186261198850179
v_CricketBowling_g07_c04: 0.4613101440382952
v_Diving_g01_c01: 0.6374004014518277
v_Diving_g01_c02: 0.5745602973487394
v_Diving_g01_c03: 0.5879893430259244
v_Diving_g01_c04: 0.5927716620948331
v_Diving_g01_c05: 0.6258520015265958
v_Diving_g01_c06: 0.6081714757468717
v_Diving_g01_c07: 0.6179198153998868
v_Diving_g02_c01: 0.6061524876143949
v_Diving_g02_c02: 0.5954020746734159
v_Diving_g02_c03: 0.6351846583869474
v_Diving_g02_c04: 0.5765544303443448
v_Diving_g02_c05: 0.6374368198897855
v_Diving_g02_c06: 0.6309017070319669
v_Diving_g02_c07: 0.6372646220710294
v_Diving_g03_c01: 0.44881583533549474
v_Diving_g03_c02: 0.48147301159167455
v_Diving_g03_c03: 0.5456981786277311
v_Diving_g03_c04: 0.5490070112731473
v_Diving_g03_c05: 0.5770903953101651
v_Diving_g03_c06: 0.44773025594020055
v_Diving_g03_c07: 0.5130854972388761
v_Diving_g04_c01: 0.6470845469024198
v_Diving_g04_c02: 0.48071612200999425
v_Diving_g04_c03: 0.566812619728239
v_Diving_g04_c04: 0.4734959431674497
v_Diving_g04_c05: 0.6561855228368358
v_Diving_g04_c06: 0.5126807817008512
v_Diving_g04_c07: 0.6190057533543722
v_Diving_g05_c01: 0.5472473629500882
v_Diving_g05_c02: 0.5705284007575528
v_Diving_g05_c03: 0.458596778729202
v_Diving_g05_c04: 0.5470622309234159
v_Diving_g05_c05: 0.549075020172836
v_Diving_g05_c06: 0.5593201049354093
v_Diving_g06_c01: 0.4499558039691465
