Loaded /home/lzq/ExpEval/exe_res/ucf101_r2p1d_perturb_full_core11_test_summed.pt
v_SalsaSpin_g05_c01: 0.9083015296023851
v_SalsaSpin_g05_c02: 0.92925513851292
v_SalsaSpin_g05_c03: 0.9453043075461014
v_SalsaSpin_g05_c04: 0.9258028054281192
v_SalsaSpin_g05_c05: 0.9387532966394051
v_SalsaSpin_g05_c06: 0.9093504493143044
v_SalsaSpin_g06_c01: 0.9641063709177223
v_SalsaSpin_g06_c02: 0.9445085306158837
v_SalsaSpin_g06_c03: 0.9023699070746992
v_SalsaSpin_g06_c04: 0.9423815183341503
v_SalsaSpin_g06_c05: 0.9474445202917445
v_SalsaSpin_g07_c01: 0.8957103200549004
v_SalsaSpin_g07_c02: 0.8653409858398577
v_SalsaSpin_g07_c03: 0.9287121890222325
v_SalsaSpin_g07_c04: 0.8742778232795935
v_SalsaSpin_g07_c05: 0.9138149797039874
v_SalsaSpin_g07_c06: 0.8889335360597161
v_SkateBoarding_g01_c01: 0.8553938325421483
v_SkateBoarding_g01_c02: 0.749428348710724
v_SkateBoarding_g01_c03: 0.7973879754981574
v_SkateBoarding_g01_c04: 0.7660507267012315
v_SkateBoarding_g02_c01: 0.3871399063690036
v_SkateBoarding_g02_c02: 0.36971484117356
v_SkateBoarding_g02_c03: 0.6857536490641388
v_SkateBoarding_g02_c04: 0.9797655188569836
v_SkateBoarding_g02_c05: 0.9498327789353389
v_SkateBoarding_g02_c06: 0.9328489085622862
v_SkateBoarding_g03_c01: 0.8708339359976497
v_SkateBoarding_g03_c02: 0.8989994368716783
v_SkateBoarding_g03_c03: 0.9228832201192192
v_SkateBoarding_g03_c04: 0.9395387038588524
v_SkateBoarding_g04_c01: 0.9351846268364027
v_SkateBoarding_g04_c02: 0.9708957352182445
v_SkateBoarding_g04_c03: 0.9041167409396639
v_SkateBoarding_g04_c04: 0.9471560332997172
v_SkateBoarding_g04_c05: 0.8387376647223445
v_SkateBoarding_g05_c01: 0.9535750987775186
v_SkateBoarding_g05_c02: 0.9390866797052178
v_SkateBoarding_g05_c03: 0.9229809704364514
v_SkateBoarding_g05_c04: 0.9487735142018281
v_SkateBoarding_g06_c01: 0.8623554127181278
v_SkateBoarding_g06_c02: 0.8786678779066778
v_SkateBoarding_g06_c03: 0.9050828798436651
v_SkateBoarding_g06_c04: 0.9538264493585802
v_SkateBoarding_g07_c01: 0.8203719795918932
v_SkateBoarding_g07_c02: 0.7953869884943261
v_SkateBoarding_g07_c03: 0.8422130297942488
v_SkateBoarding_g07_c04: 0.965348487668762
v_SkateBoarding_g07_c05: 0.9407590691949806
v_Skiing_g01_c01: 0.5143111200893626
v_Skiing_g01_c02: 0.3338524077014596
v_Skiing_g01_c03: 0.5897888951587911
v_Skiing_g01_c04: 0.5929302463490589
v_Skiing_g01_c05: 0.2926323080764097
v_Skiing_g01_c06: 0.14071300219671398
v_Skiing_g02_c01: 0.7187219638596563
v_Skiing_g02_c02: 0.5911367027636837
v_Skiing_g02_c03: 0.5130663910332848
v_Skiing_g02_c04: 0.7052303026119868
v_Skiing_g02_c05: 0.5621713909886631
v_Skiing_g03_c01: 0.5494214678219721
v_Skiing_g03_c02: 0.3928898312735791
v_Skiing_g03_c03: 0.4250991540942706
v_Skiing_g03_c04: 0.469312376835767
v_Skiing_g03_c05: 0.43997703431283725
v_Skiing_g03_c06: 0.6642812961237687
v_Skiing_g03_c07: 0.6162203019156175
v_Skiing_g04_c01: 0.48922543150244974
v_Skiing_g04_c02: 0.2921427006814994
v_Skiing_g04_c03: 0.8232477570135219
v_Skiing_g04_c04: 0.5670207999208394
v_Skiing_g04_c05: 0.6211953676214406
v_Skiing_g04_c06: 0.7198811517772721
v_Skiing_g04_c07: 0.2761474117490591
v_Skiing_g05_c01: 0.6659592471213317
v_Skiing_g05_c02: 0.6340068221968763
v_Skiing_g05_c03: 0.7223076063043931
v_Skiing_g05_c04: 0.3510965333995866
v_Skiing_g06_c01: 0.0782666650326813
v_Skiing_g06_c02: 0.20730521217280742
v_Skiing_g06_c03: 0.21050145889029784
v_Skiing_g06_c04: 0.04598544317425466
v_Skiing_g06_c05: 0.047675991262875354
v_Skiing_g06_c06: 0.12192605075006392
v_Skiing_g06_c07: 0.3107431726420627
v_Skiing_g07_c01: 0.4795842854196534
v_Skiing_g07_c02: 0.5293103717267513
v_Skiing_g07_c03: 0.4879264956376716
v_Skiing_g07_c04: 0.45517813798551465
v_Skijet_g01_c01: 0.8381525851859182
v_Skijet_g01_c02: 0.8312595054397688
v_Skijet_g01_c03: 0.8280779010451892
v_Skijet_g01_c04: 0.8053902841958345
v_Skijet_g02_c01: 0.6373201830458699
v_Skijet_g02_c02: 0.6607549299248585
v_Skijet_g02_c03: 0.6419265799954825
v_Skijet_g02_c04: 0.6194819080899013
v_Skijet_g03_c01: 0.6618815482064497
v_Skijet_g03_c02: 0.6730959571605803
v_Skijet_g03_c03: 0.6799511402041889
v_Skijet_g03_c04: 0.4812883231021902
v_Skijet_g04_c01: 0.6527581202414106
v_Skijet_g04_c02: 0.6582727831952712
v_Skijet_g04_c03: 0.5542966420524845
v_Skijet_g04_c04: 0.5065079959511173
v_Skijet_g05_c01: 0.6627545637498592
v_Skijet_g05_c02: 0.5939502547075058
v_Skijet_g05_c03: 0.6581220243747036
v_Skijet_g05_c04: 0.6886313915508343
v_Skijet_g06_c01: 0.8106503028203459
v_Skijet_g06_c02: 0.8050562207824459
v_Skijet_g06_c03: 0.8354281014014109
v_Skijet_g06_c04: 0.8078240533432394
v_Skijet_g07_c01: 0.4855215362035761
v_Skijet_g07_c02: 0.6759143339981343
v_Skijet_g07_c03: 0.6430559394735039
v_Skijet_g07_c04: 0.7191994365049051
v_SoccerJuggling_g01_c01: 0.548455462633979
v_SoccerJuggling_g01_c02: 0.8695541096960797
v_SoccerJuggling_g01_c03: 0.8366726210304335
v_SoccerJuggling_g01_c04: 0.8022394709435163
v_SoccerJuggling_g01_c05: 0.8260835156721227
v_SoccerJuggling_g02_c01: 0.9542644024333533
v_SoccerJuggling_g02_c02: 0.8545059245006711
v_SoccerJuggling_g02_c03: 0.8356665113392998
v_SoccerJuggling_g02_c04: 0.8935806311520875
v_SoccerJuggling_g02_c05: 0.9531925652103097
v_SoccerJuggling_g02_c06: 0.9433494478025857
v_SoccerJuggling_g03_c01: 0.9063395902879682
v_SoccerJuggling_g03_c02: 0.8980413933448932
v_SoccerJuggling_g03_c03: 0.3061739018734764
v_SoccerJuggling_g03_c04: 0.8116508937057327
v_SoccerJuggling_g04_c01: 0.707947151333678
v_SoccerJuggling_g04_c02: 0.9209514212082414
v_SoccerJuggling_g04_c03: 0.8978094797800569
v_SoccerJuggling_g04_c04: 0.9177239847314709
v_SoccerJuggling_g04_c05: 0.8198755821030513
v_SoccerJuggling_g04_c06: 0.880461286797243
v_SoccerJuggling_g05_c01: 0.7495441917476117
v_SoccerJuggling_g05_c02: 0.8347185578416375
v_SoccerJuggling_g05_c03: 0.8459463692617183
v_SoccerJuggling_g05_c04: 0.37702472178521107
v_SoccerJuggling_g05_c05: 0.7010554118337584
v_SoccerJuggling_g05_c06: 0.561727760257382
v_SoccerJuggling_g06_c01: 0.7640228051473112
v_SoccerJuggling_g06_c02: 0.7046816346984284
v_SoccerJuggling_g06_c03: 0.49924882001736587
v_SoccerJuggling_g06_c04: 0.8286039400188362
v_SoccerJuggling_g06_c05: 0.5232042470106891
v_SoccerJuggling_g07_c01: 0.894963594876668
v_SoccerJuggling_g07_c02: 0.6794471626042151
v_SoccerJuggling_g07_c03: 0.783321544118956
v_SoccerJuggling_g07_c04: 0.8267770016383307
v_SoccerJuggling_g07_c05: 0.8774809062627016
v_SoccerJuggling_g07_c06: 0.7494371067732573
v_SoccerJuggling_g07_c07: 0.8949922199050585
v_Surfing_g01_c01: 0.7696117765982361
v_Surfing_g01_c02: 0.7420536290854216
v_Surfing_g01_c03: 0.7033085937812632
v_Surfing_g01_c04: 0.8484596458866316
v_Surfing_g01_c05: 0.8126000967351538
v_Surfing_g01_c06: 0.8312959825145263
v_Surfing_g01_c07: 0.7980908589035857
v_Surfing_g02_c01: 0.6826097205865617
v_Surfing_g02_c02: 0.8260596158384692
v_Surfing_g02_c03: 0.709150044291335
v_Surfing_g02_c04: 0.8490335607207289
v_Surfing_g02_c05: 0.7851946984655133
v_Surfing_g02_c06: 0.7953658415771583
v_Surfing_g03_c01: 0.7855868621491918
v_Surfing_g03_c02: 0.8584075293887188
v_Surfing_g03_c03: 0.775368578512879
v_Surfing_g03_c04: 0.7063496667599561
v_Surfing_g04_c01: 0.7125218375786847
v_Surfing_g04_c02: 0.7264485134797938
v_Surfing_g04_c03: 0.7988069118384052
v_Surfing_g04_c04: 0.8051025079015424
v_Surfing_g05_c01: 0.7469119214690199
v_Surfing_g05_c02: 0.8242144324542845
v_Surfing_g05_c03: 0.7821247698483513
v_Surfing_g05_c04: 0.7521109779967982
v_Surfing_g06_c01: 0.8700933469057668
v_Surfing_g06_c02: 0.6051973356262726
v_Surfing_g06_c03: 0.8449206017213418
v_Surfing_g06_c04: 0.6975121507603749
v_Surfing_g07_c01: 0.5471139045614822
v_Surfing_g07_c02: 0.31422805457430725
v_Surfing_g07_c03: 0.26406431478612563
v_Surfing_g07_c04: 0.19978665598467285
v_TennisSwing_g01_c01: 0.810113640410789
v_TennisSwing_g01_c02: 0.8588684165959849
v_TennisSwing_g01_c03: 0.7811009980007714
v_TennisSwing_g01_c04: 0.7358184107670597
v_TennisSwing_g01_c05: 0.7988100191578269
v_TennisSwing_g01_c06: 0.7420995191031812
v_TennisSwing_g01_c07: 0.8295646110366957
v_TennisSwing_g02_c01: 0.5407294509457606
v_TennisSwing_g02_c02: 0.6335131883329036
v_TennisSwing_g02_c03: 0.7318293706897427
v_TennisSwing_g02_c04: 0.6403170468395247
v_TennisSwing_g02_c05: 0.547267735062861
v_TennisSwing_g02_c06: 0.7121928651178
v_TennisSwing_g02_c07: 0.5869417763771672
v_TennisSwing_g03_c01: 0.8461590090072623
v_TennisSwing_g03_c02: 0.9083465674490321
v_TennisSwing_g03_c03: 0.846728318286877
v_TennisSwing_g03_c04: 0.9260312973576433
v_TennisSwing_g03_c05: 0.81896733396924
v_TennisSwing_g03_c06: 0.8680194720845013
v_TennisSwing_g03_c07: 0.8509514510266337
v_TennisSwing_g04_c01: 0.6520739129068804
v_TennisSwing_g04_c02: 0.853461167559612
v_TennisSwing_g04_c03: 0.8165751334352821
v_TennisSwing_g04_c04: 0.7757807403273296
v_TennisSwing_g04_c05: 0.7132965108817991
v_TennisSwing_g04_c06: 0.8265584216361829
v_TennisSwing_g04_c07: 0.7885893681177906
v_TennisSwing_g05_c01: 0.8647721498620277
v_TennisSwing_g05_c02: 0.8804145012927406
v_TennisSwing_g05_c03: 0.5044161731961603
v_TennisSwing_g05_c04: 0.716983502920644
v_TennisSwing_g05_c05: 0.7826322143075659
v_TennisSwing_g05_c06: 0.9088422510042494
v_TennisSwing_g05_c07: 0.7198138817195214
v_TennisSwing_g06_c01: 0.8335161666878883
v_TennisSwing_g06_c02: 0.8776757207315634
v_TennisSwing_g06_c03: 0.8100923957339689
v_TennisSwing_g06_c04: 0.7553378843136278
v_TennisSwing_g06_c05: 0.8832975041596036
v_TennisSwing_g06_c06: 0.8199778039592738
v_TennisSwing_g06_c07: 0.8607656884354119
v_TennisSwing_g07_c01: 0.2957924338313294
v_TennisSwing_g07_c02: 0.28314262081083713
v_TennisSwing_g07_c03: 0.4973072552176959
v_TennisSwing_g07_c04: 0.12586953753568964
v_TennisSwing_g07_c05: 0.13764313492631797
v_TennisSwing_g07_c06: 0.3579045259740715
v_TennisSwing_g07_c07: 0.21678728288149132
v_TrampolineJumping_g01_c01: 0.705823169911609
v_TrampolineJumping_g01_c02: 0.6850327799608018
v_TrampolineJumping_g01_c03: 0.7536976105606585
v_TrampolineJumping_g01_c04: 0.629912428977881
v_TrampolineJumping_g02_c01: 0.853826145407762
v_TrampolineJumping_g02_c02: 0.8947035857056286
v_TrampolineJumping_g02_c03: 0.8712614186765516
v_TrampolineJumping_g02_c04: 0.8503250824251011
v_TrampolineJumping_g02_c05: 0.8256620142809754
v_TrampolineJumping_g02_c06: 0.8171388755789867
v_TrampolineJumping_g03_c01: 0.708650554002573
v_TrampolineJumping_g03_c02: 0.6692807698001464
v_TrampolineJumping_g03_c03: 0.7328381751280497
v_TrampolineJumping_g03_c04: 0.8131014318881081
v_TrampolineJumping_g04_c01: 0.7190812465168682
v_TrampolineJumping_g04_c02: 0.7331364960884493
v_TrampolineJumping_g04_c03: 0.7721042437442377
v_TrampolineJumping_g04_c04: 0.8446750350077362
v_TrampolineJumping_g04_c05: 0.8331951133943364
v_TrampolineJumping_g05_c01: 0.5055947335619553
v_TrampolineJumping_g05_c02: 0.4477442968691535
v_TrampolineJumping_g05_c03: 0.5367209080816703
v_TrampolineJumping_g05_c04: 0.5146567555089645
v_TrampolineJumping_g06_c01: 0.7494545318843687
v_TrampolineJumping_g06_c02: 0.8289260772075139
v_TrampolineJumping_g06_c04: 0.8650750173584504
v_TrampolineJumping_g07_c01: 0.8769633298849359
v_TrampolineJumping_g07_c02: 0.8411363599328872
v_TrampolineJumping_g07_c03: 0.8337699637364815
v_TrampolineJumping_g07_c04: 0.8159084374632906
v_TrampolineJumping_g07_c05: 0.8185459749919235
v_VolleyballSpiking_g01_c01: 0.5212469898492974
v_VolleyballSpiking_g01_c02: 0.6097211104434203
v_VolleyballSpiking_g01_c03: 0.6677304931642378
v_VolleyballSpiking_g01_c04: 0.67880452141604
v_VolleyballSpiking_g02_c01: 0.48866904897651836
v_VolleyballSpiking_g02_c04: 0.5087311087523168
v_VolleyballSpiking_g03_c01: 0.547200352662042
v_VolleyballSpiking_g03_c02: 0.4229036622187671
v_VolleyballSpiking_g03_c03: 0.5975209167318455
v_VolleyballSpiking_g03_c04: 0.6201361096701493
v_VolleyballSpiking_g04_c01: 0.6033759522306569
v_VolleyballSpiking_g04_c02: 0.4365312507485642
v_VolleyballSpiking_g04_c03: 0.5600807442311563
v_VolleyballSpiking_g04_c04: 0.5205966842799064
v_VolleyballSpiking_g04_c05: 0.4754962584405553
v_VolleyballSpiking_g04_c06: 0.5935925644292843
v_VolleyballSpiking_g04_c07: 0.4993180935252823
v_VolleyballSpiking_g05_c01: 0.36313424700615454
v_VolleyballSpiking_g05_c02: 0.2831819546938527
v_VolleyballSpiking_g05_c03: 0.40679130127251734
v_VolleyballSpiking_g05_c04: 0.47525498588368587
v_VolleyballSpiking_g05_c05: 0.4605939717817248
v_VolleyballSpiking_g06_c01: 0.5435235756321573
v_VolleyballSpiking_g06_c02: 0.6886957273727247
v_VolleyballSpiking_g06_c03: 0.6535794943936315
v_VolleyballSpiking_g06_c04: 0.5923005717897825
v_VolleyballSpiking_g07_c01: 0.45423444655230816
v_VolleyballSpiking_g07_c02: 0.5346805637081464
v_VolleyballSpiking_g07_c03: 0.37704390694807266
v_VolleyballSpiking_g07_c04: 0.6628645456158647
v_VolleyballSpiking_g07_c05: 0.4188358559145355
v_VolleyballSpiking_g07_c06: 0.6715255881203156
v_VolleyballSpiking_g07_c07: 0.6291864747583282
v_WalkingWithDog_g01_c01: 0.7748816322973546
v_WalkingWithDog_g01_c02: 0.6118797129202708
v_WalkingWithDog_g01_c03: 0.5667831733092373
v_WalkingWithDog_g01_c04: 0.6196308530757533
v_WalkingWithDog_g02_c01: 0.3908781728725515
v_WalkingWithDog_g02_c02: 0.41211044892084364
v_WalkingWithDog_g02_c03: 0.7576183575022892
v_WalkingWithDog_g02_c04: 0.6689338195082896
v_WalkingWithDog_g02_c05: 0.7145525853642646
v_WalkingWithDog_g02_c06: 0.4304329879947153
v_WalkingWithDog_g03_c01: 0.07648645899094203
v_WalkingWithDog_g03_c02: 0.06621283151245877
v_WalkingWithDog_g03_c03: 0.6214295833252882
v_WalkingWithDog_g03_c04: 0.2573086204737717
v_WalkingWithDog_g03_c05: 0.55428990859027
v_WalkingWithDog_g04_c01: 0.6577897848342271
v_WalkingWithDog_g04_c02: 0.2971269253495277
v_WalkingWithDog_g04_c03: 0.539086676418197
v_WalkingWithDog_g04_c04: 0.04542849575918095
v_WalkingWithDog_g04_c05: 0.40052973174800477
v_WalkingWithDog_g05_c01: 0.7073484231462227
v_WalkingWithDog_g05_c02: 0.6848672987783656
v_WalkingWithDog_g05_c03: 0.8416414281919452
v_WalkingWithDog_g05_c04: 0.8060041645395697
v_WalkingWithDog_g05_c05: 0.807007452630091
v_WalkingWithDog_g06_c01: 0.00919746701769969
v_WalkingWithDog_g06_c02: 0.625169322895361
v_WalkingWithDog_g06_c03: 0.3697328279561856
v_WalkingWithDog_g06_c04: 0.597053920883028
v_WalkingWithDog_g06_c05: 0.40153328820551726
v_WalkingWithDog_g07_c01: 0.010888834571575417
v_WalkingWithDog_g07_c02: 0.09235712422386688
v_WalkingWithDog_g07_c03: 0.17389580647406333
v_WalkingWithDog_g07_c04: 0.012626371686985972
v_WalkingWithDog_g07_c05: 0.3494653940383418
v_WalkingWithDog_g07_c06: 0.22810869468558653
Average: 0.0/0.7087684538888003
