Loaded /home/acb11711tx/lzq/ExpEval/exe_res/epic_r50l_perturb_full_core5_cylinder_summed.pt
P02_04_4612-pick-up-pan: 0.0060785195844106354
P02_06_4766-rinse-lid: 0.297474039457029
P02_06_4769-wash-spoon: 0.15170064265694805
P02_06_4787-rinse-fork: 0.020167723996564746
P02_09_5229-put-spoon: 0.7815842143099871
P02_09_5280-mix-bowl: 0.06935900178541488
P02_09_5338-return-drawer: 0.7214664383791387
P02_09_5384-chop-onion: 0.851221743264432
P02_09_5385-chop-onion: 0.7778753067750586
P02_09_5471-stir-onion: 0.8548698325093937
P02_09_5491-add-to-pan: 0.46008512542005064
P02_09_5498-mix-meat: 0.8700858078427132
P02_09_5501-break-meat: 0.8861505113072212
P02_09_5550-get-glass: 0.381974032781045
P02_09_5563-hold-glass: 0.7190209713801323
P02_11_5765-stir-meat: 0.8320465398482497
P03_02_6280-fill-bottle: 0.8538279429717477
P03_02_6290-close-bottle: 0.8450047172314044
P03_02_6297-close-bottle: 0.9054727362176891
P03_02_6316-put-bottle: 0.019471158669020383
P03_02_6340-turn-off-tap: 0.009466246084798513
P03_04_6681-turn-on-tap: 0.12452864091358151
P03_06_6837-tap-spoon: 0.0271148822575924
P03_06_6838-put-spatula: 0.7736046049158176
P03_09_6912-shake-bottle: 0.8443779743915911
P03_09_6939-fill-bottle: 0.07594236949249195
P03_09_7060-wash-fork: 0.005330926525573432
P03_09_7068-rinse-bowl: 0.029043469158750668
P03_09_7071-rinse-bowl: 0.06782429894701636
P03_19_7340-turn-off-tap: 0.012470924464309972
P03_19_7365-put-bottle: 0.5571435914548601
P03_19_7373-fill-bottle: 0.6855770692868646
P03_19_7452-wash-knife: 0.3812776237436992
P03_20_7490-put-lid: 0.2961148066392525
P03_27_7874-fill-glass: 0.006885832458692675
P03_28_7885-shake-bottle: 0.7913538071966286
P03_28_7888-fill-bottle: 0.8048239744907733
P03_28_7889-close-bottle: 0.26927773176566916
P03_28_7897-fill-bottle: 0.7145493434450145
P04_01_8102-open-drawer: 0.9599976562894881
P04_02_8203-move-pan: 0.18134050247147115
P04_02_8279-put-down-bowl: 0.07131956430566788
P04_02_8430-collect-from-spatula: 0.016575023647419584
P04_02_8512-open-fridge: 0.8516584526641964
P04_03_8686-open-cupboard: 0.9175597290886799
P04_04_8778-pick-up-potato: 0.745398272438365
P04_04_8783-slice-potato: 0.5700191947672693
P04_04_8789-cut-potato: 0.7643565439194617
P04_04_8816-slice-potato: 0.6218502748798755
P04_04_8869-open-drawer: 0.4292185395024717
P04_04_8871-test-potato: 0.10458950177246606
P04_04_8881-halve-onion: 0.7080703985329819
P04_05_8942-stir-potato: 0.5461717316921977
P04_05_8957-stir-onion: 0.3462698808789355
P04_05_9008-tip-onion: 0.027292626577946066
P04_05_9164-stir-pan: 0.8262749121187198
P04_07_9339-open-drawer: 0.5384889929555357
P04_10_9423-open-cupboard: 0.7871007652865956
P04_10_9478-stir-pan: 0.6957961146382559
P04_17_9658-put-knife: 0.254957139387443
P04_21_9718-put-down-pan: 0.5530495757831204
P04_23_9802-open-cupboard: 0.8789540514262626
P05_02_10281-take-cupboard: 0.6462038740428397
P05_04_10512-open-cupboard: 0.4519346937449882
P05_08_10794-move-onion: 0.01810975430301731
P05_08_10798-pour-meat: 0.0026456640096220382
P05_08_10851-rinse-pan: 0.1274202750604161
P06_03_10987-open-drawer: 0.9741320698522031
P06_03_11064-move-spoon: 0.01339393931266386
P06_03_11093-move-pan: 0.021645568525173076
P06_05_11217-put-lid: 0.03706674644536179
P06_05_11297-move-bowl: 0.001911054574911697
P06_07_11465-put-lid: 0.5522044545218705
P06_07_11508-pick-up-knife: 0.7351386112977707
P06_07_11542-put-down-sponge: 0.4351989121802262
P06_09_11667-put-lid: 0.14576106982030979
P06_09_11682-put-lid: 0.6321074624725043
P06_09_11691-open-drawer: 0.9069436877034605
P06_09_11697-put-lid: 0.627072105388379
P07_03_12021-rinse-pot: 0.6262636961460544
P07_04_12165-shake-pan: 0.543295242836507
P07_05_12200-wash-pan: 0.02184754017901014
P07_05_12204-rinse-pan: 0.3114909182896781
P07_06_12230-open-tap: 0.5647975995030947
P07_09_12343-open-fridge: 0.5584756023145019
P07_09_12346-close-fridge: 0.3709391673455684
P07_09_12357-shake-bottle: 0.8284572161442156
P07_09_12358-close-bottle: 0.8517086900478716
P07_10_12381-place-pot: 0.06053894656230341
P07_10_12426-cut-potato: 0.846876369001734
P07_10_12431-cut-potato: 0.6779512028716681
P07_10_12433-cut-potato: 0.6767198305152533
P07_10_12435-cut-potato: 0.6382632117293952
P07_10_12438-cut-potato: 0.579666064264643
P07_10_12439-cut-potato: 0.6856959919952033
P07_10_12441-cut-potato: 0.6755295853637335
P07_10_12443-cut-potato: 0.6530195336364386
P07_10_12536-put-lid: 0.3679259736095446
P08_01_12979-get-fork: 0.001912865244073636
P08_01_13017-get-fork: 0.006108765351647172
P08_02_13102-place-back-sponge: 0.7918907762665413
P08_04_13145-get-cloth: 0.003560873228479977
P08_04_13158-close-drawer: 0.5793375859502703
P08_04_13162-place-in-cupboard: 0.1365770084449095
P08_05_13210-wash-potato: 0.0035400157872516047
P08_05_13239-close-cupboard: 0.6157268638635287
P08_05_13371-get-knife: 0.7677952182830268
P08_05_13378-get-spoon: 0.4104592375297216
P08_05_13398-open-fridge: 0.7585334665036498
P08_05_13401-open-lid: 0.7445184474058806
P08_05_13413-open-cupboard: 0.4681959811023262
P08_05_13434-put-lid: 0.12033040795404304
P08_05_13493-place-plate: 0.022330234300826285
P08_06_13609-close-fridge: 0.3347337431168853
P08_06_13617-open-drawer: 0.8056535511277616
P08_06_13618-place-knife: 0.017115429697014406
P08_06_13629-wipe-off-pan: 0.6537330280062861
P08_11_13977-get-cloth: 0.35499080231807056
P08_18_14449-wipe-bowl: 0.8588891648341814
P08_18_14507-water-sponge: 0.2914513688461966
P08_18_14508-squeeze-sponge: 0.7436683569263778
P08_18_14512-water-sponge: 0.5655345334831736
P08_18_14524-water-sponge: 0.6864661630403361
P08_18_14525-squeeze-sponge: 0.7958228951480351
P08_18_14531-water-sponge: 0.7335924273517094
P08_19_14557-close-fridge: 0.7066596633649169
P08_21_14640-take-out-glass: 0.269424258985282
P08_21_14646-place-pan: 0.14124344156709867
P08_21_14658-place-in-cupboard: 0.220915068780414
P08_21_14669-place-in-cupboard: 0.47733659368532244
P08_21_14811-close-cupboard: 0.5821534485003212
P08_21_14812-open-cupboard: 0.5761298573488602
P08_22_14989-place-sponge: 0.48202828272917486
P08_22_14997-place-sponge: 0.6354769230980537
P08_23_15214-get-potato: 0.4632926528848884
P08_24_15331-get-potato: 0.6016111845657406
P08_24_15333-cut-potato: 0.6950729947112677
P08_25_15415-get-plate: 0.8838594072340129
P08_26_15435-get-pan: 0.6518229025078881
P08_26_15438-get-bowl: 0.14747694631842023
P08_26_15444-place-bowl: 0.6581877930675546
P08_26_15453-close-drawer: 0.12220568458360503
P08_26_15455-get-bottle: 0.27489446801473605
P08_26_15490-move-bowl: 0.8433645341665397
P08_26_15501-clean-sponge: 0.7416497231621406
P10_01_15872-move-pot: 0.7862106083471758
P10_01_15913-shake-pot: 0.9210287988231016
P10_01_15944-put-pot: 0.6583773057487292
P10_04_16497-throw-bottle: 0.009132493858502011
P10_04_16580-clean-pot: 0.015580275572631308
P12_02_18571-wash-knife: 0.24621166627639468
P12_02_18604-wash-knife: 0.03736350362032681
P12_02_18631-wash-knife: 0.023965047516185223
P12_02_18711-fill-glass: 0.003938910831057796
P12_06_18977-take-cloth: 0.058082161342781546
P12_06_19001-put-plate: 0.017059019321550295
P12_06_19002-open-bottle: 0.6203689746266718
P13_07_19294-open-drawer: 0.9242251603864133
P13_08_19320-take-onion: 0.0038209702277747226
P13_08_19332-put-down-onion: 0.3465429511770708
P13_08_19339-cut-onion: 0.6364842385437441
P13_08_19345-put-down-knife: 0.16445439752442326
P13_08_19357-pick-up-pot: 0.6221344169740064
P13_08_19377-change-pot: 0.042930368249074036
P13_08_19391-put-down-plate: 0.9052401944836674
P13_09_19504-put-pan: 0.8054821307433713
P13_09_19511-drain-pot: 0.06704445896190236
P13_09_19516-close-drawer: 0.5852863509207964
P13_09_19528-close-drawer: 0.9665322392247617
P13_09_19549-close-fridge: 0.6089022717333137
P15_01_19739-pick-up-bowl: 0.06587052030553407
P15_03_19816-close-drawer: 0.9203540771268308
P15_03_19848-dry-pan: 0.3616867921210769
P15_08_19995-open-drawer: 0.09183194931048622
P15_08_19998-pick-up-cloth: 0.0006536700174029353
P15_08_20028-put-away-glass: 0.6632421033493756
P15_08_20061-put-down-cloth: 0.28101710171745253
P15_13_20124-place-bowl: 0.029414018437208256
P15_13_20139-rinse-lid: 0.7083960433669745
P15_13_20166-rinse-cloth: 0.3988974830920142
P17_03_20405-close-tap: 0.005980464434514943
P17_04_20444-open-fridge: 0.670297798131287
P19_03_21333-close-cupboard: 0.7780351200053701
P19_04_21364-open-fridge: 0.4254885577956884
P20_01_21490-rinse-meat: 0.006140624336869183
P20_01_21503-rinse-meat: 0.020498118131202947
P20_01_21556-pick-up-bowl: 0.7968162863635371
P20_01_21560-rinse-bowl: 0.026178008608847482
P20_01_21588-open-drawer: 0.9195959069766104
P20_01_21611-rinse-spatula: 0.6037772675390443
P20_01_21617-rinse-spatula: 0.01387005847391265
P20_01_21626-flip-meat: 0.8747434935993965
P20_01_21640-flip-meat: 0.8189316711849983
P20_01_21644-press-spatula: 0.023070020713930717
P20_01_21652-press-spatula: 0.03718167318038468
P20_01_21658-stir-meat: 0.7406133193052824
P20_01_21671-press-spatula: 0.551473483477821
P20_01_21676-stir-meat: 0.6639534587501998
P20_01_21684-flip-meat: 0.665448100631636
P20_01_21686-press-spatula: 0.7121754140007397
P20_01_21699-stir-meat: 0.4582621546923633
P20_01_21711-press-spatula: 0.6572589725601574
P20_01_21745-flip-meat: 0.7955177364401038
P20_01_21755-press-spatula: 0.8443360180008312
P20_01_21757-press-spatula: 0.7646699995148083
P20_01_21758-press-spatula: 0.6956662726934155
P20_01_21764-move-meat: 0.6706877274900194
P20_01_21798-pick-up-meat: 0.8154072238593812
P20_01_21820-pick-up-spatula: 0.5664153588350018
P20_01_21824-put-down-spatula: 0.7913790231450548
P20_02_21843-turn-on-tap: 0.7235931942065008
P20_02_21859-wash-bowl: 0.8454709618472407
P20_03_21981-put-fork: 0.006251498142784806
P20_04_22059-pick-up-meat: 0.11018792592761883
P20_04_22090-rinse-meat: 0.3644194883290197
P20_04_22188-open-drawer: 0.299785128536314
P20_04_22222-wash-knife: 0.005362648161735428
P20_04_22308-put-down-spatula: 0.8592130197557708
P20_04_22332-open-fridge: 0.6237135835817753
P21_01_22625-close-fridge: 0.6975823250959365
P22_05_24164-place-bottle: 0.8832141997932013
P22_06_24730-lather-glass: 0.08594500651020098
P22_06_24739-lather-fork: 0.3433522304840153
P22_07_24883-rinse-cloth: 0.5016990044007343
P22_07_24894-lather-glass: 0.023938376417163454
P22_07_24993-put-down-cloth: 0.8465991696195942
P22_07_25167-put-down-pot: 0.10963550757020357
P22_07_25302-rinse-spoon: 0.011850720162328798
P22_07_25325-pick-up-plate: 0.7516056379145084
P22_07_25357-put-down-glass: 0.010371351864932876
P22_07_25363-remove-plate: 0.1901944672326863
P22_07_25364-remove-plate: 0.721847869765952
P22_08_25638-close-tap: 0.00039028695841057567
P22_08_25664-lather-plate: 0.9815024911267756
P22_08_25702-empty-pot: 0.5570401102000346
P22_08_25740-pick-up-pan: 0.17830980907922367
P22_08_25748-lather-pan: 0.3886428756651412
P22_08_25752-rinse-spoon: 0.6822566114205983
P22_08_25853-rinse-glass: 0.6217016585208057
P22_08_25857-rinse-cloth: 0.6757550445238394
P22_09_26001-put-down-plate: 0.5451265057390628
P22_09_26033-open-drawer: 0.6988110630773008
P22_09_26061-lather-bowl: 0.00520319326489016
P22_09_26136-rinse-cloth: 0.7807320408376199
P22_10_26287-rinse-bowl: 0.9281244843386958
P22_10_26318-pick-up-spoon: 0.012139201985960628
P22_10_26319-lather-spoon: 0.0360748878956656
P22_10_26340-pick-up-bowl: 0.7257970685259352
P22_10_26426-lather-glass: 0.5524709316007375
P22_10_26508-empty-bottle: 0.8875333153350766
P22_10_26511-empty-bottle: 0.8220181198498722
P22_11_26606-place-glass: 0.8237973468415021
P22_11_26644-put-down-bowl: 0.9291246502780268
P22_11_26763-rinse-glass: 0.01831083636150055
P22_12_26841-open-drawer: 0.8351398794911802
P22_12_26959-put-plate: 0.8682085804948656
P22_13_27105-open-tap: 0.43248294822990374
P22_13_27110-rinse-sponge: 0.5543410396363697
P22_13_27135-rinse-sponge: 0.7081679753188155
P22_13_27154-rinse-knife: 0.7526375769057267
P22_13_27218-wash-cloth: 0.4108491736317319
P22_14_27373-open-drawer: 0.8093274324201047
P22_14_27404-open-tap: 0.622579772659833
P22_14_27451-put-down-bowl: 0.12538472439450743
P22_14_27458-lather-knife: 0.4097217874486887
P22_14_27459-rinse-knife: 0.18917315045928262
P22_14_27462-put-down-spatula: 0.002549025730147124
P22_15_27640-put-down-plate: 0.8047550996607242
P22_15_27737-close-tap: 0.02811574267400374
P22_16_27934-put-down-cloth: 0.6904378119563717
P22_16_28015-cut-onion: 0.6061026223387671
P22_16_28020-peel-onion: 0.6761531943839145
P22_16_28022-peel-onion: 0.6207710506778312
P22_16_28038-slice-onion: 0.665970620923872
P22_16_28319-move-cloth: 0.8053508541399879
P22_16_28320-pick-up-cloth: 0.7068540892416877
P22_16_28411-open-drawer: 0.9606183259747922
P22_17_28425-move-bowl: 0.5957464545153925
P22_17_28449-lather-fork: 0.0042939563281834126
P22_17_28547-put-down-pan: 0.02758184019169363
P22_17_28573-open-tap: 0.002020079426610588
P22_17_28584-lather-fork: 0.5270791614748305
P22_17_28642-fill-bottle: 0.22305155058847959
P22_17_28649-rinse-bottle: 0.6881862323439236
P22_17_28658-rinse-sponge: 0.15577209309424234
P22_17_28740-pick-up-plate: 0.9315017546368836
P22_17_28854-put-down-glass: 0.4646965363565414
P22_17_28855-put-down-glass: 0.20548960618111778
P22_17_28870-put-down-plate: 0.13981296572183055
P22_17_28903-dry-knife: 0.6878147322104269
P23_02_29082-wash-plate: 0.840288338328719
P23_02_29125-open-fridge: 0.817848082528144
P23_02_29204-close-tap: 0.08368902705262826
P23_04_29364-clean-bowl: 0.5963682529636571
P24_01_29576-grab-cloth: 0.6406530198494238
P24_02_29640-open-fridge: 0.7833740598416625
P24_02_29661-close-fridge: 0.6191214219561516
P24_02_29710-turn-meat: 0.6425385189704116
P24_02_29718-cut-meat: 0.7309106302909072
P24_02_29727-take-meat: 0.002028043640339483
P24_02_29739-flip-meat: 0.4683497560671981
P24_02_29747-check-meat: 0.4939707232169326
P24_02_29778-turn-meat: 0.758716435497206
P24_02_29781-put-meat: 0.001069143134316164
P24_02_29785-take-cloth: 0.21536243074501726
P24_03_29796-pick-up-plate: 0.7467835839679537
P24_03_29802-rinse-sponge: 0.7684756876129768
P24_03_29811-lather-fork: 0.31383626534079667
P24_03_29903-rinse-sponge: 0.7955243946213386
P24_03_29914-pick-up-cloth: 0.038444572439630065
P24_04_29996-lather-knife: 0.7186524291873866
P24_05_30046-pick-up-lid: 0.8930772214375793
P24_05_30062-put-down-plate: 0.9637324312543569
P24_05_30105-move-pot: 0.002598650763104615
P24_05_30194-lift-lid: 0.05035374659973968
P24_05_30195-put-down-lid: 0.7627152141362785
P24_05_30226-rinse-knife: 0.12211603589833597
P24_05_30256-put-glass: 0.5082009460813879
P24_06_30353-grab-spoon: 0.9330025647141156
P24_06_30384-rinse-sponge: 0.3556998745659037
P24_06_30417-rinse-fork: 0.05096963012601918
P24_06_30419-rinse-fork: 0.40722901812114287
P24_07_30534-pick-up-cloth: 0.0013947908003046905
P24_07_30551-put-down-fork: 0.008640210548833238
P24_07_30569-turn-meat: 0.013833734008528609
P24_08_30653-pick-up-pot: 0.035724899175837835
P24_08_30656-put-pot: 0.5523076165978296
P24_08_30692-cut-onion: 0.3344191815622253
P24_08_30777-pick-up-lid: 0.5227956569001435
P24_08_30836-take-bottle: 0.00015482695872628927
P24_08_30897-pick-up-lid: 0.1089631342042594
P24_08_30965-open-tap: 0.7512516876973905
P25_02_31371-pick-up-pot: 0.021320477334086263
P25_02_31387-put-down-lid: 0.18436521492594693
P25_02_31397-turn-tap: 0.6700401219364949
P25_02_31398-turn-tap: 0.590244447981263
P25_05_31483-put-down-pan: 0.7110414013860691
P25_05_31499-close-tap: 0.3059691651084222
P25_05_31558-open-cupboard: 0.21969590209482703
P25_05_31564-put-down-fork: 0.007262223660291056
P25_05_31574-pick-up-spoon: 0.0011833337795223997
P25_12_31949-open-drawer: 0.8672819822095335
P26_02_32021-put-down-fork: 0.5764110756426817
P26_02_32022-open-fridge: 0.6399494643683283
P26_02_32061-put-down-fork: 0.5048414589691674
P26_03_32116-lather-pan: 0.3709111875051576
P26_03_32126-rinse-glass: 0.8354858232698916
P26_03_32127-soap-glass: 0.7947872297875165
P26_04_32152-put-lid: 0.8183813949294745
P26_06_32189-close-lid: 0.6196343868218719
P26_08_32201-put-down-spoon: 0.35752096668147715
P26_09_32220-pick-up-pot: 0.41631378038306366
P26_09_32221-put-down-pot: 0.19814195544910262
P26_09_32230-pick-up-pot: 0.19240262944236974
P26_10_32236-pick-up-pot: 0.1979844877774326
P26_10_32241-put-pot: 0.015154210398179657
P26_10_32247-open-fridge: 0.7964687718904315
P26_12_32292-close-lid: 0.846834506578034
P26_13_32297-open-lid: 0.8882329722114264
P26_13_32317-put-down-spoon: 0.6730067617099849
P26_13_32319-put-lid: 0.9129818936057745
P26_17_32347-take-spoon: 0.3026743641894427
P26_17_32353-put-down-plate: 0.8775256952112613
P26_18_32372-take-plate: 0.09630507808924449
P26_19_32404-pick-up-pot: 0.04094702392336558
P26_19_32434-put-down-glass: 0.3951720302495687
P26_19_32490-pick-up-pot: 0.36207662071552704
P26_19_32492-put-pot: 0.13385594039806392
P26_21_32505-close-cupboard: 0.4417771415464813
P26_28_32674-grab-fork: 0.003453798705386868
P26_29_32690-put-lid: 0.013482898167524127
P27_01_32893-pick-up-fork: 0.019335015414071677
P27_04_33002-place-sponge: 0.6573873204339407
P27_06_33144-pick-up-spoon: 0.012264818861694948
P27_06_33145-pick-up-fork: 0.023977786179784744
P27_07_33177-take-cloth: 0.017907438680197174
P27_07_33257-turn-on-tap: 0.39314724510188626
P28_01_33343-put-down-pan: 0.18507284932933185
P28_02_33398-put-down-spatula: 0.03507006544350432
P28_02_33400-wash-knife: 0.7186981673703485
P28_02_33474-turn-on-tap: 0.755598743149335
P28_02_33479-turn-on-tap: 0.5775335586455412
P28_02_33489-turn-on-tap: 0.4266806355660844
P28_03_33614-peel-potato: 0.8651200995356021
P28_03_33621-turn-off-tap: 0.001702901610428853
P28_04_33682-cut-potato: 0.727226243498194
P28_05_33779-put-down-knife: 0.014951392918192141
P28_06_33862-take-knife: 0.5527425223381215
P28_06_33958-take-spoon: 0.32752436411828967
P28_08_34040-wash-knife: 0.012666626800460934
P28_09_34091-open-fridge: 0.8374342805600463
P28_09_34141-turn-on-tap: 0.4950668161560543
P28_13_34301-put-pan: 0.5166697169316876
P28_14_34393-put-down-sponge: 0.11736974134839784
P28_14_34394-turn-on-tap: 0.8343935754907079
P28_14_34396-turn-off-tap: 0.02646680342830443
P29_01_34867-chop-onion: 0.5316035158384693
P29_01_34868-chop-onion: 0.5993565217277137
P29_01_34877-chop-onion: 0.502877142737816
P29_01_34902-chop-onion: 0.5267427575226975
P29_02_35181-move-fork: 0.04621125081575883
P29_02_35206-open-drawer: 0.7395806859713048
P29_03_35254-put-down-glass: 0.63202126422334
P29_03_35265-close-cupboard: 0.520028993851156
P29_03_35296-move-pan: 0.063141293603735
P29_03_35335-pick-up-spatula: 0.01977526204973401
P29_03_35355-pick-up-fork: 0.5757600066572195
P29_03_35439-pick-up-bowl: 0.769896623411114
P29_03_35461-rinse-bowl: 0.27104275833153224
P29_03_35497-scour-knife: 0.12398058915005095
P29_03_35528-pick-up-plate: 0.6292815288370548
P29_03_35562-scour-spatula: 0.46232981657340133
P29_03_35564-scour-spatula: 0.29173283631644154
P29_03_35632-pick-up-bowl: 0.06142537425876071
P29_04_35774-open-fridge: 0.029530099940529908
P30_03_36639-clean-knife: 0.3945971628738505
P30_04_36678-take-fork: 0.452811150913476
P30_05_36874-put-onion: 0.24910719825766137
P30_05_36904-chop-onion: 0.436006667782749
P30_05_36922-chop-onion: 0.5883179313887013
P30_05_37020-open-cupboard: 0.8215081183152506
P30_05_37240-open-cupboard: 0.8436326690862188
P30_05_37272-wash-spoon: 0.040873612607356336
P30_05_37511-take-plate: 0.7809224541606454
P30_05_37535-empty-bottle: 0.3123976661531742
P30_06_37605-dry-fork: 0.4629207239340758
P30_06_37668-rinse-plate: 0.9128153229439704
P30_06_37674-rinse-bowl: 0.27992165783689416
P30_10_38341-take-spoon: 0.6460270179741201
P30_10_38504-rinse-fork: 0.011777140329158442
P30_10_38535-take-spoon: 0.9447222900416818
P30_10_38579-rinse-sponge: 0.3385572794519476
P30_11_38596-rinse-plate: 0.4256310652317552
P30_11_38661-wash-spoon: 0.5730144948538509
P30_11_38673-rise-sponge: 0.2102211351899541
P31_01_38722-take-glass: 0.0026637703045224725
P31_08_38926-open-fridge: 0.6058376155688165
P31_08_38943-open-fridge: 0.7802272326207458
Finished: scm_256, ins, most_first, epic, r50l, perturb, #Step=128
Average: 0.4706268887756455
