Loaded /home/acb11711tx/lzq/ExpEval/exe_res/epic_r50l_perturb_full_core14_summed.pt
P02_06_4766-rinse-lid: 0.35634620275277484
P02_06_4769-wash-spoon: 0.11800677771535106
P02_06_4787-rinse-fork: 0.014200505567714572
P02_09_5229-put-spoon: 0.7663083783190814
P02_09_5280-mix-bowl: 0.033170727163451375
P02_09_5338-return-drawer: 0.6445001526735723
P02_09_5384-chop-onion: 0.856120470204587
P02_09_5385-chop-onion: 0.737473907639469
P02_09_5471-stir-onion: 0.8007885713514042
P02_09_5491-add-to-pan: 0.3700464980339575
P02_09_5498-mix-meat: 0.8633384428448494
P02_09_5501-break-meat: 0.8673935256428535
P02_09_5550-get-glass: 0.32624738540403087
P02_09_5563-hold-glass: 0.7168350902422844
P02_11_5765-stir-meat: 0.7974071813277419
P03_02_6280-fill-bottle: 0.8481637731833871
P03_02_6290-close-bottle: 0.8429906166797991
P03_02_6297-close-bottle: 0.8922280477067943
P03_02_6316-put-bottle: 0.025494034797574727
P03_02_6340-turn-off-tap: 0.01355580085657948
P03_04_6681-turn-on-tap: 0.1698475350018498
P03_06_6837-tap-spoon: 0.02803518169821473
P03_06_6838-put-spatula: 0.6547328564683994
P03_09_6912-shake-bottle: 0.8262486256367083
P03_09_6939-fill-bottle: 0.07878142067953037
P03_09_7060-wash-fork: 0.005517799194137751
P03_09_7068-rinse-bowl: 0.031122210947614803
P03_09_7071-rinse-bowl: 0.07707238426701224
P03_19_7340-turn-off-tap: 0.009212576953018468
P03_19_7365-put-bottle: 0.6309225187810625
P03_19_7373-fill-bottle: 0.7543082580609735
P03_19_7452-wash-knife: 0.4610927432486278
P03_20_7490-put-lid: 0.2600783450475319
P03_27_7874-fill-glass: 0.011536746103274709
P03_28_7885-shake-bottle: 0.7899015400266762
P03_28_7888-fill-bottle: 0.8105517424351092
P03_28_7889-close-bottle: 0.24429036198989706
P03_28_7897-fill-bottle: 0.7777319954416271
P04_01_8102-open-drawer: 0.816213967744261
P04_02_8203-move-pan: 0.251183541388059
P04_02_8279-put-down-bowl: 0.10674061539066315
P04_02_8430-collect-from-spatula: 0.016073897596470488
P04_02_8512-open-fridge: 0.8366800438507198
P04_03_8686-open-cupboard: 0.9153886895073811
P04_04_8778-pick-up-potato: 0.7601445211604414
P04_04_8783-slice-potato: 0.4707585069392053
P04_04_8789-cut-potato: 0.7291644119233069
P04_04_8816-slice-potato: 0.6678005684208301
P04_04_8869-open-drawer: 0.42948330333456397
P04_04_8871-test-potato: 0.08856506869608438
P04_04_8881-halve-onion: 0.7614850413438035
P04_05_8942-stir-potato: 0.6310596535023478
P04_05_8957-stir-onion: 0.34634563838244503
P04_05_9008-tip-onion: 0.016359339136215567
P04_05_9164-stir-pan: 0.8515714213846195
P04_07_9339-open-drawer: 0.547822782304138
P04_10_9423-open-cupboard: 0.6788646908389637
P04_10_9478-stir-pan: 0.7611689393071401
P04_17_9658-put-knife: 0.2992124854472422
P04_21_9718-put-down-pan: 0.36195398519168975
P04_23_9802-open-cupboard: 0.8268063649447868
P05_02_10281-take-cupboard: 0.7279669031413505
P05_04_10512-open-cupboard: 0.3893172129901359
P05_08_10794-move-onion: 0.012373515048542671
P05_08_10798-pour-meat: 0.0033202444663110384
P05_08_10851-rinse-pan: 0.11023794725346647
P06_03_10987-open-drawer: 0.904345044400543
P06_03_11064-move-spoon: 0.00949730801221449
P06_03_11093-move-pan: 0.030126279433943637
P06_05_11217-put-lid: 0.052462551685039216
P06_05_11297-move-bowl: 0.0016088832402874065
P06_07_11465-put-lid: 0.5765353685424088
P06_07_11508-pick-up-knife: 0.7520184082795822
P06_07_11542-put-down-sponge: 0.40313796118573464
P06_09_11667-put-lid: 0.05751324908533206
P06_09_11682-put-lid: 0.562225188798493
P06_09_11691-open-drawer: 0.8929670541547239
P06_09_11697-put-lid: 0.6571942066952943
P07_03_12021-rinse-pot: 0.5362683119297458
P07_04_12165-shake-pan: 0.5233548069501239
P07_05_12200-wash-pan: 0.010290065446611152
P07_05_12204-rinse-pan: 0.24890395511295083
P07_06_12230-open-tap: 0.5792573883023806
P07_09_12343-open-fridge: 0.5116323119855224
P07_09_12346-close-fridge: 0.26201823552946735
P07_09_12357-shake-bottle: 0.7358762420421954
P07_09_12358-close-bottle: 0.5549421108967181
P07_10_12381-place-pot: 0.07799204336930643
P07_10_12426-cut-potato: 0.8143104772590277
P07_10_12431-cut-potato: 0.6909434657119391
P07_10_12433-cut-potato: 0.6638697247527716
P07_10_12435-cut-potato: 0.6367337565444586
P07_10_12438-cut-potato: 0.5908869962714789
P07_10_12439-cut-potato: 0.6498698453925726
P07_10_12441-cut-potato: 0.6396195750259039
P07_10_12443-cut-potato: 0.6203791956924078
P07_10_12536-put-lid: 0.20003807731018242
P08_01_12979-get-fork: 0.00143843159660495
P08_01_13017-get-fork: 0.005564113008850846
P08_02_13102-place-back-sponge: 0.7358333827156684
P08_04_13145-get-cloth: 0.00399752288626587
P08_04_13158-close-drawer: 0.5850314984563738
P08_04_13162-place-in-cupboard: 0.15229688413823073
P08_05_13210-wash-potato: 0.003873857677348269
P08_05_13239-close-cupboard: 0.5206882114434848
P08_05_13371-get-knife: 0.8160553706229621
P08_05_13378-get-spoon: 0.32240687532612355
P08_05_13398-open-fridge: 0.7714153415417968
P08_05_13401-open-lid: 0.5816733126707732
P08_05_13413-open-cupboard: 0.5509973231128242
P08_05_13434-put-lid: 0.1044722718365847
P08_05_13493-place-plate: 0.041931696709726546
P08_06_13609-close-fridge: 0.2745415157532989
P08_06_13617-open-drawer: 0.7123135118745267
P08_06_13618-place-knife: 0.053620489967443064
P08_06_13629-wipe-off-pan: 0.6737659106967158
P08_11_13977-get-cloth: 0.4278361122908336
P08_18_14449-wipe-bowl: 0.7860857867290179
P08_18_14507-water-sponge: 0.33394745401312775
P08_18_14508-squeeze-sponge: 0.7416006717991195
P08_18_14512-water-sponge: 0.5606800331894419
P08_18_14524-water-sponge: 0.7169538792383037
P08_18_14525-squeeze-sponge: 0.794017053225275
P08_18_14531-water-sponge: 0.6750516062762699
P08_19_14557-close-fridge: 0.8069944268918334
P08_21_14640-take-out-glass: 0.44418591193175416
P08_21_14646-place-pan: 0.11247968541113096
P08_21_14658-place-in-cupboard: 0.20079344967507495
P08_21_14669-place-in-cupboard: 0.49985364895837847
P08_21_14811-close-cupboard: 0.5181548089167336
P08_21_14812-open-cupboard: 0.6315130031580338
P08_22_14989-place-sponge: 0.4840987692747376
P08_22_14997-place-sponge: 0.6442604423660896
P08_23_15214-get-potato: 0.4781968241132972
P08_24_15331-get-potato: 0.4946734780952511
P08_24_15333-cut-potato: 0.6058330397628424
P08_25_15415-get-plate: 0.7065555565832256
P08_26_15435-get-pan: 0.681581296272384
P08_26_15438-get-bowl: 0.09733431538370496
P08_26_15444-place-bowl: 0.5026925070797006
P08_26_15453-close-drawer: 0.16891070703786681
P08_26_15455-get-bottle: 0.2878569881372641
P08_26_15490-move-bowl: 0.8240781996519218
P08_26_15501-clean-sponge: 0.729601538290467
P10_01_15872-move-pot: 0.5778508900244219
P10_01_15913-shake-pot: 0.894458240275128
P10_01_15944-put-pot: 0.5235060017135424
P10_04_16497-throw-bottle: 0.030224763428137402
P10_04_16580-clean-pot: 0.005268879711422869
P12_02_18571-wash-knife: 0.2638236318134659
P12_02_18604-wash-knife: 0.022275165215432935
P12_02_18631-wash-knife: 0.02146866715725082
P12_02_18711-fill-glass: 0.0030800945128438566
P12_06_18977-take-cloth: 0.08546534726588106
P12_06_19001-put-plate: 0.007345186101247236
P12_06_19002-open-bottle: 0.5763814024335261
P13_07_19294-open-drawer: 0.8345522372983396
P13_08_19320-take-onion: 0.0035557193139759136
P13_08_19332-put-down-onion: 0.3299900558695299
P13_08_19339-cut-onion: 0.6006449789192629
P13_08_19345-put-down-knife: 0.17111472483975376
P13_08_19357-pick-up-pot: 0.6589290198449476
P13_08_19377-change-pot: 0.06594728669966798
P13_08_19391-put-down-plate: 0.8559889957150517
P13_09_19504-put-pan: 0.6480246598495114
P13_09_19511-drain-pot: 0.10787837175172399
P13_09_19516-close-drawer: 0.5240707118064165
P13_09_19528-close-drawer: 0.9539527385495603
P13_09_19549-close-fridge: 0.5380942187166511
P15_01_19739-pick-up-bowl: 0.03454559354176111
P15_03_19816-close-drawer: 0.8344177096150815
P15_03_19848-dry-pan: 0.35297849391474756
P15_08_19995-open-drawer: 0.06853560801047553
P15_08_19998-pick-up-cloth: 0.003910416992642302
P15_08_20028-put-away-glass: 0.7069751041046857
P15_08_20061-put-down-cloth: 0.2585018047814174
P15_13_20124-place-bowl: 0.0059216123148218
P15_13_20139-rinse-lid: 0.6885800023742377
P15_13_20166-rinse-cloth: 0.3562308690363807
P17_03_20405-close-tap: 0.009819662003110352
P17_04_20444-open-fridge: 0.5364062156422733
P19_03_21333-close-cupboard: 0.7553481020877371
P19_04_21364-open-fridge: 0.4311188125411718
P20_01_21490-rinse-meat: 0.02371112553027338
P20_01_21503-rinse-meat: 0.020133995218915235
P20_01_21556-pick-up-bowl: 0.7628354399585078
P20_01_21560-rinse-bowl: 0.038811091997056825
P20_01_21588-open-drawer: 0.8742243745364249
P20_01_21611-rinse-spatula: 0.5315571804876527
P20_01_21617-rinse-spatula: 0.009753494416145259
P20_01_21626-flip-meat: 0.8144077978558357
P20_01_21640-flip-meat: 0.8185920439190681
P20_01_21644-press-spatula: 0.0064029042805486824
P20_01_21652-press-spatula: 0.05684474630288605
P20_01_21658-stir-meat: 0.7327780503309782
P20_01_21671-press-spatula: 0.5406459421265026
P20_01_21676-stir-meat: 0.5988856310486312
P20_01_21684-flip-meat: 0.6675393891982253
P20_01_21686-press-spatula: 0.7153729647743603
P20_01_21699-stir-meat: 0.37433505975599246
P20_01_21711-press-spatula: 0.6713423580276867
P20_01_21745-flip-meat: 0.701702946191233
P20_01_21755-press-spatula: 0.6834893077957531
P20_01_21757-press-spatula: 0.7456996888267895
P20_01_21758-press-spatula: 0.7025076342160901
P20_01_21764-move-meat: 0.6202341838269945
P20_01_21798-pick-up-meat: 0.7737952543884035
P20_01_21820-pick-up-spatula: 0.4617269826467236
P20_01_21824-put-down-spatula: 0.6680769210561266
P20_02_21843-turn-on-tap: 0.7316207477648504
P20_02_21859-wash-bowl: 0.8647863238238642
P20_03_21981-put-fork: 0.00506574150041339
P20_04_22059-pick-up-meat: 0.03285240434883008
P20_04_22090-rinse-meat: 0.35353213371666925
P20_04_22188-open-drawer: 0.18763091296204948
P20_04_22222-wash-knife: 0.004368692746993197
P20_04_22308-put-down-spatula: 0.8477355493578216
P20_04_22332-open-fridge: 0.6773082920244633
P21_01_22625-close-fridge: 0.6012593713949173
P22_05_24164-place-bottle: 0.8881256821273382
P22_06_24730-lather-glass: 0.07151773204464007
P22_06_24739-lather-fork: 0.3680251857585972
P22_07_24883-rinse-cloth: 0.540885005224709
P22_07_24894-lather-glass: 0.024368073751929842
P22_07_24993-put-down-cloth: 0.810340650923763
P22_07_25167-put-down-pot: 0.12718513409942034
P22_07_25302-rinse-spoon: 0.006564271527167875
P22_07_25325-pick-up-plate: 0.7936562379663883
P22_07_25357-put-down-glass: 0.006714521226285797
P22_07_25363-remove-plate: 0.09617983751104475
P22_07_25364-remove-plate: 0.5534302967907934
P22_08_25638-close-tap: 0.0003664647455859777
P22_08_25664-lather-plate: 0.9807479559285639
P22_08_25702-empty-pot: 0.5316298156672588
P22_08_25740-pick-up-pan: 0.1504454721117554
P22_08_25748-lather-pan: 0.30267867278428184
P22_08_25752-rinse-spoon: 0.6420776568193105
P22_08_25853-rinse-glass: 0.5795539625025867
P22_08_25857-rinse-cloth: 0.6523821559587759
P22_09_26001-put-down-plate: 0.5430056532686649
P22_09_26033-open-drawer: 0.6605525105260313
P22_09_26061-lather-bowl: 0.0055688719515387675
P22_09_26136-rinse-cloth: 0.6965435199292642
P22_10_26287-rinse-bowl: 0.8487575619601557
P22_10_26318-pick-up-spoon: 0.008540164569681312
P22_10_26319-lather-spoon: 0.018194526368461084
P22_10_26340-pick-up-bowl: 0.7041173691050062
P22_10_26426-lather-glass: 0.5087837668172597
P22_10_26508-empty-bottle: 0.8644949280364926
P22_10_26511-empty-bottle: 0.8711913557431217
P22_11_26606-place-glass: 0.7636785524002789
P22_11_26644-put-down-bowl: 0.9198633401774714
P22_11_26763-rinse-glass: 0.035240256072732734
P22_12_26841-open-drawer: 0.8441971032880247
P22_12_26959-put-plate: 0.840586894036278
P22_13_27105-open-tap: 0.4578403138381191
P22_13_27110-rinse-sponge: 0.5520683741357288
P22_13_27135-rinse-sponge: 0.6655966690901778
P22_13_27154-rinse-knife: 0.7258296726622575
P22_13_27218-wash-cloth: 0.3467109101677579
P22_14_27373-open-drawer: 0.8220200031064451
P22_14_27404-open-tap: 0.629919369408185
P22_14_27451-put-down-bowl: 0.08844216044349196
P22_14_27458-lather-knife: 0.3683630185087168
P22_14_27459-rinse-knife: 0.19732393662070535
P22_14_27462-put-down-spatula: 0.001801399664870561
P22_15_27640-put-down-plate: 0.8234534939592777
P22_15_27737-close-tap: 0.03758367600096335
P22_16_27934-put-down-cloth: 0.7028119746303219
P22_16_28015-cut-onion: 0.535526908227439
P22_16_28020-peel-onion: 0.6537358874838901
P22_16_28022-peel-onion: 0.6083025934558464
P22_16_28038-slice-onion: 0.6568309639033032
P22_16_28319-move-cloth: 0.8257312915141028
P22_16_28320-pick-up-cloth: 0.6071101269537849
P22_16_28411-open-drawer: 0.9448299496434629
P22_17_28425-move-bowl: 0.5307892530345271
P22_17_28449-lather-fork: 0.005793129559606314
P22_17_28547-put-down-pan: 0.05016300957343134
P22_17_28573-open-tap: 0.003522717178011059
P22_17_28584-lather-fork: 0.44504403717292007
P22_17_28642-fill-bottle: 0.30145007630335385
P22_17_28649-rinse-bottle: 0.6348751824057217
P22_17_28658-rinse-sponge: 0.16539477125490976
P22_17_28740-pick-up-plate: 0.9208576167775391
P22_17_28854-put-down-glass: 0.4597936668935745
P22_17_28855-put-down-glass: 0.22255311957928825
P22_17_28870-put-down-plate: 0.11250221434329433
P22_17_28903-dry-knife: 0.6601764160559469
P23_02_29082-wash-plate: 0.8583679172052143
P23_02_29125-open-fridge: 0.8234596214151679
P23_02_29204-close-tap: 0.08572412334035562
P23_04_29364-clean-bowl: 0.6024472114750097
P24_01_29576-grab-cloth: 0.6274875459114355
P24_02_29640-open-fridge: 0.8412557131505309
P24_02_29661-close-fridge: 0.5565180675021111
P24_02_29710-turn-meat: 0.6130919171027358
P24_02_29718-cut-meat: 0.7305634928397353
P24_02_29727-take-meat: 0.0022371085617036712
P24_02_29739-flip-meat: 0.44818547493736105
P24_02_29747-check-meat: 0.5319370341948684
P24_02_29778-turn-meat: 0.7484727812461074
P24_02_29781-put-meat: 0.001514385057760137
P24_02_29785-take-cloth: 0.283491329484832
P24_03_29796-pick-up-plate: 0.8227889831950961
P24_03_29802-rinse-sponge: 0.7747867466110847
P24_03_29811-lather-fork: 0.30822448803519364
P24_03_29903-rinse-sponge: 0.7770827175278328
P24_03_29914-pick-up-cloth: 0.03554922466560129
P24_04_29996-lather-knife: 0.6996018310428553
P24_05_30046-pick-up-lid: 0.8956779509030639
P24_05_30062-put-down-plate: 0.970552156290978
P24_05_30105-move-pot: 0.0016576266012293672
P24_05_30194-lift-lid: 0.03362640712339271
P24_05_30195-put-down-lid: 0.621570759657061
P24_05_30226-rinse-knife: 0.15767337300361017
P24_05_30256-put-glass: 0.47245642803977717
P24_06_30353-grab-spoon: 0.8723597262360272
P24_06_30384-rinse-sponge: 0.3296298758247538
P24_06_30417-rinse-fork: 0.10463899338628835
P24_06_30419-rinse-fork: 0.27150650015391875
P24_07_30534-pick-up-cloth: 0.0011536186495959555
P24_07_30551-put-down-fork: 0.0052651482955070605
P24_07_30569-turn-meat: 0.02121003324822368
P24_08_30653-pick-up-pot: 0.031407578292563756
P24_08_30656-put-pot: 0.5323064435784204
P24_08_30692-cut-onion: 0.3146606292493743
P24_08_30777-pick-up-lid: 0.3978233134553193
P24_08_30836-take-bottle: 0.0003271957624863261
P24_08_30897-pick-up-lid: 0.1322412439335494
P24_08_30965-open-tap: 0.7499807378568448
P25_02_31371-pick-up-pot: 0.027230035719696843
P25_02_31387-put-down-lid: 0.14476405284995053
P25_02_31397-turn-tap: 0.6130429419514485
P25_02_31398-turn-tap: 0.47306767681732254
P25_05_31483-put-down-pan: 0.7193541035650242
P25_05_31499-close-tap: 0.2947697205760278
P25_05_31558-open-cupboard: 0.21427587293146644
P25_05_31564-put-down-fork: 0.006018810699970345
P25_05_31574-pick-up-spoon: 0.0013051163133468435
P25_12_31949-open-drawer: 0.8180071203969419
P26_02_32021-put-down-fork: 0.5471913886576658
P26_02_32022-open-fridge: 0.5596079464430659
P26_02_32061-put-down-fork: 0.4895786167908227
P26_03_32116-lather-pan: 0.29416374025288405
P26_03_32126-rinse-glass: 0.7847141100130557
P26_03_32127-soap-glass: 0.7488392012230634
P26_04_32152-put-lid: 0.726359870023316
P26_06_32189-close-lid: 0.6514943211518585
P26_08_32201-put-down-spoon: 0.3103961934175459
P26_09_32220-pick-up-pot: 0.358668638304664
P26_09_32221-put-down-pot: 0.21354336352538894
P26_09_32230-pick-up-pot: 0.21912699777618627
P26_10_32236-pick-up-pot: 0.11821264869519155
P26_10_32241-put-pot: 0.011552764581722386
P26_10_32247-open-fridge: 0.8108107223069965
P26_12_32292-close-lid: 0.8548631926246344
P26_13_32297-open-lid: 0.8758186956115424
P26_13_32317-put-down-spoon: 0.7126577979724971
P26_13_32319-put-lid: 0.9076336284347235
P26_17_32347-take-spoon: 0.36254734907561215
P26_17_32353-put-down-plate: 0.8626347264116703
P26_18_32372-take-plate: 0.13771470469237101
P26_19_32404-pick-up-pot: 0.05724156289812754
P26_19_32434-put-down-glass: 0.384825826207134
P26_19_32490-pick-up-pot: 0.29742128695812653
P26_19_32492-put-pot: 0.1315737083519366
P26_21_32505-close-cupboard: 0.3278378264658386
P26_28_32674-grab-fork: 0.0028635164458779006
P26_29_32690-put-lid: 0.009339477560672549
P27_01_32893-pick-up-fork: 0.015653551293326018
P27_04_33002-place-sponge: 0.6830424708474538
P27_06_33144-pick-up-spoon: 0.013648902974637167
P27_06_33145-pick-up-fork: 0.018779205035571067
P27_07_33177-take-cloth: 0.021429497629071648
P27_07_33257-turn-on-tap: 0.3052858561801486
P28_01_33343-put-down-pan: 0.1617413263877425
P28_02_33398-put-down-spatula: 0.018346237053263652
P28_02_33400-wash-knife: 0.6549881334767633
P28_02_33474-turn-on-tap: 0.7402876808133669
P28_02_33479-turn-on-tap: 0.548740164079959
P28_02_33489-turn-on-tap: 0.47163287913259744
P28_03_33614-peel-potato: 0.8624442682177005
P28_03_33621-turn-off-tap: 0.0012699644372560215
P28_04_33682-cut-potato: 0.7735217671416876
P28_05_33779-put-down-knife: 0.006486208088062995
P28_06_33862-take-knife: 0.583376985171526
P28_06_33958-take-spoon: 0.24979782116861315
P28_08_34040-wash-knife: 0.014836728539927124
P28_09_34091-open-fridge: 0.8401040918088256
P28_09_34141-turn-on-tap: 0.43414082581296043
P28_13_34301-put-pan: 0.4739342893136609
P28_14_34393-put-down-sponge: 0.3557670490423561
P28_14_34394-turn-on-tap: 0.8037232902657934
P28_14_34396-turn-off-tap: 0.00645646526343846
P29_01_34867-chop-onion: 0.5417659289587391
P29_01_34868-chop-onion: 0.5560285941382972
P29_01_34877-chop-onion: 0.4774751928553087
P29_01_34902-chop-onion: 0.5642706167336655
P29_02_35181-move-fork: 0.03686724672115815
P29_02_35206-open-drawer: 0.7232836436014622
P29_03_35254-put-down-glass: 0.4847885827105074
P29_03_35265-close-cupboard: 0.47814734316489194
P29_03_35296-move-pan: 0.02490047715957644
P29_03_35335-pick-up-spatula: 0.012377416662275209
P29_03_35355-pick-up-fork: 0.5711795089155203
P29_03_35439-pick-up-bowl: 0.6266064613246272
P29_03_35461-rinse-bowl: 0.1604408712246368
P29_03_35497-scour-knife: 0.09863142663107283
P29_03_35528-pick-up-plate: 0.6884836038416324
P29_03_35562-scour-spatula: 0.4236905691559514
P29_03_35564-scour-spatula: 0.2547339683278551
P29_03_35632-pick-up-bowl: 0.03297307099819591
P29_04_35774-open-fridge: 0.042690015745392884
P30_03_36639-clean-knife: 0.05928572026024881
P30_04_36678-take-fork: 0.4622537485411158
P30_05_36874-put-onion: 0.133359299440599
P30_05_36904-chop-onion: 0.45883101480194455
P30_05_36922-chop-onion: 0.5897891528356922
P30_05_37020-open-cupboard: 0.7965724555688212
P30_05_37240-open-cupboard: 0.8452990957448492
P30_05_37272-wash-spoon: 0.036521419281598355
P30_05_37511-take-plate: 0.7545535381259469
P30_05_37535-empty-bottle: 0.3152161611883457
P30_06_37605-dry-fork: 0.42582359768857714
P30_06_37668-rinse-plate: 0.9031143093789069
P30_06_37674-rinse-bowl: 0.25362718800352013
P30_10_38341-take-spoon: 0.6710480941765127
P30_10_38504-rinse-fork: 0.006486439275121825
P30_10_38535-take-spoon: 0.9458634805705515
P30_10_38579-rinse-sponge: 0.31743577752934016
P30_11_38596-rinse-plate: 0.49595024095197004
P30_11_38661-wash-spoon: 0.5548331112440792
P30_11_38673-rise-sponge: 0.0973967175392545
P31_01_38722-take-glass: 0.003202505955002266
P31_08_38926-open-fridge: 0.5278543554140924
P31_08_38943-open-fridge: 0.7830566055035888
Finished: scm_256, ins, most_first, epic, r50l, perturb, #Step=128
Average: 0.45168938057174135
