Loaded /home/acb11711tx/lzq/ExpEval/exe_res/epic_r2p1d_perturb_full_core8_cylinder_summed.pt
P02_06_4766-rinse-lid: 0.4856135624431772
P02_06_4769-wash-spoon: 0.9225341621531697
P02_06_4787-rinse-fork: 0.0012042244270560332
P02_09_5229-put-spoon: 0.8705430181908014
P02_09_5280-mix-bowl: 0.005565158698118466
P02_09_5338-return-drawer: 0.6551331844384549
P02_09_5384-chop-onion: 0.9088085262774257
P02_09_5385-chop-onion: 0.9380282770580379
P02_09_5471-stir-onion: 0.9126401542889653
P02_09_5491-add-to-pan: 0.6340657256514532
P02_09_5498-mix-meat: 0.9155365982296644
P02_09_5501-break-meat: 0.8896424655540613
P02_09_5550-get-glass: 0.6830813762207981
P02_09_5563-hold-glass: 0.3772133852762636
P02_11_5765-stir-meat: 0.8366531426290749
P03_02_6280-fill-bottle: 0.7959856470988598
P03_02_6290-close-bottle: 0.7047876283468213
P03_02_6297-close-bottle: 0.49638214203878306
P03_02_6316-put-bottle: 0.3684029375144746
P03_02_6340-turn-off-tap: 0.0035417782091826666
P03_04_6681-turn-on-tap: 0.004514141649451631
P03_06_6837-tap-spoon: 0.179817202155391
P03_06_6838-put-spatula: 0.6569843482848228
P03_09_6912-shake-bottle: 0.6415579650492873
P03_09_6939-fill-bottle: 0.1730782950471621
P03_09_7060-wash-fork: 0.0030750155410714797
P03_09_7068-rinse-bowl: 0.124349921718931
P03_09_7071-rinse-bowl: 0.16311188299278
P03_19_7340-turn-off-tap: 0.002220284639775749
P03_19_7365-put-bottle: 0.6225264885870274
P03_19_7373-fill-bottle: 0.5375682051235344
P03_19_7452-wash-knife: 0.012239810472237878
P03_20_7490-put-lid: 0.4488113108527614
P03_27_7874-fill-glass: 0.21714951151783168
P03_28_7885-shake-bottle: 0.2870768013817724
P03_28_7888-fill-bottle: 0.49460925822495483
P03_28_7889-close-bottle: 0.5941598784120288
P03_28_7897-fill-bottle: 0.8493821444862988
P04_01_8102-open-drawer: 0.3432177320792107
P04_02_8203-move-pan: 0.8650714906834764
P04_02_8279-put-down-bowl: 0.010381583112575754
P04_02_8430-collect-from-spatula: 0.3342610227100522
P04_02_8512-open-fridge: 0.36893691056320677
P04_03_8686-open-cupboard: 0.5813564005948137
P04_04_8778-pick-up-potato: 0.4639824946934823
P04_04_8783-slice-potato: 0.5698681987414602
P04_04_8789-cut-potato: 0.6651981874892954
P04_04_8816-slice-potato: 0.5695154342392925
P04_04_8869-open-drawer: 0.32814466922718566
P04_04_8871-test-potato: 0.0660696764534805
P04_04_8881-halve-onion: 0.7198107300064294
P04_05_8942-stir-potato: 0.8026805453991983
P04_05_8957-stir-onion: 0.4522097524459241
P04_05_9008-tip-onion: 0.7652691173570929
P04_05_9164-stir-pan: 0.9095314909209264
P04_07_9339-open-drawer: 0.44244616029027384
P04_10_9423-open-cupboard: 0.5835578506521415
P04_10_9478-stir-pan: 0.9032009025540901
P04_17_9658-put-knife: 0.23520618711336283
P04_21_9718-put-down-pan: 0.8550189021480037
P04_23_9802-open-cupboard: 0.5408249576285016
P05_02_10281-take-cupboard: 0.5092823691375088
P05_04_10512-open-cupboard: 0.685118673107354
P05_08_10794-move-onion: 0.10706680155999493
P05_08_10798-pour-meat: 0.010580560301605146
P05_08_10851-rinse-pan: 0.6188862106500892
P06_03_10987-open-drawer: 0.7044611467717914
P06_03_11064-move-spoon: 0.6427057381697523
P06_03_11093-move-pan: 0.22972278093584464
P06_05_11217-put-lid: 0.6271387970045907
P06_05_11297-move-bowl: 0.005260853776235308
P06_07_11465-put-lid: 0.5010479793854756
P06_07_11508-pick-up-knife: 0.24095826967823086
P06_07_11542-put-down-sponge: 0.3985571898447233
P06_09_11667-put-lid: 0.047575151882483624
P06_09_11682-put-lid: 0.04089079196273815
P06_09_11691-open-drawer: 0.7835616629308788
P06_09_11697-put-lid: 0.3407658322394127
P07_03_12021-rinse-pot: 0.23953082441585138
P07_04_12165-shake-pan: 0.43003457160375547
P07_05_12200-wash-pan: 0.8710841946740402
P07_05_12204-rinse-pan: 0.7279633472644491
P07_06_12230-open-tap: 0.6154206761857495
P07_09_12343-open-fridge: 0.3790532201892347
P07_09_12346-close-fridge: 0.5162906691330136
P07_09_12357-shake-bottle: 0.2757127884251531
P07_09_12358-close-bottle: 0.19453410766436718
P07_10_12381-place-pot: 0.05391157715348527
P07_10_12426-cut-potato: 0.6002572552824859
P07_10_12431-cut-potato: 0.6907562973501626
P07_10_12433-cut-potato: 0.523909928422654
P07_10_12435-cut-potato: 0.6418058668787125
P07_10_12438-cut-potato: 0.4742429830657784
P07_10_12439-cut-potato: 0.6477924372593407
P07_10_12441-cut-potato: 0.5769881365413312
P07_10_12443-cut-potato: 0.5916968450474087
P07_10_12536-put-lid: 0.0015205176396193565
P08_01_12979-get-fork: 0.002104322542317405
P08_01_13017-get-fork: 0.10336183139952482
P08_02_13102-place-back-sponge: 0.8716561652181554
P08_04_13145-get-cloth: 0.4688069210096728
P08_04_13158-close-drawer: 0.17881843038776424
P08_04_13162-place-in-cupboard: 0.0031467249082766102
P08_05_13210-wash-potato: 0.0015843959293420085
P08_05_13239-close-cupboard: 0.3831707443750929
P08_05_13371-get-knife: 0.07672068778629182
P08_05_13378-get-spoon: 0.6173639285589161
P08_05_13398-open-fridge: 0.6524617888862849
P08_05_13401-open-lid: 0.662969331300701
P08_05_13413-open-cupboard: 0.06362234428524971
P08_05_13434-put-lid: 0.037795928129526146
P08_05_13493-place-plate: 0.09015302597038044
P08_06_13609-close-fridge: 0.4589397386080236
P08_06_13617-open-drawer: 0.826529251105967
P08_06_13618-place-knife: 0.07272367945188307
P08_06_13629-wipe-off-pan: 0.8477823371504201
P08_11_13977-get-cloth: 0.9157131749379914
P08_18_14449-wipe-bowl: 0.32334590044320066
P08_18_14507-water-sponge: 0.4592272550726193
P08_18_14508-squeeze-sponge: 0.5730017104579019
P08_18_14512-water-sponge: 0.6121011343711871
P08_18_14524-water-sponge: 0.7905361950324732
P08_18_14525-squeeze-sponge: 0.9097373315526056
P08_18_14531-water-sponge: 0.7920461560061085
P08_19_14557-close-fridge: 0.4957118719248683
P08_21_14640-take-out-glass: 0.8462954255228397
P08_21_14646-place-pan: 0.9312951770116342
P08_21_14658-place-in-cupboard: 0.36558316586888395
P08_21_14669-place-in-cupboard: 0.015064550458191661
P08_21_14811-close-cupboard: 0.6989624495327007
P08_21_14812-open-cupboard: 0.8791217505640816
P08_22_14989-place-sponge: 0.4789100449925172
P08_22_14997-place-sponge: 0.6437802647633362
P08_23_15214-get-potato: 0.578437320800731
P08_24_15331-get-potato: 0.9075083603675012
P08_24_15333-cut-potato: 0.7517550952325109
P08_25_15415-get-plate: 0.7778991437517107
P08_26_15435-get-pan: 0.864777991126175
P08_26_15438-get-bowl: 0.004065338473992597
P08_26_15444-place-bowl: 0.005490320088028966
P08_26_15453-close-drawer: 0.5990645018609939
P08_26_15455-get-bottle: 0.09882814789307304
P08_26_15490-move-bowl: 0.5832281774009971
P08_26_15501-clean-sponge: 0.8368758407814312
P10_01_15872-move-pot: 0.776220579573419
P10_01_15913-shake-pot: 0.8541787797003053
P10_01_15944-put-pot: 0.5588816226809286
P10_04_16497-throw-bottle: 0.006432287070694542
P10_04_16580-clean-pot: 0.029063329740893096
P12_02_18571-wash-knife: 0.5805613207558054
P12_02_18604-wash-knife: 0.21054507674853085
P12_02_18631-wash-knife: 0.009544371728907208
P12_02_18711-fill-glass: 0.3126813012495404
P12_06_18977-take-cloth: 0.21354715802590363
P12_06_19001-put-plate: 0.019768150887081504
P12_06_19002-open-bottle: 0.012904373936180491
P13_07_19294-open-drawer: 0.8645545257459162
P13_08_19320-take-onion: 0.20001205334256156
P13_08_19332-put-down-onion: 0.6774071419349639
P13_08_19339-cut-onion: 0.964029532551649
P13_08_19345-put-down-knife: 0.01160015323291752
P13_08_19357-pick-up-pot: 0.787069501762744
P13_08_19377-change-pot: 0.6702116988017224
P13_08_19391-put-down-plate: 0.9277840149588883
P13_09_19504-put-pan: 0.8045938865252538
P13_09_19511-drain-pot: 0.41642628418048844
P13_09_19516-close-drawer: 0.2749979481304763
P13_09_19528-close-drawer: 0.7363599107338814
P13_09_19549-close-fridge: 0.5446262234254391
P15_01_19739-pick-up-bowl: 0.08343272401089052
P15_03_19816-close-drawer: 0.6528095031826524
P15_03_19848-dry-pan: 0.11636651465960313
P15_08_19995-open-drawer: 0.0023938864106867186
P15_08_19998-pick-up-cloth: 0.005656957178825611
P15_08_20028-put-away-glass: 0.9547193866164889
P15_08_20061-put-down-cloth: 0.001902910250464629
P15_13_20124-place-bowl: 0.004980737789992418
P15_13_20139-rinse-lid: 0.8855834531568689
P15_13_20166-rinse-cloth: 0.05658006339217536
P17_03_20405-close-tap: 0.26977593230549246
P17_04_20444-open-fridge: 0.27605399423191557
P19_03_21333-close-cupboard: 0.5317199011042248
P19_04_21364-open-fridge: 0.21698666181328008
P20_01_21490-rinse-meat: 0.6776831710449187
P20_01_21503-rinse-meat: 0.2781629247328965
P20_01_21556-pick-up-bowl: 0.5343047983578799
P20_01_21560-rinse-bowl: 0.18915892981294746
P20_01_21588-open-drawer: 0.6609611347521422
P20_01_21611-rinse-spatula: 0.8313047613173694
P20_01_21617-rinse-spatula: 0.3849150559090049
P20_01_21626-flip-meat: 0.8924798811058281
P20_01_21640-flip-meat: 0.8699649352784036
P20_01_21644-press-spatula: 0.5145662918494054
P20_01_21652-press-spatula: 0.7948453034896374
P20_01_21658-stir-meat: 0.049209837437956594
P20_01_21671-press-spatula: 0.8094006576266111
P20_01_21676-stir-meat: 0.06167414193623699
P20_01_21684-flip-meat: 0.7446810509281931
P20_01_21686-press-spatula: 0.8311082534182788
P20_01_21699-stir-meat: 0.06498298885708209
P20_01_21711-press-spatula: 0.8644403037305892
P20_01_21745-flip-meat: 0.4390331424510805
P20_01_21755-press-spatula: 0.78405553099401
P20_01_21757-press-spatula: 0.8476800860062212
P20_01_21758-press-spatula: 0.7497973139088572
P20_01_21764-move-meat: 0.38119776283565443
P20_01_21798-pick-up-meat: 0.667468662300962
P20_01_21820-pick-up-spatula: 0.5779539637424023
P20_01_21824-put-down-spatula: 0.7041831533115328
P20_02_21843-turn-on-tap: 0.6592145996401086
P20_02_21859-wash-bowl: 0.6030694409373609
P20_03_21981-put-fork: 0.001171891370550092
P20_04_22059-pick-up-meat: 0.0959364398586331
P20_04_22090-rinse-meat: 0.6019781685172347
P20_04_22188-open-drawer: 0.15595402852341067
P20_04_22222-wash-knife: 0.011088898332673125
P20_04_22308-put-down-spatula: 0.833645067845282
P20_04_22332-open-fridge: 0.5337004408138455
P21_01_22625-close-fridge: 0.002262925911054481
P22_05_24164-place-bottle: 0.7861151765973773
P22_06_24730-lather-glass: 0.5998641337209847
P22_06_24739-lather-fork: 0.13389218543306924
P22_07_24883-rinse-cloth: 0.1569756429817062
P22_07_24894-lather-glass: 0.833678303839406
P22_07_24993-put-down-cloth: 0.9400680982216727
P22_07_25167-put-down-pot: 0.14096230467384885
P22_07_25302-rinse-spoon: 0.41983158860603
P22_07_25325-pick-up-plate: 0.8364380248822272
P22_07_25357-put-down-glass: 0.31463463902827016
P22_07_25363-remove-plate: 0.06561803148360923
P22_07_25364-remove-plate: 0.76523651718162
P22_08_25638-close-tap: 0.001591147141517979
P22_08_25664-lather-plate: 0.994238724000752
P22_08_25702-empty-pot: 0.367098547227215
P22_08_25740-pick-up-pan: 0.5990955235174624
P22_08_25748-lather-pan: 0.9054609570157481
P22_08_25752-rinse-spoon: 0.5490633491172048
P22_08_25853-rinse-glass: 0.5430976495554205
P22_08_25857-rinse-cloth: 0.7011962660762947
P22_09_26001-put-down-plate: 0.8158527254126966
P22_09_26033-open-drawer: 0.49235495847824495
P22_09_26061-lather-bowl: 0.00036031429499416845
P22_09_26136-rinse-cloth: 0.6589832724712323
P22_10_26287-rinse-bowl: 0.7718336216739772
P22_10_26318-pick-up-spoon: 0.33875322077437886
P22_10_26319-lather-spoon: 0.21104817719970015
P22_10_26340-pick-up-bowl: 0.6320113907668201
P22_10_26426-lather-glass: 0.9269317177531775
P22_10_26508-empty-bottle: 0.02077652102238936
P22_10_26511-empty-bottle: 0.13252504842239432
P22_11_26606-place-glass: 0.7933830526599195
P22_11_26644-put-down-bowl: 0.5175073058444468
P22_11_26763-rinse-glass: 0.08809884477670948
P22_12_26841-open-drawer: 0.8047236080019502
P22_12_26959-put-plate: 0.7487405883148313
P22_13_27105-open-tap: 0.7608469316037372
P22_13_27110-rinse-sponge: 0.35020332270505605
P22_13_27135-rinse-sponge: 0.0501822765727411
P22_13_27154-rinse-knife: 0.6934701527861762
P22_13_27218-wash-cloth: 0.6083268942020368
P22_14_27373-open-drawer: 0.6400914757250575
P22_14_27404-open-tap: 0.5094564143801108
P22_14_27451-put-down-bowl: 0.29482626194203476
P22_14_27458-lather-knife: 0.04426462519768393
P22_14_27459-rinse-knife: 0.12173923485534033
P22_14_27462-put-down-spatula: 0.004105427808722695
P22_15_27640-put-down-plate: 0.9064784245565534
P22_15_27737-close-tap: 0.004069025179660457
P22_16_27934-put-down-cloth: 0.7603422146930825
P22_16_28015-cut-onion: 0.9648107468819944
P22_16_28020-peel-onion: 0.9425531422457425
P22_16_28022-peel-onion: 0.9451494311651913
P22_16_28038-slice-onion: 0.9804694514459698
P22_16_28319-move-cloth: 0.4687391197949182
P22_16_28320-pick-up-cloth: 0.225522388209356
P22_16_28411-open-drawer: 0.8820477322879015
P22_17_28425-move-bowl: 0.33144477569567243
P22_17_28449-lather-fork: 0.05249208121676929
P22_17_28547-put-down-pan: 0.46684891092809266
P22_17_28573-open-tap: 0.0016536959969699616
P22_17_28584-lather-fork: 0.4929244322993327
P22_17_28642-fill-bottle: 0.43568108006729744
P22_17_28649-rinse-bottle: 0.015103057914529927
P22_17_28658-rinse-sponge: 0.027285245821985882
P22_17_28740-pick-up-plate: 0.9415004313923419
P22_17_28854-put-down-glass: 0.518020177813014
P22_17_28855-put-down-glass: 0.23158522331505083
P22_17_28870-put-down-plate: 0.1643781701568514
P22_17_28903-dry-knife: 0.5932693027352798
P23_02_29082-wash-plate: 0.9196404651738703
P23_02_29125-open-fridge: 0.4842639388880343
P23_02_29204-close-tap: 0.09940906253177673
P23_04_29364-clean-bowl: 0.6607796144771783
P24_01_29576-grab-cloth: 0.6946840344171505
P24_02_29640-open-fridge: 0.5192282866119058
P24_02_29661-close-fridge: 0.59069297908718
P24_02_29710-turn-meat: 0.644689002467203
P24_02_29718-cut-meat: 0.8343109664710937
P24_02_29727-take-meat: 0.06000623198633548
P24_02_29739-flip-meat: 0.7827162127214251
P24_02_29747-check-meat: 0.7339245266484795
P24_02_29778-turn-meat: 0.7744985939207254
P24_02_29781-put-meat: 0.009502668108325452
P24_02_29785-take-cloth: 0.06386363470664946
P24_03_29796-pick-up-plate: 0.0952179471030945
P24_03_29802-rinse-sponge: 0.7278644719553995
P24_03_29811-lather-fork: 0.2853966842230875
P24_03_29903-rinse-sponge: 0.8040237517489004
P24_03_29914-pick-up-cloth: 0.5476072590390686
P24_04_29996-lather-knife: 0.8456611640212941
P24_05_30046-pick-up-lid: 0.6658485166699393
P24_05_30062-put-down-plate: 0.8550504159647971
P24_05_30105-move-pot: 0.057925657310988754
P24_05_30194-lift-lid: 0.45016881432093214
P24_05_30195-put-down-lid: 0.00041864092378318674
P24_05_30226-rinse-knife: 0.25079646177618997
P24_05_30256-put-glass: 0.6592050785257015
P24_06_30353-grab-spoon: 0.8565929364158364
P24_06_30384-rinse-sponge: 0.005760556245149928
P24_06_30417-rinse-fork: 0.3292902899265755
P24_06_30419-rinse-fork: 0.882191385171609
P24_07_30534-pick-up-cloth: 0.03758524724980816
P24_07_30551-put-down-fork: 0.0036403677483480834
P24_07_30569-turn-meat: 0.0469612763117766
P24_08_30653-pick-up-pot: 0.11891466453562316
P24_08_30656-put-pot: 0.5079457600950263
P24_08_30692-cut-onion: 0.9490992489008931
P24_08_30777-pick-up-lid: 0.5074220195383532
P24_08_30836-take-bottle: 0.5110696494521108
P24_08_30897-pick-up-lid: 0.10012167591776233
P24_08_30965-open-tap: 0.00698518193792097
P25_02_31371-pick-up-pot: 0.1525771917658858
P25_02_31387-put-down-lid: 0.004196577400215118
P25_02_31397-turn-tap: 0.6773081299616024
P25_02_31398-turn-tap: 0.41289207024965435
P25_05_31483-put-down-pan: 0.871680518888752
P25_05_31499-close-tap: 0.7464294597739354
P25_05_31558-open-cupboard: 0.11141596789821051
P25_05_31564-put-down-fork: 0.24638884401065297
P25_05_31574-pick-up-spoon: 0.030667475539530642
P25_12_31949-open-drawer: 0.39480660475965124
P26_02_32021-put-down-fork: 0.43398730576154776
P26_02_32022-open-fridge: 0.29857002947392175
P26_02_32061-put-down-fork: 0.5581107270263601
P26_03_32116-lather-pan: 0.31536018224142026
P26_03_32126-rinse-glass: 0.5837180030939635
P26_03_32127-soap-glass: 0.8752018176892307
P26_04_32152-put-lid: 0.42282302798412275
P26_06_32189-close-lid: 0.424878711157362
P26_08_32201-put-down-spoon: 0.6122297688598337
P26_09_32220-pick-up-pot: 0.3697155198897235
P26_09_32221-put-down-pot: 0.30962469236692414
P26_09_32230-pick-up-pot: 0.16876722633605823
P26_10_32236-pick-up-pot: 0.008382870721106883
P26_10_32241-put-pot: 0.009606529165466782
P26_10_32247-open-fridge: 0.660097954365483
P26_12_32292-close-lid: 0.5905437248729868
P26_13_32297-open-lid: 0.7317947021656437
P26_13_32317-put-down-spoon: 0.526884956027061
P26_13_32319-put-lid: 0.6316852204472525
P26_17_32347-take-spoon: 0.6991161197984184
P26_17_32353-put-down-plate: 0.7288231498096138
P26_18_32372-take-plate: 0.02549610217101872
P26_19_32404-pick-up-pot: 0.0005116728101484114
P26_19_32434-put-down-glass: 0.114332440396538
P26_19_32490-pick-up-pot: 0.11379252647748217
P26_19_32492-put-pot: 0.3127320161438547
P26_21_32505-close-cupboard: 0.18588739048573188
P26_28_32674-grab-fork: 0.0005949448416799896
P26_29_32690-put-lid: 0.7980703869106947
P27_01_32893-pick-up-fork: 0.008908334322768496
P27_04_33002-place-sponge: 0.026561219774521305
P27_06_33144-pick-up-spoon: 0.7270306241443905
P27_06_33145-pick-up-fork: 0.06506268597149756
P27_07_33177-take-cloth: 0.0017954870454559568
P27_07_33257-turn-on-tap: 0.5202132639242336
P28_01_33343-put-down-pan: 0.8779295997665031
P28_02_33398-put-down-spatula: 0.1154733201237832
P28_02_33400-wash-knife: 0.6163681142425048
P28_02_33474-turn-on-tap: 0.3240311158588156
P28_02_33479-turn-on-tap: 0.6900440618628636
P28_02_33489-turn-on-tap: 0.022125787960703747
P28_03_33614-peel-potato: 0.7212636281328741
P28_03_33621-turn-off-tap: 0.04968554465449415
P28_04_33682-cut-potato: 0.8169262946175877
P28_05_33779-put-down-knife: 0.41654320875386475
P28_06_33862-take-knife: 0.5716181846728432
P28_06_33958-take-spoon: 0.2575994089420419
P28_08_34040-wash-knife: 0.46265074703114806
P28_09_34091-open-fridge: 0.8559279735563905
P28_09_34141-turn-on-tap: 0.6193591874325648
P28_13_34301-put-pan: 0.9662972572696162
P28_14_34393-put-down-sponge: 0.6673768991531688
P28_14_34394-turn-on-tap: 0.20845200412441045
P28_14_34396-turn-off-tap: 0.21792454400565475
P29_01_34867-chop-onion: 0.8647465788963018
P29_01_34868-chop-onion: 0.9012485576531617
P29_01_34877-chop-onion: 0.8233955403993605
P29_01_34902-chop-onion: 0.8916109049896477
P29_02_35181-move-fork: 0.23827387698111124
P29_02_35206-open-drawer: 0.7099323015863774
P29_03_35254-put-down-glass: 0.9031040217669215
P29_03_35265-close-cupboard: 0.2559302148001734
P29_03_35296-move-pan: 0.6519915792596294
P29_03_35335-pick-up-spatula: 0.3778076232101739
P29_03_35355-pick-up-fork: 0.5583862550847698
P29_03_35439-pick-up-bowl: 0.5325902020658759
P29_03_35461-rinse-bowl: 0.05770897889578919
P29_03_35497-scour-knife: 0.0011620353052421706
P29_03_35528-pick-up-plate: 0.40469282306730747
P29_03_35562-scour-spatula: 0.6662026263929874
P29_03_35564-scour-spatula: 0.6525781040236325
P29_03_35632-pick-up-bowl: 0.012854764073381375
P29_04_35774-open-fridge: 0.22038655079813907
P30_03_36639-clean-knife: 0.48565688123198925
P30_04_36678-take-fork: 0.040995786257553846
P30_05_36874-put-onion: 0.45124793161812704
P30_05_36904-chop-onion: 0.8507068945764331
P30_05_36922-chop-onion: 0.934435562856379
P30_05_37020-open-cupboard: 0.6850139295856934
P30_05_37240-open-cupboard: 0.6821441803767812
P30_05_37272-wash-spoon: 0.12967651874964758
P30_05_37511-take-plate: 0.8615644997917116
P30_05_37535-empty-bottle: 0.7665006931347307
P30_06_37605-dry-fork: 0.0572703958969214
P30_06_37668-rinse-plate: 0.9239978056866676
P30_06_37674-rinse-bowl: 0.44211063278908114
P30_10_38341-take-spoon: 0.9126806931781175
P30_10_38504-rinse-fork: 0.0003438614123396633
P30_10_38535-take-spoon: 0.9493820261886867
P30_10_38579-rinse-sponge: 0.003004625268658856
P30_11_38596-rinse-plate: 0.9138821186497808
P30_11_38661-wash-spoon: 0.8099877906242909
P30_11_38673-rise-sponge: 0.0037458809310919605
P31_01_38722-take-glass: 0.0431407330033835
P31_08_38926-open-fridge: 0.09955854554573307
P31_08_38943-open-fridge: 0.4979881050894619
Finished: scm_256, ins, most_first, epic, r2p1d, perturb, #Step=128
Average: 0.472900252952767
