Loaded /home/lzq/ExpEval/exe_res/ucf101_r50l_perturb_full_core5_test_summed.pt
v_SalsaSpin_g04_c03: 0.3598425660884994
v_SalsaSpin_g04_c04: 0.3518539733022871
v_SalsaSpin_g04_c05: 0.48387342742142064
v_SalsaSpin_g04_c06: 0.22178754619181193
v_SalsaSpin_g05_c01: 0.4178126477095408
v_SalsaSpin_g05_c02: 0.5109209474161331
v_SalsaSpin_g05_c03: 0.5704372352974115
v_SalsaSpin_g05_c04: 0.524493968806015
v_SalsaSpin_g05_c05: 0.5207743556165666
v_SalsaSpin_g05_c06: 0.504053600469385
v_SalsaSpin_g06_c01: 0.5460849067328644
v_SalsaSpin_g06_c02: 0.5948533863230956
v_SalsaSpin_g06_c03: 0.5575292406902722
v_SalsaSpin_g06_c04: 0.5482783193706864
v_SalsaSpin_g06_c05: 0.5672427899608224
v_SalsaSpin_g07_c01: 0.5102313858580173
v_SalsaSpin_g07_c02: 0.5723711679785458
v_SalsaSpin_g07_c03: 0.5003055071172888
v_SalsaSpin_g07_c04: 0.5290918626074962
v_SalsaSpin_g07_c05: 0.6407424481530838
v_SalsaSpin_g07_c06: 0.5756935823010281
v_SkateBoarding_g01_c01: 0.5424285642900869
v_SkateBoarding_g01_c02: 0.5940918408291741
v_SkateBoarding_g01_c03: 0.17264734071807242
v_SkateBoarding_g01_c04: 0.7512136318091436
v_SkateBoarding_g02_c01: 0.7302776378132038
v_SkateBoarding_g02_c02: 0.793910937889607
v_SkateBoarding_g02_c03: 0.07113334396934315
v_SkateBoarding_g02_c04: 0.8282632240610124
v_SkateBoarding_g02_c05: 0.8885398492229618
v_SkateBoarding_g02_c06: 0.9319453765062944
v_SkateBoarding_g03_c01: 0.8422602703584833
v_SkateBoarding_g03_c02: 0.7982961779238894
v_SkateBoarding_g03_c03: 0.7853655953891575
v_SkateBoarding_g03_c04: 0.6274346349489254
v_SkateBoarding_g04_c01: 0.8266910459316683
v_SkateBoarding_g04_c02: 0.870622685457598
v_SkateBoarding_g04_c03: 0.6694287889968038
v_SkateBoarding_g04_c04: 0.8302903611833851
v_SkateBoarding_g04_c05: 0.4155671748624859
v_SkateBoarding_g05_c01: 0.9071155839777716
v_SkateBoarding_g05_c02: 0.831760572449432
v_SkateBoarding_g05_c03: 0.7494436422892499
v_SkateBoarding_g05_c04: 0.8599730382128173
v_SkateBoarding_g06_c01: 0.8763616672082457
v_SkateBoarding_g06_c02: 0.7119177737074684
v_SkateBoarding_g06_c03: 0.819939463829859
v_SkateBoarding_g06_c04: 0.9057465679395724
v_SkateBoarding_g07_c01: 0.7904885610109013
v_SkateBoarding_g07_c02: 0.7984742373620689
v_SkateBoarding_g07_c03: 0.8277285341803423
v_SkateBoarding_g07_c04: 0.8822326867106169
v_SkateBoarding_g07_c05: 0.8221528430163458
v_Skiing_g01_c01: 0.6149559500462869
v_Skiing_g01_c02: 0.5893027535589485
v_Skiing_g01_c03: 0.7675109390132859
v_Skiing_g01_c04: 0.8175881711510466
v_Skiing_g01_c05: 0.6945253000339018
v_Skiing_g01_c06: 0.6697657245576528
v_Skiing_g02_c01: 0.8152668686382765
v_Skiing_g02_c02: 0.6908677923346997
v_Skiing_g02_c03: 0.6633212560641707
v_Skiing_g02_c04: 0.7185940632824878
v_Skiing_g02_c05: 0.6380397240101707
v_Skiing_g03_c01: 0.7052457991804855
v_Skiing_g03_c02: 0.7490159070128393
v_Skiing_g03_c03: 0.5728046350875029
v_Skiing_g03_c04: 0.25347081871392824
v_Skiing_g03_c05: 0.5605848030561544
v_Skiing_g03_c06: 0.7853392015393896
v_Skiing_g03_c07: 0.4924395361796533
v_Skiing_g04_c01: 0.5688818280457282
v_Skiing_g04_c02: 0.3181665289873148
v_Skiing_g04_c03: 0.6552631330986818
v_Skiing_g04_c04: 0.5613423596921505
v_Skiing_g04_c05: 0.3838453014874283
v_Skiing_g04_c06: 0.6030482940430588
v_Skiing_g04_c07: 0.68340502681151
v_Skiing_g05_c01: 0.4909984328199689
v_Skiing_g05_c02: 0.530616720555825
v_Skiing_g05_c03: 0.6814989192246953
v_Skiing_g05_c04: 0.9079766610546001
v_Skiing_g06_c01: 0.0009659087230615756
v_Skiing_g06_c02: 0.1352627283692652
v_Skiing_g06_c03: 0.6940204951756944
v_Skiing_g06_c04: 0.005104435392308469
v_Skiing_g06_c05: 0.0058337965158416945
v_Skiing_g06_c06: 0.002181470083693663
v_Skiing_g06_c07: 0.03813205766126367
v_Skiing_g07_c01: 0.5621980190770153
v_Skiing_g07_c02: 0.7294607823385911
v_Skiing_g07_c03: 0.6361561588102989
v_Skiing_g07_c04: 0.24280809553741825
v_Skijet_g01_c01: 0.48386854934688733
v_Skijet_g01_c02: 0.31474753910054765
v_Skijet_g01_c03: 0.28076489383683484
v_Skijet_g01_c04: 0.5450117309641678
v_Skijet_g02_c01: 0.42891528366827497
v_Skijet_g02_c02: 0.43018398880593334
v_Skijet_g02_c03: 0.304674028922055
v_Skijet_g02_c04: 0.3642673329833676
v_Skijet_g03_c01: 0.2816240549690145
v_Skijet_g03_c02: 0.2882826584774782
v_Skijet_g03_c03: 0.15110855165357684
v_Skijet_g03_c04: 0.03740521421582968
v_Skijet_g04_c01: 0.3446806550865956
v_Skijet_g04_c02: 0.3616955377928474
v_Skijet_g04_c03: 0.27959483997056295
v_Skijet_g04_c04: 0.44369833629541827
v_Skijet_g05_c01: 0.5180181415459397
v_Skijet_g05_c02: 0.42242837112543047
v_Skijet_g05_c03: 0.46533271654271613
v_Skijet_g05_c04: 0.49026806197019623
v_Skijet_g06_c01: 0.3577134570335129
v_Skijet_g06_c02: 0.24168754993554423
v_Skijet_g06_c03: 0.505428451042184
v_Skijet_g06_c04: 0.17159733297851157
v_Skijet_g07_c01: 0.09081806211239275
v_Skijet_g07_c02: 0.40139262353745747
v_Skijet_g07_c03: 0.4505622550991236
v_Skijet_g07_c04: 0.4570521216255193
v_SoccerJuggling_g01_c01: 0.09148874041181675
v_SoccerJuggling_g01_c02: 0.27308861067332485
v_SoccerJuggling_g01_c03: 0.07847890254408554
v_SoccerJuggling_g01_c04: 0.5905143759785478
v_SoccerJuggling_g01_c05: 0.12376253297061696
v_SoccerJuggling_g02_c01: 0.4372896672710982
v_SoccerJuggling_g02_c02: 0.45088021821107294
v_SoccerJuggling_g02_c03: 0.2828075764934742
v_SoccerJuggling_g02_c04: 0.4793074976145541
v_SoccerJuggling_g02_c05: 0.5715852304915875
v_SoccerJuggling_g02_c06: 0.4702331389658902
v_SoccerJuggling_g03_c01: 0.5034537311590576
v_SoccerJuggling_g03_c02: 0.4076408116585192
v_SoccerJuggling_g03_c03: 0.018666663540680733
v_SoccerJuggling_g03_c04: 0.027479179027603308
v_SoccerJuggling_g04_c01: 0.1545459762021018
v_SoccerJuggling_g04_c02: 0.5065002433489152
v_SoccerJuggling_g04_c03: 0.5450791081342651
v_SoccerJuggling_g04_c04: 0.6845487514506756
v_SoccerJuggling_g04_c05: 0.4802755302625455
v_SoccerJuggling_g04_c06: 0.3834417629333164
v_SoccerJuggling_g05_c01: 0.12163884487397131
v_SoccerJuggling_g05_c02: 0.18727627315588774
v_SoccerJuggling_g05_c03: 0.1532145918122956
v_SoccerJuggling_g05_c04: 0.026250778833191896
v_SoccerJuggling_g05_c05: 0.024862464501727705
v_SoccerJuggling_g05_c06: 0.09346957338065937
v_SoccerJuggling_g06_c01: 0.14259453558287194
v_SoccerJuggling_g06_c02: 0.12147471750592968
v_SoccerJuggling_g06_c03: 0.28936493632085614
v_SoccerJuggling_g06_c04: 0.2409085469354032
v_SoccerJuggling_g06_c05: 0.10745528612548215
v_SoccerJuggling_g07_c01: 0.6171991496709637
v_SoccerJuggling_g07_c02: 0.30742935200546617
v_SoccerJuggling_g07_c03: 0.6291669620400439
v_SoccerJuggling_g07_c04: 0.47140125894471635
v_SoccerJuggling_g07_c05: 0.5785971727227706
v_SoccerJuggling_g07_c06: 0.5049241754407965
v_SoccerJuggling_g07_c07: 0.28981564792849146
v_Surfing_g01_c01: 0.721838674533601
v_Surfing_g01_c02: 0.4532376467158981
v_Surfing_g01_c03: 0.878607420199642
v_Surfing_g01_c04: 0.8806977152240043
v_Surfing_g01_c05: 0.6725541088510962
v_Surfing_g01_c06: 0.7297632775908591
v_Surfing_g01_c07: 0.7763911408828754
v_Surfing_g02_c01: 0.7422932797202877
v_Surfing_g02_c02: 0.5560620962404738
v_Surfing_g02_c03: 0.5020887734770191
v_Surfing_g02_c04: 0.8244072763358845
v_Surfing_g02_c05: 0.8525774096157036
v_Surfing_g02_c06: 0.712405537740857
v_Surfing_g03_c01: 0.7216712719669529
v_Surfing_g03_c02: 0.689334439588528
v_Surfing_g03_c03: 0.6486499988565257
v_Surfing_g03_c04: 0.6369927582495353
v_Surfing_g04_c01: 0.7080817390890682
v_Surfing_g04_c02: 0.773401315539491
v_Surfing_g04_c03: 0.7487107266398038
v_Surfing_g04_c04: 0.828530353293115
v_Surfing_g05_c01: 0.7514541524298051
v_Surfing_g05_c02: 0.7881698005047499
v_Surfing_g05_c03: 0.7526032991561236
v_Surfing_g05_c04: 0.652970546893045
v_Surfing_g06_c01: 0.7251655327923158
v_Surfing_g06_c02: 0.6091014042496681
v_Surfing_g06_c03: 0.713895192537822
v_Surfing_g06_c04: 0.7333375144238565
v_Surfing_g07_c01: 0.6237767159646632
v_Surfing_g07_c02: 0.08865862281299104
v_Surfing_g07_c03: 0.19308807802404843
v_Surfing_g07_c04: 0.03981512558153447
v_TennisSwing_g01_c01: 0.6090801472571483
v_TennisSwing_g01_c02: 0.6346146030247088
v_TennisSwing_g01_c03: 0.6760428470100533
v_TennisSwing_g01_c04: 0.5198147295335925
v_TennisSwing_g01_c05: 0.6513605350983019
v_TennisSwing_g01_c06: 0.7043872695770986
v_TennisSwing_g01_c07: 0.6660604318062671
v_TennisSwing_g02_c01: 0.2345490057175238
v_TennisSwing_g02_c02: 0.4620473609708557
v_TennisSwing_g02_c03: 0.3761253957925089
v_TennisSwing_g02_c04: 0.28055171480474184
v_TennisSwing_g02_c05: 0.4890171385032469
v_TennisSwing_g02_c06: 0.34252351268530185
v_TennisSwing_g02_c07: 0.21138088849387107
v_TennisSwing_g03_c01: 0.7547628129830306
v_TennisSwing_g03_c02: 0.7419827428236756
v_TennisSwing_g03_c03: 0.7578858333598713
v_TennisSwing_g03_c04: 0.7734978061488101
v_TennisSwing_g03_c05: 0.652545127369098
v_TennisSwing_g03_c06: 0.5796068860669609
v_TennisSwing_g03_c07: 0.716170835073068
v_TennisSwing_g04_c01: 0.25332447401323244
v_TennisSwing_g04_c02: 0.2302770134008646
v_TennisSwing_g04_c03: 0.26826819550344727
v_TennisSwing_g04_c04: 0.22620373068505562
v_TennisSwing_g04_c05: 0.1422377117674895
v_TennisSwing_g04_c06: 0.33935596201174084
v_TennisSwing_g04_c07: 0.28252997233814275
v_TennisSwing_g05_c01: 0.08587745061740149
v_TennisSwing_g05_c02: 0.04836084996567942
v_TennisSwing_g05_c03: 0.1707246216665975
v_TennisSwing_g05_c04: 0.34299916859880814
v_TennisSwing_g05_c05: 0.031862925284739656
v_TennisSwing_g05_c06: 0.043554224910690754
v_TennisSwing_g05_c07: 0.02132339385030968
v_TennisSwing_g06_c01: 0.28407908899771783
v_TennisSwing_g06_c02: 0.254192378044461
v_TennisSwing_g06_c03: 0.6322106639375948
v_TennisSwing_g06_c04: 0.7138449302347926
v_TennisSwing_g06_c05: 0.683175165763675
v_TennisSwing_g06_c06: 0.29283838418640895
v_TennisSwing_g06_c07: 0.25920335141114514
v_TennisSwing_g07_c01: 0.29333631442874747
v_TennisSwing_g07_c02: 0.18503656949834454
v_TennisSwing_g07_c03: 0.24119622098022078
v_TennisSwing_g07_c04: 0.2465333903072575
v_TennisSwing_g07_c05: 0.17864783190928518
v_TennisSwing_g07_c06: 0.16617216598970475
v_TennisSwing_g07_c07: 0.18069170309044613
v_TrampolineJumping_g01_c01: 0.38359953832639127
v_TrampolineJumping_g01_c02: 0.5231044634886761
v_TrampolineJumping_g01_c03: 0.40703630240453753
v_TrampolineJumping_g01_c04: 0.2553028923067876
v_TrampolineJumping_g02_c01: 0.3950532976558487
v_TrampolineJumping_g02_c02: 0.31286060301964763
v_TrampolineJumping_g02_c03: 0.4468616807102865
v_TrampolineJumping_g02_c04: 0.40186638393794305
v_TrampolineJumping_g02_c05: 0.373317966133404
v_TrampolineJumping_g02_c06: 0.3868742925318086
v_TrampolineJumping_g03_c01: 0.47302030474358403
v_TrampolineJumping_g03_c02: 0.5007669417174446
v_TrampolineJumping_g03_c03: 0.5390971643512374
v_TrampolineJumping_g03_c04: 0.45339052877577213
v_TrampolineJumping_g04_c01: 0.5908799849399656
v_TrampolineJumping_g04_c02: 0.43828899348656847
v_TrampolineJumping_g04_c03: 0.509585931452046
v_TrampolineJumping_g04_c04: 0.5017088521908805
v_TrampolineJumping_g04_c05: 0.7020635960333725
v_TrampolineJumping_g05_c01: 0.43941861713629254
v_TrampolineJumping_g05_c02: 0.3735183388323468
v_TrampolineJumping_g05_c03: 0.4376011198680442
v_TrampolineJumping_g05_c04: 0.2577608637634993
v_TrampolineJumping_g06_c01: 0.19353675668655126
v_TrampolineJumping_g06_c02: 0.6195305519864847
v_TrampolineJumping_g06_c04: 0.6074288880385176
v_TrampolineJumping_g07_c01: 0.5976589007262031
v_TrampolineJumping_g07_c02: 0.6741190633543096
v_TrampolineJumping_g07_c03: 0.7052976533762001
v_TrampolineJumping_g07_c04: 0.6085241713268938
v_TrampolineJumping_g07_c05: 0.7199795628186229
v_VolleyballSpiking_g01_c01: 0.42989863126283895
v_VolleyballSpiking_g01_c02: 0.6242649431672522
v_VolleyballSpiking_g01_c03: 0.4317002787913724
v_VolleyballSpiking_g01_c04: 0.547506050348816
v_VolleyballSpiking_g02_c01: 0.3079783902609622
v_VolleyballSpiking_g02_c04: 0.4927986365426549
v_VolleyballSpiking_g03_c01: 0.2953595234198706
v_VolleyballSpiking_g03_c02: 0.41129581559499084
v_VolleyballSpiking_g03_c03: 0.6098855977827756
v_VolleyballSpiking_g03_c04: 0.5361644799862166
v_VolleyballSpiking_g04_c01: 0.3477763822978565
v_VolleyballSpiking_g04_c02: 0.17998336603108614
v_VolleyballSpiking_g04_c03: 0.35708441004466934
v_VolleyballSpiking_g04_c04: 0.2723947885114695
v_VolleyballSpiking_g04_c05: 0.44784892306141794
v_VolleyballSpiking_g04_c06: 0.10002245948312609
v_VolleyballSpiking_g04_c07: 0.24010320801743565
v_VolleyballSpiking_g05_c01: 0.23584530677232096
v_VolleyballSpiking_g05_c02: 0.5109332226547493
v_VolleyballSpiking_g05_c03: 0.18005648856927234
v_VolleyballSpiking_g05_c04: 0.3176919912465725
v_VolleyballSpiking_g05_c05: 0.1438170353487401
v_VolleyballSpiking_g06_c01: 0.4043432272686201
v_VolleyballSpiking_g06_c02: 0.5123108850611008
v_VolleyballSpiking_g06_c03: 0.414379625940145
v_VolleyballSpiking_g06_c04: 0.6423783871717295
v_VolleyballSpiking_g07_c01: 0.2840662701593543
v_VolleyballSpiking_g07_c02: 0.14237230418657418
v_VolleyballSpiking_g07_c03: 0.18340455881270293
v_VolleyballSpiking_g07_c04: 0.36571571727483887
v_VolleyballSpiking_g07_c05: 0.2043580504338595
v_VolleyballSpiking_g07_c06: 0.5098701042817065
v_VolleyballSpiking_g07_c07: 0.5271400433822647
v_WalkingWithDog_g01_c01: 0.45590360327658025
v_WalkingWithDog_g01_c02: 0.4259218378252733
v_WalkingWithDog_g01_c03: 0.04322062285991349
v_WalkingWithDog_g01_c04: 0.2901709821785106
v_WalkingWithDog_g02_c01: 0.009952717072640857
v_WalkingWithDog_g02_c02: 0.011600960293378424
v_WalkingWithDog_g02_c03: 0.03869471904849086
v_WalkingWithDog_g02_c04: 0.03364617311784897
v_WalkingWithDog_g02_c05: 0.0030517911124180127
v_WalkingWithDog_g02_c06: 0.2294566532447432
v_WalkingWithDog_g03_c01: 0.0006727194669199925
v_WalkingWithDog_g03_c02: 0.0002360621353670699
v_WalkingWithDog_g03_c03: 0.36556395117499335
v_WalkingWithDog_g03_c04: 0.2278610391553158
v_WalkingWithDog_g03_c05: 0.3947732199393167
v_WalkingWithDog_g04_c01: 0.2747667357306151
v_WalkingWithDog_g04_c02: 0.0064986936471826745
v_WalkingWithDog_g04_c03: 0.3010950780246526
v_WalkingWithDog_g04_c04: 0.19172655537019154
v_WalkingWithDog_g04_c05: 0.44709336156922613
v_WalkingWithDog_g05_c01: 0.5069420375325945
v_WalkingWithDog_g05_c02: 0.3856999368278433
v_WalkingWithDog_g05_c03: 0.6251821379203523
v_WalkingWithDog_g05_c04: 0.6266021445141899
v_WalkingWithDog_g05_c05: 0.6500480567702028
v_WalkingWithDog_g06_c01: 3.3630949959236506e-05
v_WalkingWithDog_g06_c02: 0.42464638679441263
v_WalkingWithDog_g06_c03: 0.11834186041458308
v_WalkingWithDog_g06_c04: 0.5137470762875369
v_WalkingWithDog_g06_c05: 0.4275457951104424
v_WalkingWithDog_g07_c01: 0.00023992572261668816
v_WalkingWithDog_g07_c02: 0.3246080516288559
v_WalkingWithDog_g07_c03: 0.0001815819796085317
v_WalkingWithDog_g07_c04: 0.008375555963721127
v_WalkingWithDog_g07_c05: 0.4790118150913508
v_WalkingWithDog_g07_c06: 0.0014169526236687108
Average: 0.0/0.4577247628986725
